File: CAP_3_00_01_05_06_20.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   58502    70    46  01000110
   58503    71    47  01000111
   58504    71    47  01000111
   58505    70    46  01000110
   58506    70    46  01000110
   58507    71    47  01000111
   58508    71    47  01000111
   58509    71    47  01000111
   58510    71    47  01000111
   58511    71    47  01000111
   58512    71    47  01000111
   58513    70    46  01000110
   58514    70    46  01000110
   58515    71    47  01000111
   58516    71    47  01000111
   58517    70    46  01000110
   58518    71    47  01000111
   58519    71    47  01000111
   58520    71    47  01000111
   58521    71    47  01000111
   58522    70    46  01000110
   58523    71    47  01000111
   58524    71    47  01000111
   58525    71    47  01000111
   58526    70    46  01000110
   58527    71    47  01000111
   58528    71    47  01000111
   58529    70    46  01000110
   58530    70    46  01000110
   58531    71    47  01000111
   58532    71    47  01000111
   58533    71    47  01000111
   58534    71    47  01000111
   58535    71    47  01000111
   58536    71    47  01000111
   58537    70    46  01000110
   58538    70    46  01000110
   58539    71    47  01000111
   58540    71    47  01000111
   58541    71    47  01000111
   58542    71    47  01000111
   58543    71    47  01000111
   58544    71    47  01000111
   58545    70    46  01000110
   58546    70    46  01000110
   58547    71    47  01000111
   58548    71    47  01000111
   58549    71    47  01000111
   58550    71    47  01000111
   58551    71    47  01000111
   58552    71    47  01000111
   58553    70    46  01000110
   58554    70    46  01000110
   58555    71    47  01000111
   58556    71    47  01000111
   58557    71    47  01000111
   58558    71    47  01000111
   58559    71    47  01000111
   58560    71    47  01000111
   58561    71    47  01000111
   58562    70    46  01000110
   58563    71    47  01000111
   58564    71    47  01000111
   58565    71    47  01000111
   58566    71    47  01000111
   58567    71    47  01000111
   58568    71    47  01000111
   58569    70    46  01000110
   58570    70    46  01000110
   58571    71    47  01000111
   58572    71    47  01000111
   58573    70    46  01000110
   58574    70    46  01000110
   58575    71    47  01000111
   58576    71    47  01000111
   58577    70    46  01000110
   58578    70    46  01000110
   58579    71    47  01000111
   58580    71    47  01000111
   58581    71    47  01000111
   58582    70    46  01000110
   58583    71    47  01000111
   58584    71    47  01000111
   58585    70    46  01000110
   58586    70    46  01000110
   58587    71    47  01000111
   58588    71    47  01000111
   58589    70    46  01000110
   58590    71    47  01000111
   58591    71    47  01000111
   58592    71    47  01000111
   58593    70    46  01000110
   58594    70    46  01000110
   58595    71    47  01000111
   58596    71    47  01000111
   58597    71    47  01000111
   58598    71    47  01000111
   58599    71    47  01000111
   58600    71    47  01000111
   58601    70    46  01000110
   58602    70    46  01000110
   58603    71    47  01000111
   58604    71    47  01000111
   58605    71    47  01000111
   58606    71    47  01000111
   58607    71    47  01000111
   58608    71    47  01000111
   58609    70    46  01000110
   58610    70    46  01000110
   58611    71    47  01000111
   58612    71    47  01000111
   58613    70    46  01000110
   58614    70    46  01000110
   58615    71    47  01000111
   58616    71    47  01000111
   58617    70    46  01000110
   58618    70    46  01000110
   58619    71    47  01000111
   58620    71    47  01000111
   58621    71    47  01000111
   58622    70    46  01000110
   58623    71    47  01000111
   58624    71    47  01000111
   58625    70    46  01000110
   58626    70    46  01000110
   58627    71    47  01000111
   58628    71    47  01000111
   58629    71    47  01000111
   58630    70    46  01000110
   58631    70    46  01000110
   58632    71    47  01000111
   58633    70    46  01000110
   58634    70    46  01000110
   58635    71    47  01000111
   58636    71    47  01000111
   58637    71    47  01000111
   58638    71    47  01000111
   58639    71    47  01000111
   58640    71    47  01000111
   58641    70    46  01000110
   58642    70    46  01000110
   58643    71    47  01000111
   58644    71    47  01000111
   58645    71    47  01000111
   58646    70    46  01000110
   58647    71    47  01000111
   58648    71    47  01000111
   58649    70    46  01000110
   58650    70    46  01000110
   58651    71    47  01000111
   58652    71    47  01000111
   58653    71    47  01000111
   58654    71    47  01000111
   58655    71    47  01000111
   58656    71    47  01000111
   58657    70    46  01000110
   58658    70    46  01000110
   58659    71    47  01000111
   58660    71    47  01000111
   58661    71    47  01000111
   58662    70    46  01000110
   58663    71    47  01000111
   58664    71    47  01000111
   58665    70    46  01000110
   58666    70    46  01000110
   58667    71    47  01000111
   58668    71    47  01000111
   58669    71    47  01000111
   58670    71    47  01000111
   58671    71    47  01000111
   58672    71    47  01000111
   58673    71    47  01000111
   58674    70    46  01000110
   58675    71    47  01000111
   58676    71    47  01000111
   58677    71    47  01000111
   58678    70    46  01000110
   58679    71    47  01000111
   58680    71    47  01000111
   58681    70    46  01000110
   58682    70    46  01000110
   58683    71    47  01000111
   58684    71    47  01000111
   58685    71    47  01000111
   58686    70    46  01000110
   58687    71    47  01000111
   58688    71    47  01000111
   58689    70    46  01000110
   58690    70    46  01000110
   58691    71    47  01000111
   58692    71    47  01000111
   58693    70    46  01000110
   58694    71    47  01000111
   58695    71    47  01000111
   58696    71    47  01000111
   58697    71    47  01000111
   58698    70    46  01000110
   58699    71    47  01000111
   58700    71    47  01000111
   58701    70    46  01000110
   58702    71    47  01000111
   58703    71    47  01000111
   58704    71    47  01000111
   58705    70    46  01000110
   58706    70    46  01000110
   58707    71    47  01000111
   58708    71    47  01000111
   58709    71    47  01000111
   58710    71    47  01000111
   58711    71    47  01000111
   58712    71    47  01000111
   58713    71    47  01000111
   58714    70    46  01000110
   58715    71    47  01000111
   58716    71    47  01000111
   58717    71    47  01000111
   58718    71    47  01000111
   58719    71    47  01000111
   58720    71    47  01000111
   58721    70    46  01000110
   58722    70    46  01000110
   58723    71    47  01000111
   58724    71    47  01000111
   58725    71    47  01000111
   58726    71    47  01000111
   58727    71    47  01000111
   58728    71    47  01000111
   58729    70    46  01000110
   58730    70    46  01000110
   58731    71    47  01000111
   58732    71    47  01000111
   58733    71    47  01000111
   58734    71    47  01000111
   58735    71    47  01000111
   58736    71    47  01000111
   58737    70    46  01000110
   58738    70    46  01000110
   58739    71    47  01000111
   58740    71    47  01000111
   58741    70    46  01000110
   58742    70    46  01000110
   58743    71    47  01000111
   58744    71    47  01000111
   58745    71    47  01000111
   58746    70    46  01000110
   58747    71    47  01000111
   58748    71    47  01000111
   58749    70    46  01000110
   58750    70    46  01000110
   58751    71    47  01000111
   58752    71    47  01000111
   58753    70    46  01000110
   58754    70    46  01000110
   58755    71    47  01000111
   58756    71    47  01000111
   58757    71    47  01000111
   58758    71    47  01000111
   58759    71    47  01000111
   58760    71    47  01000111
   58761    71    47  01000111
   58762    70    46  01000110
   58763    71    47  01000111
   58764    71    47  01000111
   58765    71    47  01000111
   58766    71    47  01000111
   58767    71    47  01000111
   58768    71    47  01000111
   58769    71    47  01000111
   58770    70    46  01000110
   58771    71    47  01000111
   58772    71    47  01000111
   58773    71    47  01000111
   58774    70    46  01000110
   58775    71    47  01000111
   58776    71    47  01000111
   58777    70    46  01000110
   58778    70    46  01000110
   58779    71    47  01000111
   58780    71    47  01000111
   58781    71    47  01000111
   58782    70    46  01000110
   58783    71    47  01000111
   58784    71    47  01000111
   58785    70    46  01000110
   58786    70    46  01000110
   58787    71    47  01000111
   58788    71    47  01000111
   58789    71    47  01000111
   58790    71    47  01000111
   58791    71    47  01000111
   58792    71    47  01000111
   58793    70    46  01000110
   58794    70    46  01000110
   58795    71    47  01000111
   58796    71    47  01000111
   58797    70    46  01000110
   58798    71    47  01000111
   58799    71    47  01000111
   58800    71    47  01000111
   58801    70    46  01000110
   58802    70    46  01000110
   58803    71    47  01000111
   58804    71    47  01000111
   58805    71    47  01000111
   58806    71    47  01000111
   58807    71    47  01000111
   58808    71    47  01000111
   58809    70    46  01000110
   58810    70    46  01000110
   58811    71    47  01000111
   58812    71    47  01000111
   58813    71    47  01000111
   58814    71    47  01000111
   58815    71    47  01000111
   58816    71    47  01000111
   58817    71    47  01000111
   58818    70    46  01000110
   58819    71    47  01000111
   58820    71    47  01000111
   58821    71    47  01000111
   58822    71    47  01000111
   58823    71    47  01000111
   58824    71    47  01000111
   58825    71    47  01000111
   58826    70    46  01000110
   58827    71    47  01000111
   58828    71    47  01000111
   58829    71    47  01000111
   58830    70    46  01000110
   58831    71    47  01000111
   58832    71    47  01000111
   58833    70    46  01000110
   58834    70    46  01000110
   58835    71    47  01000111
   58836    71    47  01000111
   58837    70    46  01000110
   58838    71    47  01000111
   58839    71    47  01000111
   58840    71    47  01000111
   58841    70    46  01000110
   58842    70    46  01000110
   58843    71    47  01000111
   58844    71    47  01000111
   58845    71    47  01000111
   58846    71    47  01000111
   58847    71    47  01000111
   58848    71    47  01000111
   58849    70    46  01000110
   58850    70    46  01000110
   58851    71    47  01000111
   58852    71    47  01000111
   58853    70    46  01000110
   58854    71    47  01000111
   58855    71    47  01000111
   58856    71    47  01000111
   58857    70    46  01000110
   58858    70    46  01000110
   58859    71    47  01000111
   58860    71    47  01000111
   58861    71    47  01000111
   58862    70    46  01000110
   58863    71    47  01000111
   58864    71    47  01000111
   58865    70    46  01000110
   58866    70    46  01000110
   58867    71    47  01000111
   58868    71    47  01000111
   58869    71    47  01000111
   58870    71    47  01000111
   58871    71    47  01000111
   58872    71    47  01000111
   58873    70    46  01000110
   58874    70    46  01000110
   58875    71    47  01000111
   58876    71    47  01000111
   58877    71    47  01000111
   58878    71    47  01000111
   58879    71    47  01000111
   58880    71    47  01000111
   58881    70    46  01000110
   58882    70    46  01000110
   58883    71    47  01000111
   58884    71    47  01000111
   58885    71    47  01000111
   58886    71    47  01000111
   58887    70    46  01000110
   58888    71    47  01000111
   58889    70    46  01000110
   58890    70    46  01000110
   58891    71    47  01000111
   58892    71    47  01000111
   58893    71    47  01000111
   58894    71    47  01000111
   58895    71    47  01000111
   58896    71    47  01000111
   58897    70    46  01000110
   58898    70    46  01000110
   58899    71    47  01000111
   58900    71    47  01000111
   58901    71    47  01000111
   58902    70    46  01000110
   58903    71    47  01000111
   58904    71    47  01000111
   58905    70    46  01000110
   58906    70    46  01000110
   58907    71    47  01000111
   58908    71    47  01000111
   58909    71    47  01000111
   58910    71    47  01000111
   58911    71    47  01000111
   58912    71    47  01000111
   58913    70    46  01000110
   58914    70    46  01000110
   58915    71    47  01000111
   58916    71    47  01000111
   58917    70    46  01000110
   58918    70    46  01000110
   58919    71    47  01000111
   58920    71    47  01000111
   58921    70    46  01000110
   58922    70    46  01000110
   58923    71    47  01000111
   58924    71    47  01000111
   58925    71    47  01000111
   58926    70    46  01000110
   58927    71    47  01000111
   58928    71    47  01000111
   58929    70    46  01000110
   58930    70    46  01000110
   58931    71    47  01000111
   58932    71    47  01000111
   58933    71    47  01000111
   58934    70    46  01000110
   58935    71    47  01000111
   58936    71    47  01000111
   58937    70    46  01000110
   58938    70    46  01000110
   58939    71    47  01000111
   58940    71    47  01000111
   58941    71    47  01000111
   58942    70    46  01000110
   58943    71    47  01000111
   58944    71    47  01000111
   58945    70    46  01000110
   58946    70    46  01000110
   58947    71    47  01000111
   58948    71    47  01000111
   58949    71    47  01000111
   58950    71    47  01000111
   58951    70    46  01000110
   58952    71    47  01000111
   58953    70    46  01000110
   58954    70    46  01000110
   58955    71    47  01000111
   58956    71    47  01000111
   58957    71    47  01000111
   58958    71    47  01000111
   58959    71    47  01000111
   58960    71    47  01000111
   58961    70    46  01000110
   58962    70    46  01000110
   58963    71    47  01000111
   58964    71    47  01000111
   58965    70    46  01000110
   58966    70    46  01000110
   58967    71    47  01000111
   58968    71    47  01000111
   58969    70    46  01000110
   58970    70    46  01000110
   58971    71    47  01000111
   58972    71    47  01000111
   58973    70    46  01000110
   58974    70    46  01000110
   58975    71    47  01000111
   58976    71    47  01000111
   58977    70    46  01000110
   58978    70    46  01000110
   58979    71    47  01000111
   58980    71    47  01000111
   58981    70    46  01000110
   58982    70    46  01000110
   58983    71    47  01000111
   58984    71    47  01000111
   58985    70    46  01000110
   58986    70    46  01000110
   58987    71    47  01000111
   58988    71    47  01000111
   58989    71    47  01000111
   58990    70    46  01000110
   58991    71    47  01000111
   58992    71    47  01000111
   58993    71    47  01000111
   58994    70    46  01000110
   58995    71    47  01000111
   58996    71    47  01000111
   58997    71    47  01000111
   58998    71    47  01000111
   58999    71    47  01000111
   59000    71    47  01000111
   59001    70    46  01000110
   59002    70    46  01000110
   59003    71    47  01000111
   59004    71    47  01000111
   59005    70    46  01000110
   59006    70    46  01000110
   59007    71    47  01000111
   59008    71    47  01000111
   59009    70    46  01000110
   59010    70    46  01000110
   59011    71    47  01000111
   59012    71    47  01000111
   59013    70    46  01000110
   59014    70    46  01000110
   59015    71    47  01000111
   59016    71    47  01000111
   59017    70    46  01000110
   59018    70    46  01000110
   59019    71    47  01000111
   59020    71    47  01000111
   59021    71    47  01000111
   59022    70    46  01000110
   59023    71    47  01000111
   59024    71    47  01000111
   59025    71    47  01000111
   59026    70    46  01000110
   59027    71    47  01000111
   59028    71    47  01000111
   59029    71    47  01000111
   59030    71    47  01000111
   59031    71    47  01000111
   59032    71    47  01000111
   59033    70    46  01000110
   59034    70    46  01000110
   59035    71    47  01000111
   59036    71    47  01000111
   59037    71    47  01000111
   59038    71    47  01000111
   59039    71    47  01000111
   59040    71    47  01000111
   59041    71    47  01000111
   59042    70    46  01000110
   59043    71    47  01000111
   59044    71    47  01000111
   59045    71    47  01000111
   59046    71    47  01000111
   59047    71    47  01000111
   59048    71    47  01000111
   59049    70    46  01000110
   59050    71    47  01000111
   59051    71    47  01000111
   59052    71    47  01000111
   59053    71    47  01000111
   59054    70    46  01000110
   59055    71    47  01000111
   59056    71    47  01000111
   59057    70    46  01000110
   59058    70    46  01000110
   59059    71    47  01000111
   59060    71    47  01000111
   59061    71    47  01000111
   59062    70    46  01000110
   59063    71    47  01000111
   59064    71    47  01000111
   59065    70    46  01000110
   59066    70    46  01000110
   59067    71    47  01000111
   59068    71    47  01000111
   59069    71    47  01000111
   59070    71    47  01000111
   59071    71    47  01000111
   59072    71    47  01000111
   59073    70    46  01000110
   59074    70    46  01000110
   59075    71    47  01000111
   59076    71    47  01000111
   59077    71    47  01000111
   59078    71    47  01000111
   59079    71    47  01000111
   59080    71    47  01000111
   59081    71    47  01000111
   59082    70    46  01000110
   59083    71    47  01000111
   59084    71    47  01000111
   59085    71    47  01000111
   59086    70    46  01000110
   59087    71    47  01000111
   59088    71    47  01000111
   59089    71    47  01000111
   59090    70    46  01000110
   59091    71    47  01000111
   59092    71    47  01000111
   59093    71    47  01000111
   59094    70    46  01000110
   59095    71    47  01000111
   59096    71    47  01000111
   59097    70    46  01000110
   59098    70    46  01000110
   59099    71    47  01000111
   59100    71    47  01000111
   59101    71    47  01000111
   59102    71    47  01000111
   59103    71    47  01000111
   59104    71    47  01000111
   59105    70    46  01000110
   59106    70    46  01000110
   59107    71    47  01000111
   59108    71    47  01000111
   59109    71    47  01000111
   59110    71    47  01000111
   59111    71    47  01000111
   59112    71    47  01000111
   59113    71    47  01000111
   59114    70    46  01000110
   59115    71    47  01000111
   59116    71    47  01000111
   59117    71    47  01000111
   59118    71    47  01000111
   59119    71    47  01000111
   59120    71    47  01000111
   59121    71    47  01000111
   59122    70    46  01000110
   59123    71    47  01000111
   59124    71    47  01000111
   59125    71    47  01000111
   59126    70    46  01000110
   59127    71    47  01000111
   59128    71    47  01000111
   59129    70    46  01000110
   59130    70    46  01000110
   59131    71    47  01000111
   59132    71    47  01000111
   59133    70    46  01000110
   59134    70    46  01000110
   59135    71    47  01000111
   59136    71    47  01000111
   59137    70    46  01000110
   59138    70    46  01000110
   59139    71    47  01000111
   59140    71    47  01000111
   59141    71    47  01000111
   59142    71    47  01000111
   59143    71    47  01000111
   59144    71    47  01000111
   59145    71    47  01000111
   59146    70    46  01000110
   59147    71    47  01000111
   59148    71    47  01000111
   59149    71    47  01000111
   59150    71    47  01000111
   59151    71    47  01000111
   59152    71    47  01000111
   59153    70    46  01000110
   59154    70    46  01000110
   59155    71    47  01000111
   59156    71    47  01000111
   59157    70    46  01000110
   59158    70    46  01000110
   59159    71    47  01000111
   59160    71    47  01000111
   59161    70    46  01000110
   59162    70    46  01000110
   59163    71    47  01000111
   59164    71    47  01000111
   59165    71    47  01000111
   59166    70    46  01000110
   59167    71    47  01000111
   59168    71    47  01000111
   59169    70    46  01000110
   59170    70    46  01000110
   59171    71    47  01000111
   59172    71    47  01000111
   59173    71    47  01000111
   59174    70    46  01000110
   59175    71    47  01000111
   59176    71    47  01000111
   59177    70    46  01000110
   59178    70    46  01000110
   59179    71    47  01000111
   59180    71    47  01000111
   59181    71    47  01000111
   59182    70    46  01000110
   59183    71    47  01000111
   59184    71    47  01000111
   59185    70    46  01000110
   59186    70    46  01000110
   59187    71    47  01000111
   59188    71    47  01000111
   59189    71    47  01000111
   59190    71    47  01000111
   59191    71    47  01000111
   59192    71    47  01000111
   59193    71    47  01000111
   59194    70    46  01000110
   59195    71    47  01000111
   59196    71    47  01000111
   59197    71    47  01000111
   59198    70    46  01000110
   59199    71    47  01000111
   59200    71    47  01000111
   59201    70    46  01000110
   59202    70    46  01000110
   59203    71    47  01000111
   59204    71    47  01000111
   59205    71    47  01000111
   59206    71    47  01000111
   59207    71    47  01000111
   59208    71    47  01000111
   59209    71    47  01000111
   59210    70    46  01000110
   59211    71    47  01000111
   59212    71    47  01000111
   59213    71    47  01000111
   59214    70    46  01000110
   59215    71    47  01000111
   59216    71    47  01000111
   59217    70    46  01000110
   59218    70    46  01000110
   59219    71    47  01000111
   59220    71    47  01000111
   59221    71    47  01000111
   59222    71    47  01000111
   59223    71    47  01000111
   59224    71    47  01000111
   59225    70    46  01000110
   59226    70    46  01000110
   59227    71    47  01000111
   59228    71    47  01000111
   59229    71    47  01000111
   59230    71    47  01000111
   59231    71    47  01000111
   59232    71    47  01000111
   59233    71    47  01000111
   59234    70    46  01000110
   59235    71    47  01000111
   59236    71    47  01000111
   59237    70    46  01000110
   59238    71    47  01000111
   59239    71    47  01000111
   59240    71    47  01000111
   59241    71    47  01000111
   59242    70    46  01000110
   59243    71    47  01000111
   59244    71    47  01000111
   59245    70    46  01000110
   59246    70    46  01000110
   59247    71    47  01000111
   59248    71    47  01000111
   59249    70    46  01000110
   59250    70    46  01000110
   59251    71    47  01000111
   59252    71    47  01000111
   59253    71    47  01000111
   59254    70    46  01000110
   59255    71    47  01000111
   59256    71    47  01000111
   59257    70    46  01000110
   59258    70    46  01000110
   59259    71    47  01000111
   59260    71    47  01000111
   59261    71    47  01000111
   59262    71    47  01000111
   59263    71    47  01000111
   59264    71    47  01000111
   59265    71    47  01000111
   59266    70    46  01000110
   59267    71    47  01000111
   59268    71    47  01000111
   59269    71    47  01000111
   59270    70    46  01000110
   59271    71    47  01000111
   59272    71    47  01000111
   59273    70    46  01000110
   59274    70    46  01000110
   59275    71    47  01000111
   59276    71    47  01000111
   59277    71    47  01000111
   59278    71    47  01000111
   59279    71    47  01000111
   59280    71    47  01000111
   59281    71    47  01000111
   59282    70    46  01000110
   59283    71    47  01000111
   59284    71    47  01000111
   59285    71    47  01000111
   59286    70    46  01000110
   59287    71    47  01000111
   59288    71    47  01000111
   59289    70    46  01000110
   59290    70    46  01000110
   59291    71    47  01000111
   59292    71    47  01000111
   59293    71    47  01000111
   59294    71    47  01000111
   59295    70    46  01000110
   59296    71    47  01000111
   59297    71    47  01000111
   59298    70    46  01000110
   59299    71    47  01000111
   59300    71    47  01000111
   59301    71    47  01000111
   59302    71    47  01000111
   59303    71    47  01000111
   59304    71    47  01000111
   59305    70    46  01000110
   59306    70    46  01000110
   59307    71    47  01000111
   59308    71    47  01000111
   59309    71    47  01000111
   59310    71    47  01000111
   59311    71    47  01000111
   59312    71    47  01000111
   59313    71    47  01000111
   59314    70    46  01000110
   59315    71    47  01000111
   59316    71    47  01000111
   59317    71    47  01000111
   59318    70    46  01000110
   59319    71    47  01000111
   59320    71    47  01000111
   59321    70    46  01000110
   59322    70    46  01000110
   59323    71    47  01000111
   59324    71    47  01000111
   59325    70    46  01000110
   59326    70    46  01000110
   59327    71    47  01000111
   59328    71    47  01000111
   59329    70    46  01000110
   59330    70    46  01000110
   59331    71    47  01000111
   59332    71    47  01000111
   59333    70    46  01000110
   59334    70    46  01000110
   59335    71    47  01000111
   59336    71    47  01000111
   59337    70    46  01000110
   59338    70    46  01000110
   59339    71    47  01000111
   59340    71    47  01000111
   59341    71    47  01000111
   59342    70    46  01000110
   59343    71    47  01000111
   59344    71    47  01000111
   59345    70    46  01000110
   59346    70    46  01000110
   59347    71    47  01000111
   59348    71    47  01000111
   59349    71    47  01000111
   59350    71    47  01000111
   59351    71    47  01000111
   59352    71    47  01000111
   59353    70    46  01000110
   59354    70    46  01000110
   59355    71    47  01000111
   59356    71    47  01000111
   59357    71    47  01000111
   59358    70    46  01000110
   59359    71    47  01000111
   59360    71    47  01000111
   59361    71    47  01000111
   59362    70    46  01000110
   59363    71    47  01000111
   59364    71    47  01000111
   59365    71    47  01000111
   59366    70    46  01000110
   59367    70    46  01000110
   59368    71    47  01000111
   59369    70    46  01000110
   59370    70    46  01000110
   59371    71    47  01000111
   59372    71    47  01000111
   59373    71    47  01000111
   59374    70    46  01000110
   59375    70    46  01000110
   59376    71    47  01000111
   59377    70    46  01000110
   59378    70    46  01000110
   59379    71    47  01000111
   59380    71    47  01000111
   59381    70    46  01000110
   59382    71    47  01000111
   59383    71    47  01000111
   59384    71    47  01000111
   59385    70    46  01000110
   59386    70    46  01000110
   59387    71    47  01000111
   59388    71    47  01000111
   59389    71    47  01000111
   59390    71    47  01000111
   59391    71    47  01000111
   59392    71    47  01000111
   59393    71    47  01000111
   59394    70    46  01000110
   59395    71    47  01000111
   59396    71    47  01000111
   59397    71    47  01000111
   59398    71    47  01000111
   59399    71    47  01000111
   59400    71    47  01000111
   59401    70    46  01000110
   59402    70    46  01000110
   59403    71    47  01000111
   59404    71    47  01000111
   59405    71    47  01000111
   59406    71    47  01000111
   59407    71    47  01000111
   59408    71    47  01000111
   59409    70    46  01000110
   59410    70    46  01000110
   59411    71    47  01000111
   59412    71    47  01000111
   59413    71    47  01000111
   59414    71    47  01000111
   59415    71    47  01000111
   59416    71    47  01000111
   59417    71    47  01000111
   59418    70    46  01000110
   59419    71    47  01000111
   59420    71    47  01000111
   59421    71    47  01000111
   59422    70    46  01000110
   59423    71    47  01000111
   59424    71    47  01000111
   59425    71    47  01000111
   59426    70    46  01000110
   59427    71    47  01000111
   59428    71    47  01000111
   59429    70    46  01000110
   59430    70    46  01000110
   59431    71    47  01000111
   59432    71    47  01000111
   59433    70    46  01000110
   59434    70    46  01000110
   59435    71    47  01000111
   59436    71    47  01000111
   59437    71    47  01000111
   59438    71    47  01000111
   59439    71    47  01000111
   59440    71    47  01000111
   59441    70    46  01000110
   59442    70    46  01000110
   59443    71    47  01000111
   59444    71    47  01000111
   59445    71    47  01000111
   59446    71    47  01000111
   59447    71    47  01000111
   59448    71    47  01000111
   59449    71    47  01000111
   59450    70    46  01000110
   59451    71    47  01000111
   59452    71    47  01000111
   59453    71    47  01000111
   59454    70    46  01000110
   59455    71    47  01000111
   59456    71    47  01000111
   59457    70    46  01000110
   59458    70    46  01000110
   59459    71    47  01000111
   59460    71    47  01000111
   59461    71    47  01000111
   59462    71    47  01000111
   59463    71    47  01000111
   59464    71    47  01000111
   59465    71    47  01000111
   59466    70    46  01000110
   59467    71    47  01000111
   59468    71    47  01000111
   59469    71    47  01000111
   59470    70    46  01000110
   59471    71    47  01000111
   59472    71    47  01000111
   59473    70    46  01000110
   59474    70    46  01000110
   59475    71    47  01000111
   59476    71    47  01000111
   59477    71    47  01000111
   59478    71    47  01000111
   59479    71    47  01000111
   59480    71    47  01000111
   59481    71    47  01000111
   59482    70    46  01000110
   59483    71    47  01000111
   59484    71    47  01000111
   59485    71    47  01000111
   59486    71    47  01000111
   59487    71    47  01000111
   59488    71    47  01000111
   59489    71    47  01000111
   59490    70    46  01000110
   59491    71    47  01000111
   59492    71    47  01000111
   59493    71    47  01000111
   59494    70    46  01000110
   59495    71    47  01000111
   59496    71    47  01000111
   59497    70    46  01000110
   59498    70    46  01000110
   59499    71    47  01000111
   59500    71    47  01000111
   59501    71    47  01000111
   59502    70    46  01000110
   59503    70    46  01000110
   59504    71    47  01000111
   59505    71    47  01000111
   59506    70    46  01000110
   59507    71    47  01000111
   59508    71    47  01000111
   59509    71    47  01000111
   59510    71    47  01000111
   59511    71    47  01000111
   59512    71    47  01000111
   59513    71    47  01000111
   59514    70    46  01000110
   59515    71    47  01000111
   59516    71    47  01000111
   59517    70    46  01000110
   59518    70    46  01000110
   59519    71    47  01000111
   59520    71    47  01000111
   59521    70    46  01000110
   59522    70    46  01000110
   59523    71    47  01000111
   59524    71    47  01000111
   59525    71    47  01000111
   59526    71    47  01000111
   59527    71    47  01000111
   59528    71    47  01000111
   59529    71    47  01000111
   59530    70    46  01000110
   59531    71    47  01000111
   59532    71    47  01000111
   59533    71    47  01000111
   59534    71    47  01000111
   59535    71    47  01000111
   59536    71    47  01000111
   59537    70    46  01000110
   59538    70    46  01000110
   59539    71    47  01000111
   59540    71    47  01000111
   59541    71    47  01000111
   59542    70    46  01000110
   59543    71    47  01000111
   59544    71    47  01000111
   59545    70    46  01000110
   59546    70    46  01000110
   59547    71    47  01000111
   59548    71    47  01000111
   59549    70    46  01000110
   59550    71    47  01000111
   59551    71    47  01000111
   59552    71    47  01000111
   59553    70    46  01000110
   59554    70    46  01000110
   59555    71    47  01000111
   59556    71    47  01000111
   59557    71    47  01000111
   59558    70    46  01000110
   59559    71    47  01000111
   59560    71    47  01000111
   59561    70    46  01000110
   59562    70    46  01000110
   59563    71    47  01000111
   59564    71    47  01000111
   59565    71    47  01000111
   59566    71    47  01000111
   59567    71    47  01000111
   59568    71    47  01000111
   59569    71    47  01000111
   59570    70    46  01000110
   59571    71    47  01000111
   59572    71    47  01000111
   59573    71    47  01000111
   59574    70    46  01000110
   59575    71    47  01000111
   59576    71    47  01000111
   59577    70    46  01000110
   59578    70    46  01000110
   59579    71    47  01000111
   59580    71    47  01000111
   59581    71    47  01000111
   59582    70    46  01000110
   59583    71    47  01000111
   59584    71    47  01000111
   59585    70    46  01000110
   59586    70    46  01000110
   59587    71    47  01000111
   59588    71    47  01000111
   59589    71    47  01000111
   59590    70    46  01000110
   59591    71    47  01000111
   59592    71    47  01000111
   59593    70    46  01000110
   59594    70    46  01000110
   59595    71    47  01000111
   59596    71    47  01000111
   59597    71    47  01000111
   59598    71    47  01000111
   59599    71    47  01000111
   59600    71    47  01000111
   59601    71    47  01000111
   59602    70    46  01000110
   59603    71    47  01000111
   59604    71    47  01000111
   59605    70    46  01000110
   59606    71    47  01000111
   59607    71    47  01000111
   59608    71    47  01000111
   59609    70    46  01000110
   59610    70    46  01000110
   59611    71    47  01000111
   59612    71    47  01000111
   59613    71    47  01000111
   59614    70    46  01000110
   59615    71    47  01000111
   59616    71    47  01000111
   59617    70    46  01000110
   59618    70    46  01000110
   59619    71    47  01000111
   59620    71    47  01000111
   59621    71    47  01000111
   59622    70    46  01000110
   59623    71    47  01000111
   59624    71    47  01000111
   59625    70    46  01000110
   59626    70    46  01000110
   59627    71    47  01000111
   59628    71    47  01000111
   59629    71    47  01000111
   59630    70    46  01000110
   59631    70    46  01000110
   59632    71    47  01000111
   59633    70    46  01000110
   59634    70    46  01000110
   59635    71    47  01000111
   59636    71    47  01000111
   59637    71    47  01000111
   59638    71    47  01000111
   59639    71    47  01000111
   59640    71    47  01000111
   59641    70    46  01000110
   59642    70    46  01000110
   59643    71    47  01000111
   59644    71    47  01000111
   59645    71    47  01000111
   59646    71    47  01000111
   59647    71    47  01000111
   59648    71    47  01000111
   59649    70    46  01000110
   59650    70    46  01000110
   59651    71    47  01000111
   59652    71    47  01000111
   59653    71    47  01000111
   59654    71    47  01000111
   59655    71    47  01000111
   59656    71    47  01000111
   59657    70    46  01000110
   59658    70    46  01000110
   59659    71    47  01000111
   59660    71    47  01000111
   59661    71    47  01000111
   59662    70    46  01000110
   59663    71    47  01000111
