File: CAP_5_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   41728    69    45  01000101
   41729    68    44  01000100
   41730    68    44  01000100
   41731    69    45  01000101
   41732    68    44  01000100
   41733    68    44  01000100
   41734    68    44  01000100
   41735    68    44  01000100
   41736    68    44  01000100
   41737    68    44  01000100
   41738    68    44  01000100
   41739    69    45  01000101
   41740    68    44  01000100
   41741    68    44  01000100
   41742    68    44  01000100
   41743    68    44  01000100
   41744    69    45  01000101
   41745    68    44  01000100
   41746    68    44  01000100
   41747    69    45  01000101
   41748    68    44  01000100
   41749    68    44  01000100
   41750    68    44  01000100
   41751    69    45  01000101
   41752    68    44  01000100
   41753    68    44  01000100
   41754    68    44  01000100
   41755    69    45  01000101
   41756    68    44  01000100
   41757    68    44  01000100
   41758    68    44  01000100
   41759    68    44  01000100
   41760    68    44  01000100
   41761    68    44  01000100
   41762    68    44  01000100
   41763    69    45  01000101
   41764    68    44  01000100
   41765    68    44  01000100
   41766    68    44  01000100
   41767    68    44  01000100
   41768    68    44  01000100
   41769    68    44  01000100
   41770    68    44  01000100
   41771    69    45  01000101
   41772    68    44  01000100
   41773    68    44  01000100
   41774    68    44  01000100
   41775    68    44  01000100
   41776    68    44  01000100
   41777    68    44  01000100
   41778    68    44  01000100
   41779    69    45  01000101
   41780    68    44  01000100
   41781    68    44  01000100
   41782    68    44  01000100
   41783    69    45  01000101
   41784    68    44  01000100
   41785    68    44  01000100
   41786    68    44  01000100
   41787    69    45  01000101
   41788    68    44  01000100
   41789    68    44  01000100
   41790    68    44  01000100
   41791    69    45  01000101
   41792    68    44  01000100
   41793    68    44  01000100
   41794    68    44  01000100
   41795    69    45  01000101
   41796    68    44  01000100
   41797    68    44  01000100
   41798    68    44  01000100
   41799    68    44  01000100
   41800    68    44  01000100
   41801    68    44  01000100
   41802    68    44  01000100
   41803    69    45  01000101
   41804    68    44  01000100
   41805    68    44  01000100
   41806    68    44  01000100
   41807    68    44  01000100
   41808    68    44  01000100
   41809    68    44  01000100
   41810    68    44  01000100
   41811    69    45  01000101
   41812    68    44  01000100
   41813    68    44  01000100
   41814    68    44  01000100
   41815    69    45  01000101
   41816    68    44  01000100
   41817    68    44  01000100
   41818    68    44  01000100
   41819    69    45  01000101
   41820    68    44  01000100
   41821    68    44  01000100
   41822    68    44  01000100
   41823    68    44  01000100
   41824    68    44  01000100
   41825    68    44  01000100
   41826    68    44  01000100
   41827    69    45  01000101
   41828    68    44  01000100
   41829    68    44  01000100
   41830    68    44  01000100
   41831    68    44  01000100
   41832    68    44  01000100
   41833    68    44  01000100
   41834    68    44  01000100
   41835    69    45  01000101
   41836    68    44  01000100
   41837    68    44  01000100
   41838    68    44  01000100
   41839    68    44  01000100
   41840    68    44  01000100
   41841    68    44  01000100
   41842    68    44  01000100
   41843    69    45  01000101
   41844    68    44  01000100
   41845    68    44  01000100
   41846    68    44  01000100
   41847    69    45  01000101
   41848    68    44  01000100
   41849    68    44  01000100
   41850    68    44  01000100
   41851    69    45  01000101
   41852    68    44  01000100
   41853    68    44  01000100
   41854    68    44  01000100
   41855    68    44  01000100
   41856    68    44  01000100
   41857    68    44  01000100
   41858    68    44  01000100
   41859    69    45  01000101
   41860    68    44  01000100
   41861    68    44  01000100
   41862    68    44  01000100
   41863    69    45  01000101
   41864    68    44  01000100
   41865    68    44  01000100
   41866    68    44  01000100
   41867    69    45  01000101
   41868    68    44  01000100
   41869    68    44  01000100
   41870    68    44  01000100
   41871    68    44  01000100
   41872    68    44  01000100
   41873    68    44  01000100
   41874    68    44  01000100
   41875    69    45  01000101
   41876    68    44  01000100
   41877    68    44  01000100
   41878    68    44  01000100
   41879    68    44  01000100
   41880    68    44  01000100
   41881    68    44  01000100
   41882    68    44  01000100
   41883    69    45  01000101
   41884    68    44  01000100
   41885    68    44  01000100
   41886    68    44  01000100
   41887    68    44  01000100
   41888    68    44  01000100
   41889    68    44  01000100
   41890    68    44  01000100
   41891    69    45  01000101
   41892    68    44  01000100
   41893    68    44  01000100
   41894    68    44  01000100
   41895    69    45  01000101
   41896    68    44  01000100
   41897    68    44  01000100
   41898    68    44  01000100
   41899    69    45  01000101
   41900    68    44  01000100
   41901    68    44  01000100
   41902    68    44  01000100
   41903    68    44  01000100
   41904    68    44  01000100
   41905    68    44  01000100
   41906    68    44  01000100
   41907    69    45  01000101
   41908    68    44  01000100
   41909    68    44  01000100
   41910    68    44  01000100
   41911    68    44  01000100
   41912    68    44  01000100
   41913    68    44  01000100
   41914    68    44  01000100
   41915    69    45  01000101
   41916    68    44  01000100
   41917    68    44  01000100
   41918    68    44  01000100
   41919    69    45  01000101
   41920    68    44  01000100
   41921    68    44  01000100
   41922    68    44  01000100
   41923    69    45  01000101
   41924    68    44  01000100
   41925    68    44  01000100
   41926    68    44  01000100
   41927    68    44  01000100
   41928    68    44  01000100
   41929    68    44  01000100
   41930    68    44  01000100
   41931    69    45  01000101
   41932    68    44  01000100
   41933    68    44  01000100
   41934    68    44  01000100
   41935    69    45  01000101
   41936    68    44  01000100
   41937    68    44  01000100
   41938    68    44  01000100
   41939    69    45  01000101
   41940    68    44  01000100
   41941    68    44  01000100
   41942    68    44  01000100
   41943    68    44  01000100
   41944    68    44  01000100
   41945    68    44  01000100
   41946    68    44  01000100
   41947    69    45  01000101
   41948    68    44  01000100
   41949    68    44  01000100
   41950    68    44  01000100
   41951    69    45  01000101
   41952    68    44  01000100
   41953    68    44  01000100
   41954    68    44  01000100
   41955    69    45  01000101
   41956    68    44  01000100
   41957    68    44  01000100
   41958    68    44  01000100
   41959    68    44  01000100
   41960    68    44  01000100
   41961    68    44  01000100
   41962    68    44  01000100
   41963    69    45  01000101
   41964    68    44  01000100
   41965    68    44  01000100
   41966    68    44  01000100
   41967    69    45  01000101
   41968    68    44  01000100
   41969    68    44  01000100
   41970    68    44  01000100
   41971    69    45  01000101
   41972    68    44  01000100
   41973    68    44  01000100
   41974    68    44  01000100
   41975    68    44  01000100
   41976    68    44  01000100
   41977    68    44  01000100
   41978    68    44  01000100
   41979    69    45  01000101
   41980    68    44  01000100
   41981    68    44  01000100
   41982    68    44  01000100
   41983    68    44  01000100
   41984    68    44  01000100
   41985    68    44  01000100
   41986    68    44  01000100
   41987    69    45  01000101
   41988    68    44  01000100
   41989    68    44  01000100
   41990    68    44  01000100
   41991    68    44  01000100
   41992    68    44  01000100
   41993    68    44  01000100
   41994    68    44  01000100
   41995    69    45  01000101
   41996    68    44  01000100
   41997    68    44  01000100
   41998    68    44  01000100
   41999    69    45  01000101
   42000    68    44  01000100
   42001    68    44  01000100
   42002    68    44  01000100
   42003    69    45  01000101
   42004    68    44  01000100
   42005    68    44  01000100
   42006    68    44  01000100
   42007    68    44  01000100
   42008    68    44  01000100
   42009    68    44  01000100
   42010    68    44  01000100
   42011    69    45  01000101
   42012    68    44  01000100
   42013    68    44  01000100
   42014    68    44  01000100
   42015    68    44  01000100
   42016    68    44  01000100
   42017    68    44  01000100
   42018    68    44  01000100
   42019    69    45  01000101
   42020    68    44  01000100
   42021    68    44  01000100
   42022    68    44  01000100
   42023    68    44  01000100
   42024    68    44  01000100
   42025    68    44  01000100
   42026    68    44  01000100
   42027    69    45  01000101
   42028    68    44  01000100
   42029    68    44  01000100
   42030    68    44  01000100
   42031    69    45  01000101
   42032    68    44  01000100
   42033    68    44  01000100
   42034    68    44  01000100
   42035    69    45  01000101
   42036    68    44  01000100
   42037    68    44  01000100
   42038    68    44  01000100
   42039    68    44  01000100
   42040    68    44  01000100
   42041    68    44  01000100
   42042    68    44  01000100
   42043    69    45  01000101
   42044    68    44  01000100
   42045    68    44  01000100
   42046    68    44  01000100
   42047    68    44  01000100
   42048    68    44  01000100
   42049    68    44  01000100
   42050    68    44  01000100
   42051    69    45  01000101
   42052    68    44  01000100
   42053    68    44  01000100
   42054    68    44  01000100
   42055    68    44  01000100
   42056    69    45  01000101
   42057    68    44  01000100
   42058    68    44  01000100
   42059    69    45  01000101
   42060    68    44  01000100
   42061    68    44  01000100
   42062    68    44  01000100
   42063    69    45  01000101
   42064    68    44  01000100
   42065    68    44  01000100
   42066    68    44  01000100
   42067    69    45  01000101
   42068    68    44  01000100
   42069    68    44  01000100
   42070    68    44  01000100
   42071    69    45  01000101
   42072    68    44  01000100
   42073    68    44  01000100
   42074    68    44  01000100
   42075    69    45  01000101
   42076    68    44  01000100
   42077    68    44  01000100
   42078    68    44  01000100
   42079    68    44  01000100
   42080    68    44  01000100
   42081    68    44  01000100
   42082    68    44  01000100
   42083    69    45  01000101
   42084    68    44  01000100
   42085    68    44  01000100
   42086    68    44  01000100
   42087    69    45  01000101
   42088    68    44  01000100
   42089    68    44  01000100
   42090    68    44  01000100
   42091    69    45  01000101
   42092    68    44  01000100
   42093    68    44  01000100
   42094    68    44  01000100
   42095    68    44  01000100
   42096    69    45  01000101
   42097    68    44  01000100
   42098    68    44  01000100
   42099    69    45  01000101
   42100    68    44  01000100
   42101    68    44  01000100
   42102    68    44  01000100
   42103    69    45  01000101
   42104    68    44  01000100
   42105    68    44  01000100
   42106    68    44  01000100
   42107    69    45  01000101
   42108    68    44  01000100
   42109    68    44  01000100
   42110    68    44  01000100
   42111    68    44  01000100
   42112    69    45  01000101
   42113    68    44  01000100
   42114    68    44  01000100
   42115    69    45  01000101
   42116    68    44  01000100
   42117    68    44  01000100
   42118    68    44  01000100
   42119    68    44  01000100
   42120    68    44  01000100
   42121    68    44  01000100
   42122    68    44  01000100
   42123    69    45  01000101
   42124    68    44  01000100
   42125    68    44  01000100
   42126    68    44  01000100
   42127    69    45  01000101
   42128    68    44  01000100
   42129    68    44  01000100
   42130    68    44  01000100
   42131    69    45  01000101
   42132    68    44  01000100
   42133    68    44  01000100
   42134    68    44  01000100
   42135    68    44  01000100
   42136    68    44  01000100
   42137    68    44  01000100
   42138    68    44  01000100
   42139    69    45  01000101
   42140    68    44  01000100
   42141    68    44  01000100
   42142    68    44  01000100
   42143    68    44  01000100
   42144    68    44  01000100
   42145    68    44  01000100
   42146    68    44  01000100
   42147    69    45  01000101
   42148    68    44  01000100
   42149    68    44  01000100
   42150    68    44  01000100
   42151    69    45  01000101
   42152    68    44  01000100
   42153    68    44  01000100
   42154    68    44  01000100
   42155    69    45  01000101
   42156    68    44  01000100
   42157    68    44  01000100
   42158    68    44  01000100
   42159    68    44  01000100
   42160    68    44  01000100
   42161    68    44  01000100
   42162    68    44  01000100
   42163    69    45  01000101
   42164    68    44  01000100
   42165    68    44  01000100
   42166    68    44  01000100
   42167    68    44  01000100
   42168    68    44  01000100
   42169    68    44  01000100
   42170    68    44  01000100
   42171    69    45  01000101
   42172    68    44  01000100
   42173    68    44  01000100
   42174    68    44  01000100
   42175    68    44  01000100
   42176    68    44  01000100
   42177    68    44  01000100
   42178    68    44  01000100
   42179    69    45  01000101
   42180    68    44  01000100
   42181    68    44  01000100
   42182    68    44  01000100
   42183    69    45  01000101
   42184    68    44  01000100
   42185    68    44  01000100
   42186    68    44  01000100
   42187    69    45  01000101
   42188    68    44  01000100
   42189    68    44  01000100
   42190    68    44  01000100
   42191    69    45  01000101
   42192    68    44  01000100
   42193    68    44  01000100
   42194    68    44  01000100
   42195    69    45  01000101
   42196    68    44  01000100
   42197    68    44  01000100
   42198    68    44  01000100
   42199    69    45  01000101
   42200    68    44  01000100
   42201    68    44  01000100
   42202    68    44  01000100
   42203    69    45  01000101
   42204    68    44  01000100
   42205    68    44  01000100
   42206    68    44  01000100
   42207    69    45  01000101
   42208    68    44  01000100
   42209    68    44  01000100
   42210    68    44  01000100
   42211    69    45  01000101
   42212    68    44  01000100
   42213    68    44  01000100
   42214    68    44  01000100
   42215    69    45  01000101
   42216    68    44  01000100
   42217    68    44  01000100
   42218    68    44  01000100
   42219    69    45  01000101
   42220    68    44  01000100
   42221    68    44  01000100
   42222    68    44  01000100
   42223    68    44  01000100
   42224    69    45  01000101
   42225    68    44  01000100
   42226    68    44  01000100
   42227    69    45  01000101
   42228    68    44  01000100
   42229    68    44  01000100
   42230    68    44  01000100
   42231    68    44  01000100
   42232    68    44  01000100
   42233    68    44  01000100
   42234    68    44  01000100
   42235    69    45  01000101
   42236    68    44  01000100
   42237    68    44  01000100
   42238    68    44  01000100
   42239    69    45  01000101
   42240    68    44  01000100
   42241    68    44  01000100
   42242    68    44  01000100
   42243    69    45  01000101
   42244    68    44  01000100
   42245    68    44  01000100
   42246    68    44  01000100
   42247    68    44  01000100
   42248    68    44  01000100
   42249    68    44  01000100
   42250    68    44  01000100
   42251    69    45  01000101
   42252    68    44  01000100
   42253    68    44  01000100
   42254    68    44  01000100
   42255    69    45  01000101
   42256    68    44  01000100
   42257    68    44  01000100
   42258    68    44  01000100
   42259    69    45  01000101
   42260    68    44  01000100
   42261    68    44  01000100
   42262    68    44  01000100
   42263    69    45  01000101
   42264    68    44  01000100
   42265    68    44  01000100
   42266    68    44  01000100
   42267    69    45  01000101
   42268    68    44  01000100
   42269    68    44  01000100
   42270    68    44  01000100
   42271    68    44  01000100
   42272    68    44  01000100
   42273    68    44  01000100
   42274    68    44  01000100
   42275    69    45  01000101
   42276    68    44  01000100
   42277    68    44  01000100
   42278    68    44  01000100
   42279    68    44  01000100
   42280    68    44  01000100
   42281    68    44  01000100
   42282    68    44  01000100
   42283    69    45  01000101
   42284    68    44  01000100
   42285    68    44  01000100
   42286    68    44  01000100
   42287    69    45  01000101
   42288    68    44  01000100
   42289    68    44  01000100
   42290    68    44  01000100
   42291    69    45  01000101
   42292    68    44  01000100
   42293    68    44  01000100
   42294    68    44  01000100
   42295    68    44  01000100
   42296    68    44  01000100
   42297    68    44  01000100
   42298    68    44  01000100
   42299    69    45  01000101
   42300    68    44  01000100
   42301    68    44  01000100
   42302    68    44  01000100
   42303    68    44  01000100
   42304    68    44  01000100
   42305    68    44  01000100
   42306    68    44  01000100
   42307    69    45  01000101
   42308    68    44  01000100
   42309    68    44  01000100
   42310    68    44  01000100
   42311    69    45  01000101
   42312    68    44  01000100
   42313    68    44  01000100
   42314    68    44  01000100
   42315    69    45  01000101
   42316    68    44  01000100
   42317    68    44  01000100
   42318    68    44  01000100
   42319    69    45  01000101
   42320    68    44  01000100
   42321    68    44  01000100
   42322    68    44  01000100
   42323    69    45  01000101
   42324    68    44  01000100
   42325    68    44  01000100
   42326    68    44  01000100
   42327    68    44  01000100
   42328    68    44  01000100
   42329    68    44  01000100
   42330    68    44  01000100
   42331    69    45  01000101
   42332    68    44  01000100
   42333    68    44  01000100
   42334    68    44  01000100
   42335    69    45  01000101
   42336    68    44  01000100
   42337    68    44  01000100
   42338    68    44  01000100
   42339    69    45  01000101
   42340    68    44  01000100
   42341    68    44  01000100
   42342    68    44  01000100
   42343    68    44  01000100
   42344    68    44  01000100
   42345    68    44  01000100
   42346    68    44  01000100
   42347    69    45  01000101
   42348    68    44  01000100
   42349    68    44  01000100
   42350    68    44  01000100
   42351    69    45  01000101
   42352    68    44  01000100
   42353    68    44  01000100
   42354    68    44  01000100
   42355    69    45  01000101
   42356    68    44  01000100
   42357    68    44  01000100
   42358    68    44  01000100
   42359    68    44  01000100
   42360    69    45  01000101
   42361    68    44  01000100
   42362    68    44  01000100
   42363    69    45  01000101
   42364    68    44  01000100
   42365    68    44  01000100
   42366    68    44  01000100
   42367    69    45  01000101
   42368    68    44  01000100
   42369    68    44  01000100
   42370    68    44  01000100
   42371    69    45  01000101
   42372    68    44  01000100
   42373    68    44  01000100
   42374    68    44  01000100
   42375    69    45  01000101
   42376    68    44  01000100
   42377    68    44  01000100
   42378    68    44  01000100
   42379    69    45  01000101
   42380    68    44  01000100
   42381    68    44  01000100
   42382    68    44  01000100
   42383    68    44  01000100
   42384    68    44  01000100
   42385    68    44  01000100
   42386    68    44  01000100
   42387    69    45  01000101
   42388    68    44  01000100
   42389    68    44  01000100
   42390    68    44  01000100
   42391    68    44  01000100
   42392    69    45  01000101
   42393    68    44  01000100
   42394    68    44  01000100
   42395    69    45  01000101
   42396    68    44  01000100
   42397    68    44  01000100
   42398    68    44  01000100
   42399    69    45  01000101
   42400    68    44  01000100
   42401    68    44  01000100
   42402    68    44  01000100
   42403    69    45  01000101
   42404    68    44  01000100
   42405    68    44  01000100
   42406    68    44  01000100
   42407    68    44  01000100
   42408    68    44  01000100
   42409    68    44  01000100
   42410    68    44  01000100
   42411    69    45  01000101
   42412    68    44  01000100
   42413    68    44  01000100
   42414    68    44  01000100
   42415    68    44  01000100
   42416    68    44  01000100
   42417    68    44  01000100
   42418    68    44  01000100
   42419    69    45  01000101
   42420    68    44  01000100
   42421    68    44  01000100
   42422    68    44  01000100
   42423    68    44  01000100
   42424    68    44  01000100
   42425    68    44  01000100
   42426    68    44  01000100
   42427    69    45  01000101
   42428    68    44  01000100
   42429    68    44  01000100
   42430    68    44  01000100
   42431    68    44  01000100
   42432    68    44  01000100
   42433    68    44  01000100
   42434    68    44  01000100
   42435    69    45  01000101
   42436    68    44  01000100
   42437    68    44  01000100
   42438    68    44  01000100
   42439    69    45  01000101
   42440    68    44  01000100
   42441    68    44  01000100
   42442    68    44  01000100
   42443    69    45  01000101
   42444    68    44  01000100
   42445    68    44  01000100
   42446    68    44  01000100
   42447    69    45  01000101
   42448    68    44  01000100
   42449    68    44  01000100
   42450    68    44  01000100
   42451    69    45  01000101
   42452    68    44  01000100
   42453    68    44  01000100
   42454    68    44  01000100
   42455    69    45  01000101
   42456    68    44  01000100
   42457    68    44  01000100
   42458    68    44  01000100
   42459    69    45  01000101
   42460    68    44  01000100
   42461    68    44  01000100
   42462    68    44  01000100
   42463    68    44  01000100
   42464    68    44  01000100
   42465    68    44  01000100
   42466    68    44  01000100
   42467    69    45  01000101
   42468    68    44  01000100
   42469    68    44  01000100
   42470    68    44  01000100
   42471    69    45  01000101
   42472    68    44  01000100
   42473    68    44  01000100
   42474    68    44  01000100
   42475    69    45  01000101
   42476    68    44  01000100
   42477    68    44  01000100
   42478    68    44  01000100
   42479    68    44  01000100
   42480    68    44  01000100
   42481    68    44  01000100
   42482    68    44  01000100
   42483    69    45  01000101
   42484    68    44  01000100
   42485    68    44  01000100
   42486    68    44  01000100
   42487    68    44  01000100
   42488    68    44  01000100
   42489    68    44  01000100
   42490    68    44  01000100
   42491    69    45  01000101
   42492    68    44  01000100
   42493    68    44  01000100
   42494    68    44  01000100
   42495    69    45  01000101
   42496    68    44  01000100
   42497    68    44  01000100
   42498    68    44  01000100
   42499    69    45  01000101
   42500    68    44  01000100
   42501    68    44  01000100
   42502    68    44  01000100
   42503    68    44  01000100
   42504    68    44  01000100
   42505    68    44  01000100
   42506    68    44  01000100
   42507    69    45  01000101
   42508    68    44  01000100
   42509    68    44  01000100
   42510    68    44  01000100
   42511    68    44  01000100
   42512    68    44  01000100
   42513    68    44  01000100
   42514    68    44  01000100
   42515    69    45  01000101
   42516    68    44  01000100
   42517    68    44  01000100
   42518    68    44  01000100
   42519    68    44  01000100
   42520    68    44  01000100
   42521    68    44  01000100
   42522    68    44  01000100
   42523    69    45  01000101
   42524    68    44  01000100
   42525    68    44  01000100
   42526    68    44  01000100
   42527    68    44  01000100
   42528    68    44  01000100
   42529    68    44  01000100
   42530    68    44  01000100
   42531    69    45  01000101
   42532    68    44  01000100
   42533    68    44  01000100
   42534    68    44  01000100
   42535    69    45  01000101
   42536    68    44  01000100
   42537    68    44  01000100
   42538    68    44  01000100
   42539    69    45  01000101
   42540    68    44  01000100
   42541    68    44  01000100
   42542    68    44  01000100
   42543    68    44  01000100
   42544    68    44  01000100
   42545    68    44  01000100
   42546    68    44  01000100
   42547    69    45  01000101
   42548    68    44  01000100
   42549    68    44  01000100
   42550    68    44  01000100
   42551    69    45  01000101
   42552    68    44  01000100
   42553    68    44  01000100
   42554    68    44  01000100
   42555    69    45  01000101
   42556    68    44  01000100
   42557    68    44  01000100
   42558    68    44  01000100
   42559    69    45  01000101
   42560    68    44  01000100
   42561    68    44  01000100
   42562    68    44  01000100
   42563    69    45  01000101
   42564    68    44  01000100
   42565    68    44  01000100
   42566    68    44  01000100
   42567    68    44  01000100
   42568    68    44  01000100
   42569    68    44  01000100
   42570    68    44  01000100
   42571    69    45  01000101
   42572    68    44  01000100
   42573    68    44  01000100
   42574    68    44  01000100
   42575    68    44  01000100
   42576    68    44  01000100
   42577    68    44  01000100
   42578    68    44  01000100
   42579    69    45  01000101
   42580    68    44  01000100
   42581    68    44  01000100
   42582    68    44  01000100
   42583    69    45  01000101
   42584    68    44  01000100
   42585    68    44  01000100
   42586    68    44  01000100
   42587    69    45  01000101
   42588    68    44  01000100
   42589    68    44  01000100
   42590    68    44  01000100
   42591    69    45  01000101
   42592    68    44  01000100
   42593    68    44  01000100
   42594    68    44  01000100
   42595    69    45  01000101
   42596    68    44  01000100
   42597    68    44  01000100
   42598    68    44  01000100
   42599    69    45  01000101
   42600    68    44  01000100
   42601    68    44  01000100
   42602    68    44  01000100
   42603    69    45  01000101
   42604    68    44  01000100
   42605    68    44  01000100
   42606    68    44  01000100
   42607    69    45  01000101
   42608    68    44  01000100
   42609    68    44  01000100
   42610    68    44  01000100
   42611    69    45  01000101
   42612    68    44  01000100
   42613    68    44  01000100
   42614    68    44  01000100
   42615    68    44  01000100
   42616    68    44  01000100
   42617    68    44  01000100
   42618    68    44  01000100
   42619    69    45  01000101
   42620    68    44  01000100
   42621    68    44  01000100
   42622    68    44  01000100
   42623    69    45  01000101
   42624    68    44  01000100
   42625    68    44  01000100
   42626    68    44  01000100
   42627    69    45  01000101
   42628    68    44  01000100
   42629    68    44  01000100
   42630    68    44  01000100
   42631    69    45  01000101
   42632    68    44  01000100
   42633    68    44  01000100
   42634    68    44  01000100
   42635    69    45  01000101
   42636    68    44  01000100
   42637    68    44  01000100
   42638    68    44  01000100
   42639    68    44  01000100
   42640    68    44  01000100
   42641    68    44  01000100
   42642    68    44  01000100
   42643    69    45  01000101
   42644    68    44  01000100
   42645    68    44  01000100
   42646    68    44  01000100
   42647    69    45  01000101
   42648    68    44  01000100
   42649    68    44  01000100
   42650    68    44  01000100
   42651    69    45  01000101
   42652    68    44  01000100
   42653    68    44  01000100
   42654    68    44  01000100
   42655    68    44  01000100
   42656    68    44  01000100
   42657    68    44  01000100
   42658    68    44  01000100
   42659    69    45  01000101
   42660    68    44  01000100
   42661    68    44  01000100
   42662    68    44  01000100
   42663    69    45  01000101
   42664    68    44  01000100
   42665    68    44  01000100
   42666    68    44  01000100
   42667    69    45  01000101
   42668    68    44  01000100
   42669    68    44  01000100
   42670    68    44  01000100
   42671    68    44  01000100
   42672    68    44  01000100
   42673    68    44  01000100
   42674    68    44  01000100
   42675    69    45  01000101
   42676    68    44  01000100
   42677    68    44  01000100
   42678    68    44  01000100
   42679    69    45  01000101
   42680    68    44  01000100
   42681    68    44  01000100
   42682    68    44  01000100
   42683    69    45  01000101
   42684    68    44  01000100
   42685    68    44  01000100
   42686    68    44  01000100
   42687    69    45  01000101
   42688    68    44  01000100
   42689    68    44  01000100
   42690    68    44  01000100
   42691    69    45  01000101
   42692    68    44  01000100
   42693    68    44  01000100
   42694    68    44  01000100
   42695    69    45  01000101
   42696    68    44  01000100
   42697    68    44  01000100
   42698    68    44  01000100
   42699    69    45  01000101
   42700    68    44  01000100
   42701    68    44  01000100
   42702    68    44  01000100
   42703    69    45  01000101
   42704    68    44  01000100
   42705    68    44  01000100
   42706    68    44  01000100
   42707    69    45  01000101
   42708    68    44  01000100
   42709    68    44  01000100
   42710    68    44  01000100
   42711    68    44  01000100
   42712    68    44  01000100
   42713    68    44  01000100
   42714    68    44  01000100
   42715    69    45  01000101
   42716    68    44  01000100
   42717    68    44  01000100
   42718    68    44  01000100
   42719    69    45  01000101
   42720    68    44  01000100
   42721    68    44  01000100
   42722    68    44  01000100
   42723    69    45  01000101
   42724    68    44  01000100
   42725    68    44  01000100
   42726    68    44  01000100
   42727    68    44  01000100
   42728    68    44  01000100
   42729    68    44  01000100
   42730    68    44  01000100
   42731    69    45  01000101
   42732    68    44  01000100
   42733    68    44  01000100
   42734    68    44  01000100
   42735    68    44  01000100
   42736    68    44  01000100
   42737    68    44  01000100
   42738    68    44  01000100
   42739    69    45  01000101
   42740    68    44  01000100
   42741    68    44  01000100
   42742    68    44  01000100
   42743    69    45  01000101
   42744    68    44  01000100
   42745    68    44  01000100
   42746    68    44  01000100
   42747    69    45  01000101
   42748    68    44  01000100
   42749    68    44  01000100
   42750    68    44  01000100
   42751    69    45  01000101
   42752    68    44  01000100
   42753    68    44  01000100
   42754    68    44  01000100
   42755    69    45  01000101
   42756    68    44  01000100
   42757    68    44  01000100
   42758    68    44  01000100
   42759    69    45  01000101
   42760    68    44  01000100
   42761    68    44  01000100
   42762    68    44  01000100
   42763    69    45  01000101
   42764    68    44  01000100
   42765    68    44  01000100
   42766    68    44  01000100
   42767    69    45  01000101
   42768    68    44  01000100
   42769    68    44  01000100
   42770    68    44  01000100
   42771    69    45  01000101
   42772    68    44  01000100
   42773    68    44  01000100
   42774    68    44  01000100
   42775    68    44  01000100
   42776    69    45  01000101
   42777    68    44  01000100
   42778    68    44  01000100
   42779    69    45  01000101
   42780    68    44  01000100
   42781    68    44  01000100
   42782    68    44  01000100
   42783    69    45  01000101
   42784    68    44  01000100
   42785    68    44  01000100
   42786    68    44  01000100
   42787    69    45  01000101
   42788    68    44  01000100
   42789    68    44  01000100
   42790    68    44  01000100
   42791    68    44  01000100
   42792    68    44  01000100
   42793    68    44  01000100
   42794    68    44  01000100
   42795    69    45  01000101
   42796    68    44  01000100
   42797    68    44  01000100
   42798    68    44  01000100
   42799    69    45  01000101
   42800    68    44  01000100
   42801    68    44  01000100
   42802    68    44  01000100
   42803    69    45  01000101
   42804    68    44  01000100
   42805    68    44  01000100
   42806    68    44  01000100
   42807    69    45  01000101
   42808    68    44  01000100
   42809    68    44  01000100
   42810    68    44  01000100
   42811    69    45  01000101
   42812    68    44  01000100
   42813    68    44  01000100
   42814    68    44  01000100
   42815    69    45  01000101
   42816    68    44  01000100
   42817    68    44  01000100
   42818    68    44  01000100
   42819    69    45  01000101
   42820    68    44  01000100
   42821    68    44  01000100
   42822    68    44  01000100
   42823    69    45  01000101
   42824    68    44  01000100
   42825    68    44  01000100
   42826    68    44  01000100
   42827    69    45  01000101
   42828    68    44  01000100
   42829    68    44  01000100
   42830    68    44  01000100
   42831    69    45  01000101
   42832    68    44  01000100
   42833    68    44  01000100
   42834    68    44  01000100
   42835    69    45  01000101
   42836    68    44  01000100
   42837    68    44  01000100
   42838    68    44  01000100
   42839    68    44  01000100
   42840    68    44  01000100
   42841    68    44  01000100
   42842    68    44  01000100
   42843    69    45  01000101
   42844    68    44  01000100
   42845    68    44  01000100
   42846    68    44  01000100
   42847    69    45  01000101
   42848    68    44  01000100
   42849    68    44  01000100
   42850    68    44  01000100
   42851    69    45  01000101
   42852    68    44  01000100
   42853    68    44  01000100
   42854    68    44  01000100
   42855    69    45  01000101
   42856    68    44  01000100
   42857    68    44  01000100
   42858    68    44  01000100
   42859    69    45  01000101
   42860    68    44  01000100
   42861    68    44  01000100
   42862    68    44  01000100
   42863    69    45  01000101
   42864    68    44  01000100
   42865    68    44  01000100
   42866    68    44  01000100
   42867    69    45  01000101
   42868    68    44  01000100
   42869    68    44  01000100
   42870    68    44  01000100
   42871    69    45  01000101
   42872    68    44  01000100
   42873    68    44  01000100
   42874    68    44  01000100
   42875    69    45  01000101
   42876    68    44  01000100
   42877    68    44  01000100
   42878    68    44  01000100
   42879    69    45  01000101
   42880    68    44  01000100
   42881    68    44  01000100
   42882    68    44  01000100
   42883    69    45  01000101
   42884    68    44  01000100
   42885    68    44  01000100
   42886    68    44  01000100
   42887    68    44  01000100
   42888    68    44  01000100
   42889    68    44  01000100
