File: CAP_6_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   34343    71    47  01000111
   34344    71    47  01000111
   34345    71    47  01000111
   34346    71    47  01000111
   34347    71    47  01000111
   34348    71    47  01000111
   34349    71    47  01000111
   34350    71    47  01000111
   34351    70    46  01000110
   34352    71    47  01000111
   34353    71    47  01000111
   34354    71    47  01000111
   34355    70    46  01000110
   34356    70    46  01000110
   34357    71    47  01000111
   34358    71    47  01000111
   34359    71    47  01000111
   34360    71    47  01000111
   34361    71    47  01000111
   34362    71    47  01000111
   34363    71    47  01000111
   34364    71    47  01000111
   34365    71    47  01000111
   34366    71    47  01000111
   34367    71    47  01000111
   34368    71    47  01000111
   34369    71    47  01000111
   34370    71    47  01000111
   34371    71    47  01000111
   34372    71    47  01000111
   34373    71    47  01000111
   34374    71    47  01000111
   34375    71    47  01000111
   34376    70    46  01000110
   34377    71    47  01000111
   34378    71    47  01000111
   34379    71    47  01000111
   34380    71    47  01000111
   34381    71    47  01000111
   34382    71    47  01000111
   34383    71    47  01000111
   34384    71    47  01000111
   34385    71    47  01000111
   34386    71    47  01000111
   34387    71    47  01000111
   34388    71    47  01000111
   34389    71    47  01000111
   34390    71    47  01000111
   34391    71    47  01000111
   34392    71    47  01000111
   34393    71    47  01000111
   34394    71    47  01000111
   34395    71    47  01000111
   34396    70    46  01000110
   34397    71    47  01000111
   34398    71    47  01000111
   34399    71    47  01000111
   34400    70    46  01000110
   34401    71    47  01000111
   34402    71    47  01000111
   34403    71    47  01000111
   34404    70    46  01000110
   34405    71    47  01000111
   34406    71    47  01000111
   34407    71    47  01000111
   34408    70    46  01000110
   34409    71    47  01000111
   34410    71    47  01000111
   34411    71    47  01000111
   34412    70    46  01000110
   34413    71    47  01000111
   34414    71    47  01000111
   34415    70    46  01000110
   34416    70    46  01000110
   34417    71    47  01000111
   34418    71    47  01000111
   34419    71    47  01000111
   34420    70    46  01000110
   34421    71    47  01000111
   34422    71    47  01000111
   34423    70    46  01000110
   34424    71    47  01000111
   34425    71    47  01000111
   34426    71    47  01000111
   34427    70    46  01000110
   34428    70    46  01000110
   34429    71    47  01000111
   34430    71    47  01000111
   34431    70    46  01000110
   34432    70    46  01000110
   34433    71    47  01000111
   34434    71    47  01000111
   34435    70    46  01000110
   34436    70    46  01000110
   34437    71    47  01000111
   34438    71    47  01000111
   34439    71    47  01000111
   34440    71    47  01000111
   34441    71    47  01000111
   34442    71    47  01000111
   34443    70    46  01000110
   34444    71    47  01000111
   34445    71    47  01000111
   34446    71    47  01000111
   34447    70    46  01000110
   34448    70    46  01000110
   34449    71    47  01000111
   34450    71    47  01000111
   34451    71    47  01000111
   34452    70    46  01000110
   34453    71    47  01000111
   34454    71    47  01000111
   34455    71    47  01000111
   34456    70    46  01000110
   34457    71    47  01000111
   34458    71    47  01000111
   34459    71    47  01000111
   34460    70    46  01000110
   34461    71    47  01000111
   34462    71    47  01000111
   34463    71    47  01000111
   34464    70    46  01000110
   34465    71    47  01000111
   34466    71    47  01000111
   34467    71    47  01000111
   34468    71    47  01000111
   34469    71    47  01000111
   34470    71    47  01000111
   34471    71    47  01000111
   34472    71    47  01000111
   34473    71    47  01000111
   34474    71    47  01000111
   34475    71    47  01000111
   34476    70    46  01000110
   34477    71    47  01000111
   34478    71    47  01000111
   34479    71    47  01000111
   34480    71    47  01000111
   34481    71    47  01000111
   34482    71    47  01000111
   34483    70    46  01000110
   34484    70    46  01000110
   34485    71    47  01000111
   34486    71    47  01000111
   34487    70    46  01000110
   34488    70    46  01000110
   34489    71    47  01000111
   34490    71    47  01000111
   34491    71    47  01000111
   34492    71    47  01000111
   34493    71    47  01000111
   34494    71    47  01000111
   34495    70    46  01000110
   34496    71    47  01000111
   34497    71    47  01000111
   34498    71    47  01000111
   34499    71    47  01000111
   34500    71    47  01000111
   34501    71    47  01000111
   34502    71    47  01000111
   34503    70    46  01000110
   34504    70    46  01000110
   34505    71    47  01000111
   34506    71    47  01000111
   34507    71    47  01000111
   34508    71    47  01000111
   34509    71    47  01000111
   34510    71    47  01000111
   34511    71    47  01000111
   34512    71    47  01000111
   34513    71    47  01000111
   34514    71    47  01000111
   34515    71    47  01000111
   34516    70    46  01000110
   34517    71    47  01000111
   34518    71    47  01000111
   34519    71    47  01000111
   34520    71    47  01000111
   34521    71    47  01000111
   34522    71    47  01000111
   34523    71    47  01000111
   34524    71    47  01000111
   34525    71    47  01000111
   34526    71    47  01000111
   34527    71    47  01000111
   34528    71    47  01000111
   34529    71    47  01000111
   34530    71    47  01000111
   34531    71    47  01000111
   34532    70    46  01000110
   34533    71    47  01000111
   34534    71    47  01000111
   34535    71    47  01000111
   34536    70    46  01000110
   34537    71    47  01000111
   34538    71    47  01000111
   34539    71    47  01000111
   34540    70    46  01000110
   34541    71    47  01000111
   34542    71    47  01000111
   34543    71    47  01000111
   34544    71    47  01000111
   34545    71    47  01000111
   34546    71    47  01000111
   34547    71    47  01000111
   34548    71    47  01000111
   34549    71    47  01000111
   34550    71    47  01000111
   34551    70    46  01000110
   34552    71    47  01000111
   34553    71    47  01000111
   34554    71    47  01000111
   34555    71    47  01000111
   34556    71    47  01000111
   34557    71    47  01000111
   34558    71    47  01000111
   34559    71    47  01000111
   34560    71    47  01000111
   34561    71    47  01000111
   34562    71    47  01000111
   34563    71    47  01000111
   34564    71    47  01000111
   34565    71    47  01000111
   34566    71    47  01000111
   34567    70    46  01000110
   34568    70    46  01000110
   34569    71    47  01000111
   34570    71    47  01000111
   34571    71    47  01000111
   34572    70    46  01000110
   34573    71    47  01000111
   34574    71    47  01000111
   34575    71    47  01000111
   34576    71    47  01000111
   34577    71    47  01000111
   34578    71    47  01000111
   34579    71    47  01000111
   34580    71    47  01000111
   34581    71    47  01000111
   34582    71    47  01000111
   34583    70    46  01000110
   34584    70    46  01000110
   34585    71    47  01000111
   34586    71    47  01000111
   34587    71    47  01000111
   34588    71    47  01000111
   34589    71    47  01000111
   34590    71    47  01000111
   34591    71    47  01000111
   34592    71    47  01000111
   34593    71    47  01000111
   34594    71    47  01000111
   34595    71    47  01000111
   34596    71    47  01000111
   34597    71    47  01000111
   34598    71    47  01000111
   34599    71    47  01000111
   34600    71    47  01000111
   34601    71    47  01000111
   34602    71    47  01000111
   34603    71    47  01000111
   34604    70    46  01000110
   34605    71    47  01000111
   34606    71    47  01000111
   34607    71    47  01000111
   34608    70    46  01000110
   34609    71    47  01000111
   34610    71    47  01000111
   34611    71    47  01000111
   34612    70    46  01000110
   34613    71    47  01000111
   34614    71    47  01000111
   34615    71    47  01000111
   34616    70    46  01000110
   34617    71    47  01000111
   34618    71    47  01000111
   34619    71    47  01000111
   34620    71    47  01000111
   34621    71    47  01000111
   34622    71    47  01000111
   34623    70    46  01000110
   34624    70    46  01000110
   34625    71    47  01000111
   34626    71    47  01000111
   34627    71    47  01000111
   34628    71    47  01000111
   34629    71    47  01000111
   34630    71    47  01000111
   34631    70    46  01000110
   34632    71    47  01000111
   34633    71    47  01000111
   34634    71    47  01000111
   34635    71    47  01000111
   34636    71    47  01000111
   34637    71    47  01000111
   34638    71    47  01000111
   34639    70    46  01000110
   34640    70    46  01000110
   34641    71    47  01000111
   34642    71    47  01000111
   34643    71    47  01000111
   34644    71    47  01000111
   34645    71    47  01000111
   34646    71    47  01000111
   34647    71    47  01000111
   34648    71    47  01000111
   34649    71    47  01000111
   34650    71    47  01000111
   34651    71    47  01000111
   34652    70    46  01000110
   34653    71    47  01000111
   34654    71    47  01000111
   34655    71    47  01000111
   34656    70    46  01000110
   34657    71    47  01000111
   34658    71    47  01000111
   34659    71    47  01000111
   34660    70    46  01000110
   34661    71    47  01000111
   34662    71    47  01000111
   34663    71    47  01000111
   34664    70    46  01000110
   34665    71    47  01000111
   34666    71    47  01000111
   34667    71    47  01000111
   34668    70    46  01000110
   34669    71    47  01000111
   34670    71    47  01000111
   34671    71    47  01000111
   34672    71    47  01000111
   34673    71    47  01000111
   34674    71    47  01000111
   34675    71    47  01000111
   34676    70    46  01000110
   34677    71    47  01000111
   34678    71    47  01000111
   34679    71    47  01000111
   34680    70    46  01000110
   34681    71    47  01000111
   34682    71    47  01000111
   34683    71    47  01000111
   34684    71    47  01000111
   34685    71    47  01000111
   34686    71    47  01000111
   34687    71    47  01000111
   34688    71    47  01000111
   34689    71    47  01000111
   34690    71    47  01000111
   34691    71    47  01000111
   34692    70    46  01000110
   34693    71    47  01000111
   34694    71    47  01000111
   34695    71    47  01000111
   34696    70    46  01000110
   34697    71    47  01000111
   34698    71    47  01000111
   34699    71    47  01000111
   34700    71    47  01000111
   34701    71    47  01000111
   34702    71    47  01000111
   34703    71    47  01000111
   34704    71    47  01000111
   34705    71    47  01000111
   34706    70    46  01000110
   34707    70    46  01000110
   34708    71    47  01000111
   34709    71    47  01000111
   34710    71    47  01000111
   34711    71    47  01000111
   34712    71    47  01000111
   34713    71    47  01000111
   34714    71    47  01000111
   34715    70    46  01000110
   34716    70    46  01000110
   34717    71    47  01000111
   34718    71    47  01000111
   34719    71    47  01000111
   34720    71    47  01000111
   34721    71    47  01000111
   34722    71    47  01000111
   34723    71    47  01000111
   34724    71    47  01000111
   34725    71    47  01000111
   34726    71    47  01000111
   34727    71    47  01000111
   34728    71    47  01000111
   34729    71    47  01000111
   34730    71    47  01000111
   34731    71    47  01000111
   34732    71    47  01000111
   34733    71    47  01000111
   34734    71    47  01000111
   34735    71    47  01000111
   34736    71    47  01000111
   34737    71    47  01000111
   34738    71    47  01000111
   34739    71    47  01000111
   34740    70    46  01000110
   34741    71    47  01000111
   34742    71    47  01000111
   34743    71    47  01000111
   34744    70    46  01000110
   34745    71    47  01000111
   34746    71    47  01000111
   34747    71    47  01000111
   34748    70    46  01000110
   34749    71    47  01000111
   34750    71    47  01000111
   34751    71    47  01000111
   34752    70    46  01000110
   34753    71    47  01000111
   34754    71    47  01000111
   34755    71    47  01000111
   34756    70    46  01000110
   34757    71    47  01000111
   34758    71    47  01000111
   34759    71    47  01000111
   34760    70    46  01000110
   34761    71    47  01000111
   34762    71    47  01000111
   34763    71    47  01000111
   34764    70    46  01000110
   34765    71    47  01000111
   34766    71    47  01000111
   34767    70    46  01000110
   34768    70    46  01000110
   34769    71    47  01000111
   34770    71    47  01000111
   34771    70    46  01000110
   34772    70    46  01000110
   34773    71    47  01000111
   34774    71    47  01000111
   34775    70    46  01000110
   34776    70    46  01000110
   34777    71    47  01000111
   34778    71    47  01000111
   34779    70    46  01000110
   34780    70    46  01000110
   34781    71    47  01000111
   34782    71    47  01000111
   34783    70    46  01000110
   34784    70    46  01000110
   34785    71    47  01000111
   34786    71    47  01000111
   34787    71    47  01000111
   34788    70    46  01000110
   34789    71    47  01000111
   34790    71    47  01000111
   34791    71    47  01000111
   34792    71    47  01000111
   34793    71    47  01000111
   34794    71    47  01000111
   34795    71    47  01000111
   34796    70    46  01000110
   34797    71    47  01000111
   34798    71    47  01000111
   34799    71    47  01000111
   34800    71    47  01000111
   34801    71    47  01000111
   34802    70    46  01000110
   34803    71    47  01000111
   34804    71    47  01000111
   34805    71    47  01000111
   34806    71    47  01000111
   34807    71    47  01000111
   34808    71    47  01000111
   34809    71    47  01000111
   34810    71    47  01000111
   34811    71    47  01000111
   34812    70    46  01000110
   34813    71    47  01000111
   34814    71    47  01000111
   34815    71    47  01000111
   34816    71    47  01000111
   34817    71    47  01000111
   34818    71    47  01000111
   34819    71    47  01000111
   34820    70    46  01000110
   34821    71    47  01000111
   34822    71    47  01000111
   34823    71    47  01000111
   34824    71    47  01000111
   34825    71    47  01000111
   34826    71    47  01000111
   34827    71    47  01000111
   34828    71    47  01000111
   34829    71    47  01000111
   34830    71    47  01000111
   34831    71    47  01000111
   34832    71    47  01000111
   34833    71    47  01000111
   34834    71    47  01000111
   34835    71    47  01000111
   34836    71    47  01000111
   34837    71    47  01000111
   34838    71    47  01000111
   34839    71    47  01000111
   34840    71    47  01000111
   34841    71    47  01000111
   34842    71    47  01000111
   34843    71    47  01000111
   34844    71    47  01000111
   34845    71    47  01000111
   34846    71    47  01000111
   34847    70    46  01000110
   34848    71    47  01000111
   34849    71    47  01000111
   34850    71    47  01000111
   34851    71    47  01000111
   34852    71    47  01000111
   34853    71    47  01000111
   34854    71    47  01000111
   34855    71    47  01000111
   34856    71    47  01000111
   34857    71    47  01000111
   34858    70    46  01000110
   34859    71    47  01000111
   34860    71    47  01000111
   34861    71    47  01000111
   34862    71    47  01000111
   34863    71    47  01000111
   34864    71    47  01000111
   34865    71    47  01000111
   34866    71    47  01000111
   34867    70    46  01000110
   34868    71    47  01000111
   34869    71    47  01000111
   34870    71    47  01000111
   34871    71    47  01000111
   34872    71    47  01000111
   34873    71    47  01000111
   34874    71    47  01000111
   34875    71    47  01000111
   34876    71    47  01000111
   34877    71    47  01000111
   34878    71    47  01000111
   34879    71    47  01000111
   34880    71    47  01000111
   34881    71    47  01000111
   34882    71    47  01000111
   34883    71    47  01000111
   34884    71    47  01000111
   34885    71    47  01000111
   34886    71    47  01000111
   34887    71    47  01000111
   34888    70    46  01000110
   34889    71    47  01000111
   34890    71    47  01000111
   34891    71    47  01000111
   34892    70    46  01000110
   34893    71    47  01000111
   34894    71    47  01000111
   34895    71    47  01000111
   34896    70    46  01000110
   34897    71    47  01000111
   34898    71    47  01000111
   34899    71    47  01000111
   34900    70    46  01000110
   34901    71    47  01000111
   34902    71    47  01000111
   34903    71    47  01000111
   34904    70    46  01000110
   34905    71    47  01000111
   34906    71    47  01000111
   34907    71    47  01000111
   34908    70    46  01000110
   34909    71    47  01000111
   34910    71    47  01000111
   34911    71    47  01000111
   34912    71    47  01000111
   34913    71    47  01000111
   34914    71    47  01000111
   34915    71    47  01000111
   34916    71    47  01000111
   34917    71    47  01000111
   34918    71    47  01000111
   34919    71    47  01000111
   34920    70    46  01000110
   34921    71    47  01000111
   34922    71    47  01000111
   34923    71    47  01000111
   34924    71    47  01000111
   34925    71    47  01000111
   34926    71    47  01000111
   34927    71    47  01000111
   34928    71    47  01000111
   34929    71    47  01000111
   34930    70    46  01000110
   34931    70    46  01000110
   34932    71    47  01000111
   34933    71    47  01000111
   34934    71    47  01000111
   34935    71    47  01000111
   34936    71    47  01000111
   34937    71    47  01000111
   34938    71    47  01000111
   34939    70    46  01000110
   34940    70    46  01000110
   34941    71    47  01000111
   34942    71    47  01000111
   34943    71    47  01000111
   34944    71    47  01000111
   34945    71    47  01000111
   34946    71    47  01000111
   34947    71    47  01000111
   34948    70    46  01000110
   34949    71    47  01000111
   34950    71    47  01000111
   34951    71    47  01000111
   34952    71    47  01000111
   34953    71    47  01000111
   34954    71    47  01000111
   34955    71    47  01000111
   34956    71    47  01000111
   34957    71    47  01000111
   34958    71    47  01000111
   34959    71    47  01000111
   34960    70    46  01000110
   34961    71    47  01000111
   34962    71    47  01000111
   34963    71    47  01000111
   34964    70    46  01000110
   34965    71    47  01000111
   34966    71    47  01000111
   34967    71    47  01000111
   34968    70    46  01000110
   34969    71    47  01000111
   34970    71    47  01000111
   34971    71    47  01000111
   34972    70    46  01000110
   34973    71    47  01000111
   34974    71    47  01000111
   34975    71    47  01000111
   34976    70    46  01000110
   34977    71    47  01000111
   34978    71    47  01000111
   34979    71    47  01000111
   34980    70    46  01000110
   34981    71    47  01000111
   34982    71    47  01000111
   34983    71    47  01000111
   34984    70    46  01000110
   34985    71    47  01000111
   34986    71    47  01000111
   34987    71    47  01000111
   34988    71    47  01000111
   34989    71    47  01000111
   34990    71    47  01000111
   34991    71    47  01000111
   34992    71    47  01000111
   34993    71    47  01000111
   34994    71    47  01000111
   34995    71    47  01000111
   34996    70    46  01000110
   34997    71    47  01000111
   34998    71    47  01000111
   34999    71    47  01000111
   35000    71    47  01000111
   35001    71    47  01000111
   35002    71    47  01000111
   35003    71    47  01000111
   35004    71    47  01000111
   35005    71    47  01000111
   35006    71    47  01000111
   35007    71    47  01000111
   35008    71    47  01000111
   35009    71    47  01000111
   35010    71    47  01000111
   35011    71    47  01000111
   35012    71    47  01000111
   35013    71    47  01000111
   35014    71    47  01000111
   35015    71    47  01000111
   35016    71    47  01000111
   35017    71    47  01000111
   35018    71    47  01000111
   35019    71    47  01000111
   35020    71    47  01000111
   35021    71    47  01000111
   35022    71    47  01000111
   35023    71    47  01000111
   35024    71    47  01000111
   35025    71    47  01000111
   35026    71    47  01000111
   35027    71    47  01000111
   35028    70    46  01000110
   35029    71    47  01000111
   35030    71    47  01000111
   35031    70    46  01000110
   35032    70    46  01000110
   35033    71    47  01000111
   35034    71    47  01000111
   35035    71    47  01000111
   35036    70    46  01000110
   35037    71    47  01000111
   35038    71    47  01000111
   35039    71    47  01000111
   35040    71    47  01000111
   35041    71    47  01000111
   35042    71    47  01000111
   35043    71    47  01000111
   35044    71    47  01000111
   35045    71    47  01000111
   35046    71    47  01000111
   35047    71    47  01000111
   35048    71    47  01000111
   35049    71    47  01000111
   35050    71    47  01000111
   35051    71    47  01000111
   35052    71    47  01000111
   35053    71    47  01000111
   35054    71    47  01000111
   35055    71    47  01000111
   35056    70    46  01000110
   35057    71    47  01000111
   35058    71    47  01000111
   35059    71    47  01000111
   35060    71    47  01000111
   35061    71    47  01000111
   35062    71    47  01000111
   35063    71    47  01000111
   35064    71    47  01000111
   35065    71    47  01000111
   35066    71    47  01000111
   35067    71    47  01000111
   35068    71    47  01000111
   35069    71    47  01000111
   35070    71    47  01000111
   35071    71    47  01000111
   35072    71    47  01000111
   35073    71    47  01000111
   35074    71    47  01000111
   35075    71    47  01000111
   35076    71    47  01000111
   35077    71    47  01000111
   35078    71    47  01000111
   35079    71    47  01000111
   35080    71    47  01000111
   35081    71    47  01000111
   35082    71    47  01000111
   35083    71    47  01000111
   35084    70    46  01000110
   35085    71    47  01000111
   35086    71    47  01000111
   35087    71    47  01000111
   35088    70    46  01000110
   35089    71    47  01000111
   35090    71    47  01000111
   35091    71    47  01000111
   35092    71    47  01000111
   35093    71    47  01000111
   35094    71    47  01000111
   35095    71    47  01000111
   35096    71    47  01000111
   35097    71    47  01000111
   35098    71    47  01000111
   35099    71    47  01000111
   35100    71    47  01000111
   35101    71    47  01000111
   35102    71    47  01000111
   35103    71    47  01000111
   35104    70    46  01000110
   35105    71    47  01000111
   35106    71    47  01000111
   35107    71    47  01000111
   35108    70    46  01000110
   35109    71    47  01000111
   35110    71    47  01000111
   35111    71    47  01000111
   35112    70    46  01000110
   35113    71    47  01000111
   35114    71    47  01000111
   35115    71    47  01000111
   35116    70    46  01000110
   35117    71    47  01000111
   35118    71    47  01000111
   35119    71    47  01000111
   35120    70    46  01000110
   35121    71    47  01000111
   35122    71    47  01000111
   35123    71    47  01000111
   35124    70    46  01000110
   35125    71    47  01000111
   35126    71    47  01000111
   35127    70    46  01000110
   35128    70    46  01000110
   35129    71    47  01000111
   35130    71    47  01000111
   35131    71    47  01000111
   35132    70    46  01000110
   35133    71    47  01000111
   35134    71    47  01000111
   35135    71    47  01000111
   35136    71    47  01000111
   35137    71    47  01000111
   35138    71    47  01000111
   35139    71    47  01000111
   35140    71    47  01000111
   35141    71    47  01000111
   35142    71    47  01000111
   35143    71    47  01000111
   35144    71    47  01000111
   35145    71    47  01000111
   35146    70    46  01000110
   35147    71    47  01000111
   35148    71    47  01000111
   35149    71    47  01000111
   35150    71    47  01000111
   35151    71    47  01000111
   35152    71    47  01000111
   35153    71    47  01000111
   35154    71    47  01000111
   35155    70    46  01000110
   35156    70    46  01000110
   35157    71    47  01000111
   35158    71    47  01000111
   35159    71    47  01000111
   35160    71    47  01000111
   35161    71    47  01000111
   35162    71    47  01000111
   35163    71    47  01000111
   35164    70    46  01000110
   35165    71    47  01000111
   35166    71    47  01000111
   35167    71    47  01000111
   35168    71    47  01000111
   35169    71    47  01000111
   35170    71    47  01000111
   35171    71    47  01000111
   35172    70    46  01000110
   35173    71    47  01000111
   35174    71    47  01000111
   35175    71    47  01000111
   35176    71    47  01000111
   35177    71    47  01000111
   35178    71    47  01000111
   35179    71    47  01000111
   35180    70    46  01000110
   35181    71    47  01000111
   35182    71    47  01000111
   35183    70    46  01000110
   35184    70    46  01000110
   35185    71    47  01000111
   35186    71    47  01000111
   35187    71    47  01000111
   35188    70    46  01000110
   35189    71    47  01000111
   35190    71    47  01000111
   35191    70    46  01000110
   35192    70    46  01000110
   35193    71    47  01000111
   35194    71    47  01000111
   35195    71    47  01000111
   35196    71    47  01000111
   35197    71    47  01000111
   35198    71    47  01000111
   35199    70    46  01000110
   35200    70    46  01000110
   35201    71    47  01000111
   35202    71    47  01000111
   35203    71    47  01000111
   35204    70    46  01000110
   35205    71    47  01000111
   35206    71    47  01000111
   35207    71    47  01000111
   35208    71    47  01000111
   35209    71    47  01000111
   35210    70    46  01000110
   35211    71    47  01000111
   35212    70    46  01000110
   35213    71    47  01000111
   35214    70    46  01000110
   35215    71    47  01000111
   35216    71    47  01000111
   35217    71    47  01000111
   35218    70    46  01000110
   35219    70    46  01000110
   35220    71    47  01000111
   35221    71    47  01000111
   35222    71    47  01000111
   35223    70    46  01000110
   35224    70    46  01000110
   35225    71    47  01000111
   35226    70    46  01000110
   35227    71    47  01000111
   35228    70    46  01000110
   35229    71    47  01000111
   35230    71    47  01000111
   35231    71    47  01000111
   35232    70    46  01000110
   35233    71    47  01000111
   35234    71    47  01000111
   35235    70    46  01000110
   35236    70    46  01000110
   35237    71    47  01000111
   35238    71    47  01000111
   35239    71    47  01000111
   35240    71    47  01000111
   35241    71    47  01000111
   35242    71    47  01000111
   35243    71    47  01000111
   35244    70    46  01000110
   35245    71    47  01000111
   35246    71    47  01000111
   35247    70    46  01000110
   35248    70    46  01000110
   35249    71    47  01000111
   35250    71    47  01000111
   35251    71    47  01000111
   35252    70    46  01000110
   35253    71    47  01000111
   35254    71    47  01000111
   35255    71    47  01000111
   35256    70    46  01000110
   35257    71    47  01000111
   35258    71    47  01000111
   35259    70    46  01000110
   35260    70    46  01000110
   35261    71    47  01000111
   35262    71    47  01000111
   35263    71    47  01000111
   35264    70    46  01000110
   35265    71    47  01000111
   35266    71    47  01000111
   35267    71    47  01000111
   35268    70    46  01000110
   35269    71    47  01000111
   35270    71    47  01000111
   35271    71    47  01000111
   35272    70    46  01000110
   35273    71    47  01000111
   35274    70    46  01000110
   35275    71    47  01000111
   35276    70    46  01000110
   35277    71    47  01000111
   35278    71    47  01000111
   35279    71    47  01000111
   35280    70    46  01000110
   35281    71    47  01000111
   35282    70    46  01000110
   35283    71    47  01000111
   35284    70    46  01000110
   35285    71    47  01000111
   35286    71    47  01000111
   35287    71    47  01000111
   35288    71    47  01000111
   35289    71    47  01000111
   35290    71    47  01000111
   35291    70    46  01000110
   35292    70    46  01000110
   35293    71    47  01000111
   35294    70    46  01000110
   35295    71    47  01000111
   35296    70    46  01000110
   35297    71    47  01000111
   35298    70    46  01000110
   35299    71    47  01000111
   35300    71    47  01000111
   35301    71    47  01000111
   35302    71    47  01000111
   35303    70    46  01000110
   35304    70    46  01000110
   35305    71    47  01000111
   35306    70    46  01000110
   35307    70    46  01000110
   35308    71    47  01000111
   35309    71    47  01000111
   35310    71    47  01000111
   35311    71    47  01000111
   35312    71    47  01000111
   35313    71    47  01000111
   35314    71    47  01000111
   35315    70    46  01000110
   35316    70    46  01000110
   35317    71    47  01000111
   35318    71    47  01000111
   35319    71    47  01000111
   35320    70    46  01000110
   35321    71    47  01000111
   35322    71    47  01000111
   35323    71    47  01000111
   35324    70    46  01000110
   35325    71    47  01000111
   35326    71    47  01000111
   35327    71    47  01000111
   35328    71    47  01000111
   35329    71    47  01000111
   35330    71    47  01000111
   35331    71    47  01000111
   35332    70    46  01000110
   35333    71    47  01000111
   35334    71    47  01000111
   35335    71    47  01000111
   35336    70    46  01000110
   35337    71    47  01000111
   35338    71    47  01000111
   35339    71    47  01000111
   35340    71    47  01000111
   35341    71    47  01000111
   35342    71    47  01000111
   35343    70    46  01000110
   35344    70    46  01000110
   35345    71    47  01000111
   35346    71    47  01000111
   35347    71    47  01000111
   35348    71    47  01000111
   35349    71    47  01000111
   35350    71    47  01000111
   35351    71    47  01000111
   35352    71    47  01000111
   35353    71    47  01000111
   35354    70    46  01000110
   35355    71    47  01000111
   35356    71    47  01000111
   35357    71    47  01000111
   35358    70    46  01000110
   35359    71    47  01000111
   35360    71    47  01000111
   35361    71    47  01000111
   35362    71    47  01000111
   35363    71    47  01000111
   35364    71    47  01000111
   35365    71    47  01000111
   35366    71    47  01000111
   35367    70    46  01000110
   35368    71    47  01000111
   35369    71    47  01000111
   35370    71    47  01000111
   35371    71    47  01000111
   35372    71    47  01000111
   35373    71    47  01000111
   35374    71    47  01000111
   35375    71    47  01000111
   35376    71    47  01000111
   35377    71    47  01000111
   35378    71    47  01000111
   35379    71    47  01000111
   35380    71    47  01000111
   35381    71    47  01000111
   35382    71    47  01000111
   35383    71    47  01000111
   35384    71    47  01000111
   35385    71    47  01000111
   35386    71    47  01000111
   35387    71    47  01000111
   35388    70    46  01000110
   35389    71    47  01000111
   35390    71    47  01000111
   35391    71    47  01000111
   35392    71    47  01000111
   35393    71    47  01000111
   35394    71    47  01000111
   35395    71    47  01000111
   35396    71    47  01000111
   35397    71    47  01000111
   35398    71    47  01000111
   35399    71    47  01000111
   35400    71    47  01000111
   35401    71    47  01000111
   35402    71    47  01000111
   35403    71    47  01000111
   35404    71    47  01000111
   35405    71    47  01000111
   35406    71    47  01000111
   35407    71    47  01000111
   35408    71    47  01000111
   35409    71    47  01000111
   35410    71    47  01000111
   35411    71    47  01000111
   35412    71    47  01000111
   35413    71    47  01000111
   35414    71    47  01000111
   35415    70    46  01000110
   35416    71    47  01000111
   35417    71    47  01000111
   35418    71    47  01000111
   35419    71    47  01000111
   35420    71    47  01000111
   35421    71    47  01000111
   35422    71    47  01000111
   35423    71    47  01000111
   35424    71    47  01000111
   35425    71    47  01000111
   35426    71    47  01000111
   35427    70    46  01000110
   35428    70    46  01000110
   35429    71    47  01000111
   35430    71    47  01000111
   35431    71    47  01000111
   35432    71    47  01000111
   35433    71    47  01000111
   35434    71    47  01000111
   35435    71    47  01000111
   35436    70    46  01000110
   35437    71    47  01000111
   35438    71    47  01000111
   35439    71    47  01000111
   35440    71    47  01000111
   35441    71    47  01000111
   35442    71    47  01000111
   35443    71    47  01000111
   35444    70    46  01000110
   35445    71    47  01000111
   35446    71    47  01000111
   35447    71    47  01000111
   35448    71    47  01000111
   35449    71    47  01000111
   35450    71    47  01000111
   35451    71    47  01000111
   35452    71    47  01000111
   35453    71    47  01000111
   35454    71    47  01000111
   35455    71    47  01000111
   35456    71    47  01000111
   35457    71    47  01000111
   35458    71    47  01000111
   35459    71    47  01000111
   35460    71    47  01000111
   35461    71    47  01000111
   35462    71    47  01000111
   35463    71    47  01000111
   35464    71    47  01000111
   35465    71    47  01000111
   35466    71    47  01000111
   35467    71    47  01000111
   35468    70    46  01000110
   35469    71    47  01000111
   35470    71    47  01000111
   35471    71    47  01000111
   35472    70    46  01000110
   35473    71    47  01000111
   35474    71    47  01000111
   35475    71    47  01000111
   35476    70    46  01000110
   35477    71    47  01000111
   35478    71    47  01000111
   35479    70    46  01000110
   35480    70    46  01000110
   35481    71    47  01000111
   35482    71    47  01000111
   35483    70    46  01000110
   35484    70    46  01000110
   35485    71    47  01000111
   35486    71    47  01000111
   35487    71    47  01000111
   35488    70    46  01000110
   35489    71    47  01000111
   35490    71    47  01000111
   35491    71    47  01000111
   35492    71    47  01000111
   35493    71    47  01000111
   35494    71    47  01000111
   35495    71    47  01000111
   35496    71    47  01000111
   35497    71    47  01000111
   35498    71    47  01000111
   35499    71    47  01000111
   35500    70    46  01000110
   35501    71    47  01000111
   35502    71    47  01000111
   35503    70    46  01000110
   35504    71    47  01000111
