File: CAP_8_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   22846   107    6b  01101011
   22847   138    8a  10001010
   22848    94    5e  01011110
   22849    83    53  01010011
   22850   117    75  01110101
   22851   142    8e  10001110
   22852    80    50  01010000
   22853    85    55  01010101
   22854   123    7b  01111011
   22855   131    83  10000011
   22856    80    50  01010000
   22857    95    5f  01011111
   22858   128    80  10000000
   22859   128    80  10000000
   22860    80    50  01010000
   22861    98    62  01100010
   22862   132    84  10000100
   22863   112    70  01110000
   22864    87    57  01010111
   22865   118    76  01110110
   22866   140    8c  10001100
   22867   106    6a  01101010
   22868   101    65  01100101
   22869   132    84  10000100
   22870   144    90  10010000
   22871    97    61  01100001
   22872   105    69  01101001
   22873   144    90  10010000
   22874   142    8e  10001110
   22875   100    64  01100100
   22876   119    77  01110111
   22877   148    94  10010100
   22878   125    7d  01111101
   22879    93    5d  01011101
   22880   125    7d  01111101
   22881   151    97  10010111
   22882   114    72  01110010
   22883    93    5d  01011101
   22884   137    89  10001001
   22885   146    92  10010010
   22886   103    67  01100111
   22887    96    60  01100000
   22888   137    89  10001001
   22889   135    87  10000111
   22890    94    5e  01011110
   22891   100    64  01100100
   22892   144    90  10010000
   22893   126    7e  01111110
   22894    89    59  01011001
   22895   106    6a  01101010
   22896   141    8d  10001101
   22897   102    66  01100110
   22898    84    54  01010100
   22899   112    70  01110000
   22900   131    83  10000011
   22901    95    5f  01011111
   22902    88    58  01011000
   22903   121    79  01111001
   22904   127    7f  01111111
   22905    80    50  01010000
   22906    87    57  01010111
   22907   122    7a  01111010
   22908   105    69  01101001
   22909    73    49  01001001
   22910    91    5b  01011011
   22911   126    7e  01111110
   22912   112    70  01110000
   22913    75    4b  01001011
   22914    93    5d  01011101
   22915   125    7d  01111101
   22916   103    67  01100111
   22917    85    55  01010101
   22918   110    6e  01101110
   22919   137    89  10001001
   22920    98    62  01100010
   22921    90    5a  01011010
   22922   119    77  01110111
   22923   143    8f  10001111
   22924    94    5e  01011110
   22925    98    62  01100010
   22926   132    84  10000100
   22927   140    8c  10001100
   22928    98    62  01100010
   22929   113    71  01110001
   22930   144    90  10010000
   22931   141    8d  10001101
   22932    95    5f  01011111
   22933   122    7a  01111010
   22934   154    9a  10011010
   22935   130    82  10000010
   22936    94    5e  01011110
   22937   130    82  10000010
   22938   150    96  10010110
   22939   117    75  01110101
   22940   102    66  01100110
   22941   134    86  10000110
   22942   144    90  10010000
   22943   100    64  01100100
   22944   109    6d  01101101
   22945   146    92  10010010
   22946   134    86  10000110
   22947    96    60  01100000
   22948   121    79  01111001
   22949   148    94  10010100
   22950   119    77  01110111
   22951    91    5b  01011011
   22952   126    7e  01111110
   22953   146    92  10010010
   22954   108    6c  01101100
   22955    93    5d  01011101
   22956   138    8a  10001010
   22957   142    8e  10001110
   22958    99    63  01100011
   22959    96    60  01100000
   22960   140    8c  10001100
   22961   126    7e  01111110
   22962    92    5c  01011100
   22963   100    64  01100100
   22964   145    91  10010001
   22965   122    7a  01111010
   22966    89    59  01011001
   22967   108    6c  01101100
   22968   148    94  10010100
   22969   111    6f  01101111
   22970    91    5b  01011011
   22971   117    75  01110101
   22972   136    88  10001000
   22973   101    65  01100101
   22974    93    5d  01011101
   22975   128    80  10000000
   22976   129    81  10000001
   22977    87    57  01010111
   22978    93    5d  01011101
   22979   129    81  10000001
   22980   104    68  01101000
   22981    81    51  01010001
   22982   102    66  01100110
   22983   137    89  10001001
   22984    89    59  01011001
   22985    73    49  01001001
   22986   105    69  01101001
   22987   135    87  10000111
   22988    87    57  01010111
   22989    82    52  01010010
   22990   116    74  01110100
   22991   128    80  10000000
   22992    92    5c  01011100
   22993    97    61  01100001
   22994   130    82  10000010
   22995   136    88  10001000
   22996    87    57  01010111
   22997   104    68  01101000
   22998   140    8c  10001100
   22999   129    81  10000001
   23000    87    57  01010111
   23001   119    77  01110111
   23002   144    90  10010000
   23003   119    77  01110111
   23004    93    5d  01011101
   23005   125    7d  01111101
   23006   143    8f  10001111
   23007   103    67  01100111
   23008    98    62  01100010
   23009   137    89  10001001
   23010   137    89  10001001
   23011    99    63  01100011
   23012   112    70  01110000
   23013   141    8d  10001101
   23014   129    81  10000001
   23015    90    5a  01011010
   23016   118    76  01110110
   23017   148    94  10010100
   23018   119    77  01110111
   23019    91    5b  01011011
   23020   134    86  10000110
   23021   149    95  10010101
   23022   109    6d  01101101
   23023    92    5c  01011100
   23024   140    8c  10001100
   23025   141    8d  10001101
   23026   102    66  01100110
   23027    98    62  01100010
   23028   150    96  10010110
   23029   136    88  10001000
   23030    97    61  01100001
   23031   109    6d  01101101
   23032   155    9b  10011011
   23033   123    7b  01111011
   23034    96    60  01100000
   23035   117    75  01110101
   23036   152    98  10011000
   23037   116    74  01110100
   23038   100    64  01100100
   23039   132    84  10000100
   23040   158    9e  10011110
   23041   111    6f  01101111
   23042   107    6b  01101011
   23043   138    8a  10001010
   23044   145    91  10010001
   23045   110    6e  01101110
   23046   114    72  01110010
   23047   150    96  10010110
   23048   135    87  10000111
   23049   102    66  01100110
   23050   121    79  01111001
   23051   156    9c  10011100
   23052   111    6f  01101111
   23053    96    60  01100000
   23054   127    7f  01111111
   23055   156    9c  10011100
   23056   104    68  01101000
   23057    97    61  01100001
   23058   129    81  10000001
   23059   150    96  10010110
   23060    93    5d  01011101
   23061   100    64  01100100
   23062   136    88  10001000
   23063   142    8e  10001110
   23064    93    5d  01011101
   23065   107    6b  01101011
   23066   140    8c  10001100
   23067   138    8a  10001010
   23068    82    52  01010010
   23069   109    6d  01101101
   23070   145    91  10010001
   23071   125    7d  01111101
   23072    82    52  01010010
   23073   117    75  01110101
   23074   139    8b  10001011
   23075   109    6d  01101101
   23076    92    5c  01011100
   23077   123    7b  01111011
   23078   134    86  10000110
   23079    92    5c  01011100
   23080    96    60  01100000
   23081   132    84  10000100
   23082   129    81  10000001
   23083    89    59  01011001
   23084   108    6c  01101100
   23085   137    89  10001001
   23086   121    79  01111001
   23087    83    53  01010011
   23088   115    73  01110011
   23089   142    8e  10001110
   23090   107    6b  01101011
   23091    84    54  01010100
   23092   132    84  10000100
   23093   143    8f  10001111
   23094   100    64  01100100
   23095    89    59  01011001
   23096   128    80  10000000
   23097   129    81  10000001
   23098    90    5a  01011010
   23099    94    5e  01011110
   23100   143    8f  10001111
   23101   127    7f  01111111
   23102    86    56  01010110
   23103    98    62  01100010
   23104   144    90  10010000
   23105   107    6b  01101011
   23106    87    57  01010111
   23107   109    6d  01101101
   23108   138    8a  10001010
   23109   102    66  01100110
   23110    88    58  01011000
   23111   120    78  01111000
   23112   136    88  10001000
   23113    90    5a  01011010
   23114    92    5c  01011100
   23115   125    7d  01111101
   23116   120    78  01111000
   23117    85    55  01010101
   23118    96    60  01100000
   23119   133    85  10000101
   23120   116    74  01110100
   23121    82    52  01010010
   23122    99    63  01100011
   23123   133    85  10000101
   23124   101    65  01100101
   23125    85    55  01010101
   23126   112    70  01110000
   23127   140    8c  10001100
   23128   101    65  01100101
   23129    91    5b  01011011
   23130   122    7a  01111010
   23131   144    90  10010000
   23132    91    5b  01011011
   23133    96    60  01100000
   23134   133    85  10000101
   23135   142    8e  10001110
   23136    89    59  01011001
   23137   104    68  01101000
   23138   139    8b  10001011
   23139   135    87  10000111
   23140    83    53  01010011
   23141   108    6c  01101100
   23142   143    8f  10001111
   23143   118    76  01110110
   23144    86    56  01010110
   23145   117    75  01110101
   23146   139    8b  10001011
   23147   107    6b  01101011
   23148    91    5b  01011011
   23149   121    79  01111001
   23150   137    89  10001001
   23151    95    5f  01011111
   23152    90    5a  01011010
   23153   128    80  10000000
   23154   126    7e  01111110
   23155    87    57  01010111
   23156    98    62  01100010
   23157   129    81  10000001
   23158   112    70  01110000
   23159    76    4c  01001100
   23160   104    68  01101000
   23161   136    88  10001000
   23162   100    64  01100100
   23163    74    4a  01001010
   23164   119    77  01110111
   23165   135    87  10000111
   23166    92    5c  01011100
   23167    78    4e  01001110
   23168   126    7e  01111110
   23169   127    7f  01111111
   23170    86    56  01010110
   23171    83    53  01010011
   23172   136    88  10001000
   23173   125    7d  01111101
   23174    84    54  01010100
   23175    94    5e  01011110
   23176   145    91  10010001
   23177   118    76  01110110
   23178    86    56  01010110
   23179   101    65  01100101
   23180   152    98  10011000
   23181   120    78  01111000
   23182    95    5f  01011111
   23183   119    77  01110111
   23184   155    9b  10011011
   23185   109    6d  01101101
   23186   101    65  01100101
   23187   130    82  10000010
   23188   138    8a  10001010
   23189   105    69  01101001
   23190   109    6d  01101101
   23191   144    90  10010000
   23192   128    80  10000000
   23193    97    61  01100001
   23194   116    74  01110100
   23195   151    97  10010111
   23196   108    6c  01101100
   23197    93    5d  01011101
   23198   124    7c  01111100
   23199   154    9a  10011010
   23200   102    66  01100110
   23201    94    5e  01011110
   23202   125    7d  01111101
   23203   148    94  10010100
   23204    94    5e  01011110
   23205   100    64  01100100
   23206   136    88  10001000
   23207   141    8d  10001101
   23208    93    5d  01011101
   23209   110    6e  01101110
   23210   143    8f  10001111
   23211   137    89  10001001
   23212    91    5b  01011011
   23213   120    78  01111000
   23214   150    96  10010110
   23215   118    76  01110110
   23216    90    5a  01011010
   23217   127    7f  01111111
   23218   145    91  10010001
   23219   108    6c  01101100
   23220    95    5f  01011111
   23221   129    81  10000001
   23222   134    86  10000110
   23223    92    5c  01011100
   23224    92    5c  01011100
   23225   130    82  10000010
   23226   120    78  01111000
   23227    83    53  01010011
   23228   110    6e  01101110
   23229   135    87  10000111
   23230   104    68  01101000
   23231    76    4c  01001100
   23232   116    74  01110100
   23233   134    86  10000110
   23234    92    5c  01011100
   23235    79    4f  01001111
   23236   130    82  10000010
   23237   134    86  10000110
   23238    87    57  01010111
   23239    83    53  01010011
   23240   134    86  10000110
   23241   119    77  01110111
   23242    84    54  01010100
   23243    92    5c  01011100
   23244   137    89  10001001
   23245   107    6b  01101011
   23246    80    50  01010000
   23247   103    67  01100111
   23248   138    8a  10001010
   23249    96    60  01100000
   23250    80    50  01010000
   23251   110    6e  01101110
   23252   124    7c  01111100
   23253    89    59  01011001
   23254    86    56  01010110
   23255   121    79  01111001
   23256   126    7e  01111110
   23257    81    51  01010001
   23258    89    59  01011001
   23259   122    7a  01111010
   23260   109    6d  01101101
   23261    82    52  01010010
   23262   101    65  01100101
   23263   134    86  10000110
   23264   115    73  01110011
   23265    87    57  01010111
   23266   111    6f  01101111
   23267   140    8c  10001100
   23268    97    61  01100001
   23269    91    5b  01011011
   23270   124    7c  01111100
   23271   145    91  10010001
   23272    86    56  01010110
   23273    90    5a  01011010
   23274   126    7e  01111110
   23275   140    8c  10001100
   23276    79    4f  01001111
   23277    93    5d  01011101
   23278   129    81  10000001
   23279   122    7a  01111010
   23280    83    53  01010011
   23281   106    6a  01101010
   23282   136    88  10001000
   23283   117    75  01110101
   23284    82    52  01010010
   23285   114    72  01110010
   23286   141    8d  10001101
   23287   103    67  01100111
   23288    81    51  01010001
   23289   122    7a  01111010
   23290   132    84  10000100
   23291    93    5d  01011101
   23292    83    53  01010011
   23293   117    75  01110101
   23294   119    77  01110111
   23295    78    4e  01001110
   23296    77    4d  01001101
   23297   114    72  01110010
   23298   100    64  01100100
   23299    65    41  01000001
   23300    94    5e  01011110
   23301   117    75  01110101
   23302    91    5b  01011011
   23303    59    3b  00111011
   23304   103    67  01100111
   23305   123    7b  01111011
   23306    87    57  01010111
   23307    66    42  01000010
   23308   118    76  01110110
   23309   124    7c  01111100
   23310    80    50  01010000
   23311    74    4a  01001010
   23312   120    78  01111000
   23313   116    74  01110100
   23314    76    4c  01001100
   23315    81    51  01010001
   23316   131    83  10000011
   23317   119    77  01110111
   23318    77    4d  01001101
   23319    92    5c  01011100
   23320   138    8a  10001010
   23321   109    6d  01101101
   23322    80    50  01010000
   23323   100    64  01100100
   23324   140    8c  10001100
   23325   105    69  01101001
   23326    87    57  01010111
   23327   115    73  01110011
   23328   142    8e  10001110
   23329    96    60  01100000
   23330    91    5b  01011011
   23331   122    7a  01111010
   23332   125    7d  01111101
   23333    89    59  01011001
   23334    96    60  01100000
   23335   132    84  10000100
   23336   125    7d  01111101
   23337    88    58  01011000
   23338   102    66  01100110
   23339   135    87  10000111
   23340   110    6e  01101110
   23341    89    59  01011001
   23342   117    75  01110101
   23343   146    92  10010010
   23344   108    6c  01101100
   23345    94    5e  01011110
   23346   125    7d  01111101
   23347   149    95  10010101
   23348    89    59  01011001
   23349    95    5f  01011111
   23350   130    82  10000010
   23351   143    8f  10001111
   23352    84    54  01010100
   23353   100    64  01100100
   23354   135    87  10000111
   23355   134    86  10000110
   23356    84    54  01010100
   23357   108    6c  01101100
   23358   142    8e  10001110
   23359   116    74  01110100
   23360    85    55  01010101
   23361   119    77  01110111
   23362   139    8b  10001011
   23363   105    69  01101001
   23364    90    5a  01011010
   23365   123    7b  01111011
   23366   137    89  10001001
   23367    94    5e  01011110
   23368    88    58  01011000
   23369   126    7e  01111110
   23370   127    7f  01111111
   23371    86    56  01010110
   23372    98    62  01100010
   23373   128    80  10000000
   23374   116    74  01110100
   23375    77    4d  01001101
   23376   105    69  01101001
   23377   137    89  10001001
   23378   111    6f  01101111
   23379    79    4f  01001111
   23380   115    73  01110011
   23381   136    88  10001000
   23382    99    63  01100011
   23383    80    50  01010000
   23384   113    71  01110001
   23385   121    79  01111001
   23386    84    54  01010100
   23387    80    50  01010000
   23388   116    74  01110100
   23389   112    70  01110000
   23390    69    45  01000101
   23391    81    51  01010001
   23392   120    78  01111000
   23393   103    67  01100111
   23394    67    43  01000011
   23395    80    50  01010000
   23396   126    7e  01111110
   23397   101    65  01100101
   23398    69    45  01000101
   23399    92    5c  01011100
   23400   131    83  10000011
   23401    91    5b  01011011
   23402    72    48  01001000
   23403    99    63  01100011
   23404   132    84  10000100
   23405    94    5e  01011110
   23406    81    51  01010001
   23407   114    72  01110010
   23408   130    82  10000010
   23409    84    54  01010100
   23410    90    5a  01011010
   23411   120    78  01111000
   23412   109    6d  01101101
   23413    77    4d  01001101
   23414    94    5e  01011110
   23415   130    82  10000010
   23416   103    67  01100111
   23417    73    49  01001001
   23418    94    5e  01011110
   23419   127    7f  01111111
   23420    90    5a  01011010
   23421    77    4d  01001101
   23422   107    6b  01101011
   23423   132    84  10000100
   23424    91    5b  01011011
   23425    89    59  01011001
   23426   119    77  01110111
   23427   135    87  10000111
   23428    83    53  01010011
   23429    94    5e  01011110
   23430   130    82  10000010
   23431   130    82  10000010
   23432    84    54  01010100
   23433   107    6b  01101011
   23434   139    8b  10001011
   23435   127    7f  01111111
   23436    88    58  01011000
   23437   115    73  01110011
   23438   142    8e  10001110
   23439   104    68  01101000
   23440    95    5f  01011111
   23441   130    82  10000010
   23442   142    8e  10001110
   23443   103    67  01100111
   23444   102    66  01100110
   23445   134    86  10000110
   23446   138    8a  10001010
   23447    93    5d  01011101
   23448   105    69  01101001
   23449   142    8e  10001110
   23450   125    7d  01111101
   23451    87    57  01010111
   23452   116    74  01110100
   23453   141    8d  10001101
   23454   109    6d  01101101
   23455    85    55  01010101
   23456   118    76  01110110
   23457   136    88  10001000
   23458    97    61  01100001
   23459    82    52  01010010
   23460   125    7d  01111101
   23461   128    80  10000000
   23462    86    56  01010110
   23463    87    57  01010111
   23464   124    7c  01111100
   23465   111    6f  01101111
   23466    75    4b  01001011
   23467    87    57  01010111
   23468   130    82  10000010
   23469   104    68  01101000
   23470    72    48  01001000
   23471    94    5e  01011110
   23472   138    8a  10001010
   23473    95    5f  01011111
   23474    77    4d  01001101
   23475   101    65  01100101
   23476   137    89  10001001
   23477    97    61  01100001
   23478    89    59  01011001
   23479   121    79  01111001
   23480   136    88  10001000
   23481    93    5d  01011101
   23482   100    64  01100100
   23483   133    85  10000101
   23484   119    77  01110111
   23485    92    5c  01011100
   23486   107    6b  01101011
   23487   143    8f  10001111
   23488   113    71  01110001
   23489    89    59  01011001
   23490   118    76  01110110
   23491   148    94  10010100
   23492   103    67  01100111
   23493    95    5f  01011111
   23494   125    7d  01111101
   23495   145    91  10010001
   23496    98    62  01100010
   23497   100    64  01100100
   23498   135    87  10000111
   23499   149    95  10010101
   23500    89    59  01011001
   23501   103    67  01100111
   23502   140    8c  10001100
   23503   133    85  10000101
   23504    89    59  01011001
   23505   116    74  01110100
   23506   145    91  10010001
   23507   124    7c  01111100
   23508    95    5f  01011111
   23509   125    7d  01111101
   23510   147    93  10010011
   23511   109    6d  01101101
   23512   100    64  01100100
   23513   138    8a  10001010
   23514   146    92  10010010
   23515   106    6a  01101010
   23516   110    6e  01101110
   23517   142    8e  10001110
   23518   139    8b  10001011
   23519    96    60  01100000
   23520   116    74  01110100
   23521   150    96  10010110
   23522   125    7d  01111101
   23523    93    5d  01011101
   23524   134    86  10000110
   23525   153    99  10011001
   23526   118    76  01110110
   23527    94    5e  01011110
   23528   134    86  10000110
   23529   146    92  10010010
   23530   107    6b  01101011
   23531    98    62  01100010
   23532   144    90  10010000
   23533   138    8a  10001010
   23534    97    61  01100001
   23535   102    66  01100110
   23536   139    8b  10001011
   23537   118    76  01110110
   23538    87    57  01010111
   23539   106    6a  01101010
   23540   135    87  10000111
   23541   105    69  01101001
   23542    82    52  01010010
   23543   110    6e  01101110
   23544   131    83  10000011
   23545    89    59  01011001
   23546    80    50  01010000
   23547   113    71  01110001
   23548   120    78  01111000
   23549    82    52  01010010
   23550    85    55  01010101
   23551   121    79  01111001
   23552   119    77  01110111
   23553    75    4b  01001011
   23554    89    59  01011001
   23555   124    7c  01111100
   23556   106    6a  01101010
   23557    80    50  01010000
   23558    98    62  01100010
   23559   130    82  10000010
   23560   108    6c  01101100
   23561    85    55  01010101
   23562   111    6f  01101111
   23563   139    8b  10001011
   23564    95    5f  01011111
   23565    89    59  01011001
   23566   122    7a  01111010
   23567   142    8e  10001110
   23568    89    59  01011001
   23569    93    5d  01011101
   23570   127    7f  01111111
   23571   140    8c  10001100
   23572    82    52  01010010
   23573    97    61  01100001
   23574   134    86  10000110
   23575   128    80  10000000
   23576    81    51  01010001
   23577   105    69  01101001
   23578   135    87  10000111
   23579   120    78  01111000
   23580    89    59  01011001
   23581   116    74  01110100
   23582   139    8b  10001011
   23583   101    65  01100101
   23584    97    61  01100001
   23585   134    86  10000110
   23586   147    93  10010011
   23587   106    6a  01101010
   23588   109    6d  01101101
   23589   140    8c  10001100
   23590   142    8e  10001110
   23591    96    60  01100000
   23592   118    76  01110110
   23593   153    99  10011001
   23594   135    87  10000111
   23595    98    62  01100010
   23596   135    87  10000111
   23597   160    a0  10100000
   23598   132    84  10000100
   23599   101    65  01100101
   23600   141    8d  10001101
   23601   158    9e  10011110
   23602   120    78  01111000
   23603   106    6a  01101010
   23604   154    9a  10011010
   23605   153    99  10011001
   23606   109    6d  01101101
   23607   110    6e  01101110
   23608   160    a0  10100000
   23609   139    8b  10001011
   23610   106    6a  01101010
   23611   118    76  01110110
   23612   160    a0  10100000
   23613   128    80  10000000
   23614   104    68  01101000
   23615   132    84  10000100
   23616   157    9d  10011101
   23617   112    70  01110000
   23618   105    69  01101001
   23619   135    87  10000111
   23620   139    8b  10001011
   23621   105    69  01101001
   23622   110    6e  01101110
   23623   145    91  10010001
   23624   138    8a  10001010
   23625   101    65  01100101
   23626   116    74  01110100
   23627   149    95  10010101
   23628   116    74  01110100
   23629   102    66  01100110
   23630   130    82  10000010
   23631   159    9f  10011111
   23632   108    6c  01101100
   23633   102    66  01100110
   23634   134    86  10000110
   23635   158    9e  10011110
   23636    96    60  01100000
   23637   102    66  01100110
   23638   137    89  10001001
   23639   146    92  10010010
   23640    92    5c  01011100
   23641   107    6b  01101011
   23642   142    8e  10001110
   23643   143    8f  10001111
   23644    86    56  01010110
   23645   105    69  01101001
   23646   141    8d  10001101
   23647   122    7a  01111010
   23648    85    55  01010101
   23649   117    75  01110101
   23650   143    8f  10001111
   23651   119    77  01110111
   23652    87    57  01010111
   23653   118    76  01110110
   23654   139    8b  10001011
   23655    99    63  01100011
   23656    84    54  01010100
   23657   123    7b  01111011
   23658   133    85  10000101
   23659    93    5d  01011101
   23660    93    5d  01011101
   23661   124    7c  01111100
   23662   120    78  01111000
   23663    77    4d  01001101
   23664    91    5b  01011011
   23665   127    7f  01111111
   23666   106    6a  01101010
   23667    74    4a  01001010
   23668   109    6d  01101101
   23669   130    82  10000010
   23670    95    5f  01011111
   23671    71    47  01000111
   23672   116    74  01110100
   23673   132    84  10000100
   23674    93    5d  01011101
   23675    78    4e  01001110
   23676   131    83  10000011
   23677   131    83  10000011
   23678    86    56  01010110
   23679    89    59  01011001
   23680   134    86  10000110
   23681   113    71  01110001
   23682    81    51  01010001
   23683    94    5e  01011110
   23684   135    87  10000111
   23685    99    63  01100011
   23686    79    4f  01001111
   23687   105    69  01101001
   23688   143    8f  10001111
   23689    94    5e  01011110
   23690    84    54  01010100
   23691   113    71  01110001
   23692   134    86  10000110
   23693    96    60  01100000
   23694    98    62  01100010
   23695   133    85  10000101
   23696   131    83  10000011
   23697    93    5d  01011101
   23698   107    6b  01101011
   23699   142    8e  10001110
   23700   118    76  01110110
   23701    95    5f  01011111
   23702   118    76  01110110
   23703   149    95  10010101
   23704   113    71  01110001
   23705   100    64  01100100
   23706   129    81  10000001
   23707   155    9b  10011011
   23708   105    69  01101001
   23709   105    69  01101001
   23710   140    8c  10001100
   23711   151    97  10010111
   23712   104    68  01101000
   23713   118    76  01110110
   23714   153    99  10011001
   23715   152    98  10011000
   23716    98    62  01100010
   23717   120    78  01111000
   23718   155    9b  10011011
   23719   139    8b  10001011
   23720    98    62  01100010
   23721   129    81  10000001
   23722   155    9b  10011011
   23723   127    7f  01111111
   23724   103    67  01100111
   23725   132    84  10000100
   23726   152    98  10011000
   23727   112    70  01110000
   23728   101    65  01100101
   23729   139    8b  10001011
   23730   144    90  10010000
   23731   106    6a  01101010
   23732   107    6b  01101011
   23733   137    89  10001001
   23734   128    80  10000000
   23735    91    5b  01011011
   23736   104    68  01101000
   23737   136    88  10001000
   23738   108    6c  01101100
   23739    82    52  01010010
   23740   116    74  01110100
   23741   130    82  10000010
   23742    88    58  01011000
   23743    76    4c  01001100
   23744   121    79  01111001
   23745   119    77  01110111
   23746    80    50  01010000
   23747    81    51  01010001
   23748   129    81  10000001
   23749   111    6f  01101111
   23750    74    4a  01001010
   23751    88    58  01011000
   23752   136    88  10001000
   23753   105    69  01101001
   23754    75    4b  01001011
   23755    95    5f  01011111
   23756   140    8c  10001100
   23757   106    6a  01101010
   23758    84    54  01010100
   23759   111    6f  01101111
   23760   139    8b  10001011
   23761    94    5e  01011110
   23762    88    58  01011000
   23763   121    79  01111001
   23764   125    7d  01111101
   23765    89    59  01011001
   23766    96    60  01100000
   23767   133    85  10000101
   23768   119    77  01110111
   23769    84    54  01010100
   23770   102    66  01100110
   23771   136    88  10001000
   23772   103    67  01100111
   23773    84    54  01010100
   23774   112    70  01110000
   23775   141    8d  10001101
   23776   102    66  01100110
   23777    87    57  01010111
   23778   120    78  01111000
   23779   143    8f  10001111
   23780    87    57  01010111
   23781    88    58  01011000
   23782   125    7d  01111101
   23783   137    89  10001001
   23784    82    52  01010010
   23785    94    5e  01011110
   23786   127    7f  01111111
   23787   132    84  10000100
   23788    74    4a  01001010
   23789    94    5e  01011110
   23790   130    82  10000010
   23791   118    76  01110110
   23792    79    4f  01001111
   23793   103    67  01100111
   23794   130    82  10000010
   23795   109    6d  01101101
   23796    84    54  01010100
   23797   114    72  01110010
   23798   139    8b  10001011
   23799    98    62  01100010
   23800    93    5d  01011101
   23801   131    83  10000011
   23802   139    8b  10001011
   23803    98    62  01100010
   23804   105    69  01101001
   23805   137    89  10001001
   23806   132    84  10000100
   23807    89    59  01011001
   23808   115    73  01110011
   23809   146    92  10010010
   23810   122    7a  01111010
   23811    89    59  01011001
   23812   129    81  10000001
   23813   149    95  10010101
   23814   109    6d  01101101
   23815    90    5a  01011010
   23816   133    85  10000101
   23817   139    8b  10001011
   23818    99    63  01100011
   23819    94    5e  01011110
   23820   142    8e  10001110
   23821   128    80  10000000
   23822    90    5a  01011010
   23823   101    65  01100101
   23824   142    8e  10001110
   23825   110    6e  01101110
   23826    84    54  01010100
   23827   108    6c  01101100
   23828   132    84  10000100
   23829    97    61  01100001
   23830    85    55  01010101
   23831   119    77  01110111
   23832   129    81  10000001
   23833    86    56  01010110
   23834    89    59  01011001
   23835   122    7a  01111010
   23836   114    72  01110010
   23837    81    51  01010001
   23838    94    5e  01011110
   23839   129    81  10000001
   23840   107    6b  01101011
   23841    80    50  01010000
   23842   102    66  01100110
   23843   134    86  10000110
   23844    96    60  01100000
   23845    86    56  01010110
   23846   117    75  01110101
   23847   139    8b  10001011
   23848    93    5d  01011101
   23849    96    60  01100000
   23850   130    82  10000010
   23851   144    90  10010000
   23852    85    55  01010101
   23853    97    61  01100001
   23854   133    85  10000101
   23855   132    84  10000100
   23856    80    50  01010000
   23857   107    6b  01101011
   23858   139    8b  10001011
   23859   124    7c  01111100
   23860    76    4c  01001100
   23861   106    6a  01101010
   23862   132    84  10000100
   23863    98    62  01100010
   23864    79    4f  01001111
   23865   115    73  01110011
   23866   129    81  10000001
   23867    91    5b  01011011
   23868    89    59  01011001
   23869   121    79  01111001
   23870   125    7d  01111101
   23871    80    50  01010000
   23872    93    5d  01011101
   23873   127    7f  01111111
   23874   110    6e  01101110
   23875    75    4b  01001011
   23876   115    73  01110011
   23877   137    89  10001001
   23878   106    6a  01101010
   23879    77    4d  01001101
   23880   118    76  01110110
   23881   139    8b  10001011
   23882   103    67  01100111
   23883    86    56  01010110
   23884   132    84  10000100
   23885   139    8b  10001011
   23886    93    5d  01011101
   23887    91    5b  01011011
   23888   134    86  10000110
   23889   126    7e  01111110
   23890    87    57  01010111
   23891    95    5f  01011111
   23892   143    8f  10001111
   23893   119    77  01110111
   23894    85    55  01010101
   23895   102    66  01100110
   23896   144    90  10010000
   23897   104    68  01101000
   23898    85    55  01010101
   23899   110    6e  01101110
   23900   135    87  10000111
   23901    98    62  01100010
   23902    87    57  01010111
   23903   122    7a  01111010
   23904   132    84  10000100
   23905    87    57  01010111
   23906    93    5d  01011101
   23907   126    7e  01111110
   23908   116    74  01110100
   23909    87    57  01010111
   23910   101    65  01100101
   23911   135    87  10000111
   23912   107    6b  01101011
   23913    84    54  01010100
   23914   109    6d  01101101
   23915   141    8d  10001101
   23916    91    5b  01011011
   23917    85    55  01010101
   23918   117    75  01110101
   23919   139    8b  10001011
   23920    88    58  01011000
   23921    94    5e  01011110
   23922   127    7f  01111111
   23923   139    8b  10001011
   23924    76    4c  01001100
   23925    92    5c  01011100
   23926   130    82  10000010
   23927   126    7e  01111110
   23928    78    4e  01001110
   23929    98    62  01100010
   23930   130    82  10000010
   23931   115    73  01110011
   23932    83    53  01010011
   23933   107    6b  01101011
   23934   139    8b  10001011
   23935   106    6a  01101010
   23936    84    54  01010100
   23937   121    79  01111001
   23938   138    8a  10001010
   23939   101    65  01100101
   23940    90    5a  01011010
   23941   122    7a  01111010
   23942   128    80  10000000
   23943    86    56  01010110
   23944    91    5b  01011011
   23945   129    81  10000001
   23946   119    77  01110111
   23947    80    50  01010000
   23948   103    67  01100111
   23949   131    83  10000011
   23950   106    6a  01101010
   23951    74    4a  01001010
   23952   111    6f  01101111
   23953   138    8a  10001010
   23954   101    65  01100101
   23955    80    50  01010000
   23956   126    7e  01111110
   23957   137    89  10001001
   23958    93    5d  01011101
   23959    83    53  01010011
   23960   128    80  10000000
   23961   125    7d  01111101
   23962    84    54  01010100
   23963    88    58  01011000
   23964   134    86  10000110
   23965   120    78  01111000
   23966    82    52  01010010
   23967    98    62  01100010
   23968   144    90  10010000
   23969   112    70  01110000
   23970    84    54  01010100
   23971   100    64  01100100
