File: CAP_3_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   84428    69    45  01000101
   84429    68    44  01000100
   84430    68    44  01000100
   84431    68    44  01000100
   84432    69    45  01000101
   84433    68    44  01000100
   84434    68    44  01000100
   84435    68    44  01000100
   84436    69    45  01000101
   84437    68    44  01000100
   84438    68    44  01000100
   84439    68    44  01000100
   84440    69    45  01000101
   84441    68    44  01000100
   84442    68    44  01000100
   84443    68    44  01000100
   84444    69    45  01000101
   84445    68    44  01000100
   84446    69    45  01000101
   84447    68    44  01000100
   84448    69    45  01000101
   84449    68    44  01000100
   84450    68    44  01000100
   84451    68    44  01000100
   84452    69    45  01000101
   84453    68    44  01000100
   84454    68    44  01000100
   84455    68    44  01000100
   84456    69    45  01000101
   84457    68    44  01000100
   84458    68    44  01000100
   84459    68    44  01000100
   84460    69    45  01000101
   84461    68    44  01000100
   84462    69    45  01000101
   84463    68    44  01000100
   84464    69    45  01000101
   84465    68    44  01000100
   84466    68    44  01000100
   84467    68    44  01000100
   84468    69    45  01000101
   84469    68    44  01000100
   84470    69    45  01000101
   84471    68    44  01000100
   84472    69    45  01000101
   84473    68    44  01000100
   84474    68    44  01000100
   84475    68    44  01000100
   84476    69    45  01000101
   84477    68    44  01000100
   84478    69    45  01000101
   84479    68    44  01000100
   84480    69    45  01000101
   84481    68    44  01000100
   84482    68    44  01000100
   84483    68    44  01000100
   84484    69    45  01000101
   84485    68    44  01000100
   84486    68    44  01000100
   84487    68    44  01000100
   84488    69    45  01000101
   84489    68    44  01000100
   84490    68    44  01000100
   84491    68    44  01000100
   84492    69    45  01000101
   84493    68    44  01000100
   84494    69    45  01000101
   84495    68    44  01000100
   84496    69    45  01000101
   84497    68    44  01000100
   84498    68    44  01000100
   84499    68    44  01000100
   84500    69    45  01000101
   84501    68    44  01000100
   84502    68    44  01000100
   84503    68    44  01000100
   84504    69    45  01000101
   84505    68    44  01000100
   84506    68    44  01000100
   84507    68    44  01000100
   84508    69    45  01000101
   84509    68    44  01000100
   84510    69    45  01000101
   84511    68    44  01000100
   84512    69    45  01000101
   84513    68    44  01000100
   84514    68    44  01000100
   84515    68    44  01000100
   84516    69    45  01000101
   84517    68    44  01000100
   84518    69    45  01000101
   84519    68    44  01000100
   84520    69    45  01000101
   84521    68    44  01000100
   84522    68    44  01000100
   84523    68    44  01000100
   84524    69    45  01000101
   84525    68    44  01000100
   84526    68    44  01000100
   84527    68    44  01000100
   84528    69    45  01000101
   84529    68    44  01000100
   84530    68    44  01000100
   84531    68    44  01000100
   84532    69    45  01000101
   84533    68    44  01000100
   84534    68    44  01000100
   84535    68    44  01000100
   84536    69    45  01000101
   84537    68    44  01000100
   84538    68    44  01000100
   84539    68    44  01000100
   84540    69    45  01000101
   84541    68    44  01000100
   84542    69    45  01000101
   84543    68    44  01000100
   84544    69    45  01000101
   84545    68    44  01000100
   84546    68    44  01000100
   84547    68    44  01000100
   84548    69    45  01000101
   84549    68    44  01000100
   84550    68    44  01000100
   84551    68    44  01000100
   84552    69    45  01000101
   84553    68    44  01000100
   84554    68    44  01000100
   84555    68    44  01000100
   84556    69    45  01000101
   84557    68    44  01000100
   84558    68    44  01000100
   84559    68    44  01000100
   84560    69    45  01000101
   84561    68    44  01000100
   84562    68    44  01000100
   84563    68    44  01000100
   84564    69    45  01000101
   84565    68    44  01000100
   84566    68    44  01000100
   84567    68    44  01000100
   84568    69    45  01000101
   84569    68    44  01000100
   84570    68    44  01000100
   84571    68    44  01000100
   84572    69    45  01000101
   84573    68    44  01000100
   84574    68    44  01000100
   84575    68    44  01000100
   84576    69    45  01000101
   84577    68    44  01000100
   84578    68    44  01000100
   84579    68    44  01000100
   84580    69    45  01000101
   84581    68    44  01000100
   84582    68    44  01000100
   84583    68    44  01000100
   84584    69    45  01000101
   84585    68    44  01000100
   84586    68    44  01000100
   84587    68    44  01000100
   84588    69    45  01000101
   84589    68    44  01000100
   84590    68    44  01000100
   84591    68    44  01000100
   84592    69    45  01000101
   84593    68    44  01000100
   84594    68    44  01000100
   84595    68    44  01000100
   84596    69    45  01000101
   84597    68    44  01000100
   84598    68    44  01000100
   84599    68    44  01000100
   84600    69    45  01000101
   84601    68    44  01000100
   84602    68    44  01000100
   84603    68    44  01000100
   84604    69    45  01000101
   84605    68    44  01000100
   84606    68    44  01000100
   84607    68    44  01000100
   84608    69    45  01000101
   84609    68    44  01000100
   84610    68    44  01000100
   84611    68    44  01000100
   84612    69    45  01000101
   84613    68    44  01000100
   84614    68    44  01000100
   84615    68    44  01000100
   84616    69    45  01000101
   84617    68    44  01000100
   84618    68    44  01000100
   84619    68    44  01000100
   84620    69    45  01000101
   84621    68    44  01000100
   84622    68    44  01000100
   84623    68    44  01000100
   84624    69    45  01000101
   84625    68    44  01000100
   84626    68    44  01000100
   84627    68    44  01000100
   84628    69    45  01000101
   84629    68    44  01000100
   84630    68    44  01000100
   84631    68    44  01000100
   84632    69    45  01000101
   84633    68    44  01000100
   84634    68    44  01000100
   84635    68    44  01000100
   84636    69    45  01000101
   84637    68    44  01000100
   84638    68    44  01000100
   84639    68    44  01000100
   84640    69    45  01000101
   84641    68    44  01000100
   84642    68    44  01000100
   84643    68    44  01000100
   84644    69    45  01000101
   84645    68    44  01000100
   84646    68    44  01000100
   84647    68    44  01000100
   84648    69    45  01000101
   84649    68    44  01000100
   84650    68    44  01000100
   84651    68    44  01000100
   84652    69    45  01000101
   84653    68    44  01000100
   84654    68    44  01000100
   84655    68    44  01000100
   84656    69    45  01000101
   84657    68    44  01000100
   84658    68    44  01000100
   84659    68    44  01000100
   84660    69    45  01000101
   84661    68    44  01000100
   84662    68    44  01000100
   84663    68    44  01000100
   84664    69    45  01000101
   84665    68    44  01000100
   84666    68    44  01000100
   84667    68    44  01000100
   84668    69    45  01000101
   84669    68    44  01000100
   84670    68    44  01000100
   84671    68    44  01000100
   84672    69    45  01000101
   84673    68    44  01000100
   84674    68    44  01000100
   84675    68    44  01000100
   84676    69    45  01000101
   84677    68    44  01000100
   84678    68    44  01000100
   84679    68    44  01000100
   84680    69    45  01000101
   84681    68    44  01000100
   84682    68    44  01000100
   84683    68    44  01000100
   84684    69    45  01000101
   84685    68    44  01000100
   84686    68    44  01000100
   84687    68    44  01000100
   84688    69    45  01000101
   84689    68    44  01000100
   84690    68    44  01000100
   84691    68    44  01000100
   84692    69    45  01000101
   84693    68    44  01000100
   84694    68    44  01000100
   84695    68    44  01000100
   84696    69    45  01000101
   84697    68    44  01000100
   84698    68    44  01000100
   84699    68    44  01000100
   84700    69    45  01000101
   84701    68    44  01000100
   84702    68    44  01000100
   84703    68    44  01000100
   84704    69    45  01000101
   84705    68    44  01000100
   84706    68    44  01000100
   84707    68    44  01000100
   84708    69    45  01000101
   84709    68    44  01000100
   84710    69    45  01000101
   84711    68    44  01000100
   84712    69    45  01000101
   84713    68    44  01000100
   84714    68    44  01000100
   84715    68    44  01000100
   84716    69    45  01000101
   84717    68    44  01000100
   84718    68    44  01000100
   84719    68    44  01000100
   84720    69    45  01000101
   84721    68    44  01000100
   84722    68    44  01000100
   84723    68    44  01000100
   84724    69    45  01000101
   84725    68    44  01000100
   84726    69    45  01000101
   84727    68    44  01000100
   84728    69    45  01000101
   84729    68    44  01000100
   84730    68    44  01000100
   84731    68    44  01000100
   84732    69    45  01000101
   84733    68    44  01000100
   84734    68    44  01000100
   84735    68    44  01000100
   84736    69    45  01000101
   84737    68    44  01000100
   84738    68    44  01000100
   84739    68    44  01000100
   84740    69    45  01000101
   84741    68    44  01000100
   84742    68    44  01000100
   84743    68    44  01000100
   84744    69    45  01000101
   84745    68    44  01000100
   84746    68    44  01000100
   84747    68    44  01000100
   84748    69    45  01000101
   84749    68    44  01000100
   84750    68    44  01000100
   84751    68    44  01000100
   84752    69    45  01000101
   84753    68    44  01000100
   84754    68    44  01000100
   84755    68    44  01000100
   84756    69    45  01000101
   84757    68    44  01000100
   84758    68    44  01000100
   84759    68    44  01000100
   84760    69    45  01000101
   84761    68    44  01000100
   84762    68    44  01000100
   84763    68    44  01000100
   84764    69    45  01000101
   84765    68    44  01000100
   84766    68    44  01000100
   84767    68    44  01000100
   84768    69    45  01000101
   84769    68    44  01000100
   84770    68    44  01000100
   84771    68    44  01000100
   84772    69    45  01000101
   84773    68    44  01000100
   84774    68    44  01000100
   84775    68    44  01000100
   84776    69    45  01000101
   84777    68    44  01000100
   84778    68    44  01000100
   84779    68    44  01000100
   84780    69    45  01000101
   84781    68    44  01000100
   84782    69    45  01000101
   84783    68    44  01000100
   84784    69    45  01000101
   84785    68    44  01000100
   84786    68    44  01000100
   84787    68    44  01000100
   84788    69    45  01000101
   84789    68    44  01000100
   84790    69    45  01000101
   84791    68    44  01000100
   84792    69    45  01000101
   84793    68    44  01000100
   84794    68    44  01000100
   84795    68    44  01000100
   84796    69    45  01000101
   84797    68    44  01000100
   84798    68    44  01000100
   84799    68    44  01000100
   84800    69    45  01000101
   84801    68    44  01000100
   84802    68    44  01000100
   84803    68    44  01000100
   84804    69    45  01000101
   84805    68    44  01000100
   84806    68    44  01000100
   84807    68    44  01000100
   84808    69    45  01000101
   84809    68    44  01000100
   84810    68    44  01000100
   84811    68    44  01000100
   84812    69    45  01000101
   84813    68    44  01000100
   84814    69    45  01000101
   84815    68    44  01000100
   84816    69    45  01000101
   84817    68    44  01000100
   84818    68    44  01000100
   84819    68    44  01000100
   84820    69    45  01000101
   84821    68    44  01000100
   84822    68    44  01000100
   84823    68    44  01000100
   84824    69    45  01000101
   84825    68    44  01000100
   84826    68    44  01000100
   84827    68    44  01000100
   84828    69    45  01000101
   84829    68    44  01000100
   84830    68    44  01000100
   84831    68    44  01000100
   84832    69    45  01000101
   84833    68    44  01000100
   84834    69    45  01000101
   84835    68    44  01000100
   84836    69    45  01000101
   84837    68    44  01000100
   84838    69    45  01000101
   84839    68    44  01000100
   84840    69    45  01000101
   84841    68    44  01000100
   84842    68    44  01000100
   84843    68    44  01000100
   84844    69    45  01000101
   84845    68    44  01000100
   84846    68    44  01000100
   84847    68    44  01000100
   84848    69    45  01000101
   84849    68    44  01000100
   84850    68    44  01000100
   84851    68    44  01000100
   84852    69    45  01000101
   84853    68    44  01000100
   84854    69    45  01000101
   84855    68    44  01000100
   84856    69    45  01000101
   84857    68    44  01000100
   84858    68    44  01000100
   84859    68    44  01000100
   84860    69    45  01000101
   84861    68    44  01000100
   84862    68    44  01000100
   84863    68    44  01000100
   84864    69    45  01000101
   84865    68    44  01000100
   84866    68    44  01000100
   84867    68    44  01000100
   84868    69    45  01000101
   84869    68    44  01000100
   84870    69    45  01000101
   84871    68    44  01000100
   84872    69    45  01000101
   84873    68    44  01000100
   84874    68    44  01000100
   84875    68    44  01000100
   84876    69    45  01000101
   84877    68    44  01000100
   84878    68    44  01000100
   84879    68    44  01000100
   84880    69    45  01000101
   84881    68    44  01000100
   84882    68    44  01000100
   84883    68    44  01000100
   84884    69    45  01000101
   84885    68    44  01000100
   84886    68    44  01000100
   84887    68    44  01000100
   84888    69    45  01000101
   84889    68    44  01000100
   84890    68    44  01000100
   84891    68    44  01000100
   84892    69    45  01000101
   84893    68    44  01000100
   84894    68    44  01000100
   84895    68    44  01000100
   84896    69    45  01000101
   84897    68    44  01000100
   84898    68    44  01000100
   84899    68    44  01000100
   84900    69    45  01000101
   84901    68    44  01000100
   84902    68    44  01000100
   84903    68    44  01000100
   84904    69    45  01000101
   84905    68    44  01000100
   84906    68    44  01000100
   84907    68    44  01000100
   84908    69    45  01000101
   84909    68    44  01000100
   84910    68    44  01000100
   84911    68    44  01000100
   84912    69    45  01000101
   84913    68    44  01000100
   84914    68    44  01000100
   84915    68    44  01000100
   84916    69    45  01000101
   84917    68    44  01000100
   84918    68    44  01000100
   84919    68    44  01000100
   84920    69    45  01000101
   84921    68    44  01000100
   84922    68    44  01000100
   84923    68    44  01000100
   84924    69    45  01000101
   84925    68    44  01000100
   84926    68    44  01000100
   84927    68    44  01000100
   84928    69    45  01000101
   84929    68    44  01000100
   84930    68    44  01000100
   84931    68    44  01000100
   84932    69    45  01000101
   84933    68    44  01000100
   84934    69    45  01000101
   84935    68    44  01000100
   84936    69    45  01000101
   84937    68    44  01000100
   84938    68    44  01000100
   84939    68    44  01000100
   84940    69    45  01000101
   84941    68    44  01000100
   84942    68    44  01000100
   84943    68    44  01000100
   84944    69    45  01000101
   84945    68    44  01000100
   84946    68    44  01000100
   84947    68    44  01000100
   84948    69    45  01000101
   84949    68    44  01000100
   84950    69    45  01000101
   84951    68    44  01000100
   84952    69    45  01000101
   84953    68    44  01000100
   84954    68    44  01000100
   84955    68    44  01000100
   84956    69    45  01000101
   84957    68    44  01000100
   84958    69    45  01000101
   84959    68    44  01000100
   84960    69    45  01000101
   84961    68    44  01000100
   84962    68    44  01000100
   84963    68    44  01000100
   84964    69    45  01000101
   84965    68    44  01000100
   84966    68    44  01000100
   84967    68    44  01000100
   84968    69    45  01000101
   84969    68    44  01000100
   84970    68    44  01000100
   84971    68    44  01000100
   84972    69    45  01000101
   84973    68    44  01000100
   84974    68    44  01000100
   84975    68    44  01000100
   84976    69    45  01000101
   84977    68    44  01000100
   84978    68    44  01000100
   84979    68    44  01000100
   84980    69    45  01000101
   84981    68    44  01000100
   84982    68    44  01000100
   84983    68    44  01000100
   84984    69    45  01000101
   84985    68    44  01000100
   84986    68    44  01000100
   84987    68    44  01000100
   84988    69    45  01000101
   84989    68    44  01000100
   84990    68    44  01000100
   84991    68    44  01000100
   84992    69    45  01000101
   84993    68    44  01000100
   84994    68    44  01000100
   84995    68    44  01000100
   84996    69    45  01000101
   84997    68    44  01000100
   84998    68    44  01000100
   84999    68    44  01000100
   85000    69    45  01000101
   85001    68    44  01000100
   85002    68    44  01000100
   85003    68    44  01000100
   85004    69    45  01000101
   85005    68    44  01000100
   85006    68    44  01000100
   85007    68    44  01000100
   85008    69    45  01000101
   85009    68    44  01000100
   85010    68    44  01000100
   85011    68    44  01000100
   85012    69    45  01000101
   85013    68    44  01000100
   85014    68    44  01000100
   85015    68    44  01000100
   85016    69    45  01000101
   85017    68    44  01000100
   85018    68    44  01000100
   85019    68    44  01000100
   85020    69    45  01000101
   85021    68    44  01000100
   85022    68    44  01000100
   85023    68    44  01000100
   85024    69    45  01000101
   85025    68    44  01000100
   85026    68    44  01000100
   85027    68    44  01000100
   85028    69    45  01000101
   85029    68    44  01000100
   85030    68    44  01000100
   85031    68    44  01000100
   85032    69    45  01000101
   85033    68    44  01000100
   85034    68    44  01000100
   85035    68    44  01000100
   85036    69    45  01000101
   85037    68    44  01000100
   85038    68    44  01000100
   85039    68    44  01000100
   85040    69    45  01000101
   85041    68    44  01000100
   85042    68    44  01000100
   85043    68    44  01000100
   85044    69    45  01000101
   85045    68    44  01000100
   85046    68    44  01000100
   85047    68    44  01000100
   85048    69    45  01000101
   85049    68    44  01000100
   85050    68    44  01000100
   85051    68    44  01000100
   85052    69    45  01000101
   85053    68    44  01000100
   85054    68    44  01000100
   85055    68    44  01000100
   85056    69    45  01000101
   85057    68    44  01000100
   85058    68    44  01000100
   85059    68    44  01000100
   85060    69    45  01000101
   85061    68    44  01000100
   85062    68    44  01000100
   85063    68    44  01000100
   85064    69    45  01000101
   85065    68    44  01000100
   85066    68    44  01000100
   85067    68    44  01000100
   85068    69    45  01000101
   85069    68    44  01000100
   85070    68    44  01000100
   85071    68    44  01000100
   85072    69    45  01000101
   85073    68    44  01000100
   85074    68    44  01000100
   85075    68    44  01000100
   85076    69    45  01000101
   85077    68    44  01000100
   85078    68    44  01000100
   85079    68    44  01000100
   85080    69    45  01000101
   85081    68    44  01000100
   85082    68    44  01000100
   85083    68    44  01000100
   85084    69    45  01000101
   85085    68    44  01000100
   85086    68    44  01000100
   85087    68    44  01000100
   85088    69    45  01000101
   85089    68    44  01000100
   85090    68    44  01000100
   85091    68    44  01000100
   85092    69    45  01000101
   85093    68    44  01000100
   85094    68    44  01000100
   85095    68    44  01000100
   85096    69    45  01000101
   85097    68    44  01000100
   85098    68    44  01000100
   85099    68    44  01000100
   85100    69    45  01000101
   85101    68    44  01000100
   85102    68    44  01000100
   85103    68    44  01000100
   85104    69    45  01000101
   85105    68    44  01000100
   85106    68    44  01000100
   85107    68    44  01000100
   85108    69    45  01000101
   85109    68    44  01000100
   85110    68    44  01000100
   85111    68    44  01000100
   85112    69    45  01000101
   85113    68    44  01000100
   85114    68    44  01000100
   85115    68    44  01000100
   85116    69    45  01000101
   85117    68    44  01000100
   85118    68    44  01000100
   85119    68    44  01000100
   85120    69    45  01000101
   85121    68    44  01000100
   85122    68    44  01000100
   85123    68    44  01000100
   85124    69    45  01000101
   85125    68    44  01000100
   85126    68    44  01000100
   85127    68    44  01000100
   85128    69    45  01000101
   85129    68    44  01000100
   85130    68    44  01000100
   85131    68    44  01000100
   85132    69    45  01000101
   85133    68    44  01000100
   85134    68    44  01000100
   85135    68    44  01000100
   85136    69    45  01000101
   85137    68    44  01000100
   85138    68    44  01000100
   85139    68    44  01000100
   85140    69    45  01000101
   85141    68    44  01000100
   85142    68    44  01000100
   85143    68    44  01000100
   85144    69    45  01000101
   85145    68    44  01000100
   85146    68    44  01000100
   85147    68    44  01000100
   85148    69    45  01000101
   85149    68    44  01000100
   85150    68    44  01000100
   85151    68    44  01000100
   85152    69    45  01000101
   85153    68    44  01000100
   85154    68    44  01000100
   85155    68    44  01000100
   85156    69    45  01000101
   85157    68    44  01000100
   85158    68    44  01000100
   85159    68    44  01000100
   85160    69    45  01000101
   85161    68    44  01000100
   85162    68    44  01000100
   85163    68    44  01000100
   85164    69    45  01000101
   85165    68    44  01000100
   85166    68    44  01000100
   85167    68    44  01000100
   85168    69    45  01000101
   85169    68    44  01000100
   85170    68    44  01000100
   85171    68    44  01000100
   85172    69    45  01000101
   85173    68    44  01000100
   85174    69    45  01000101
   85175    68    44  01000100
   85176    69    45  01000101
   85177    68    44  01000100
   85178    68    44  01000100
   85179    68    44  01000100
   85180    69    45  01000101
   85181    68    44  01000100
   85182    68    44  01000100
   85183    68    44  01000100
   85184    69    45  01000101
   85185    68    44  01000100
   85186    68    44  01000100
   85187    68    44  01000100
   85188    69    45  01000101
   85189    68    44  01000100
   85190    69    45  01000101
   85191    68    44  01000100
   85192    69    45  01000101
   85193    68    44  01000100
   85194    68    44  01000100
   85195    68    44  01000100
   85196    69    45  01000101
   85197    68    44  01000100
   85198    69    45  01000101
   85199    68    44  01000100
   85200    69    45  01000101
   85201    68    44  01000100
   85202    68    44  01000100
   85203    68    44  01000100
   85204    69    45  01000101
   85205    68    44  01000100
   85206    69    45  01000101
   85207    68    44  01000100
   85208    69    45  01000101
   85209    68    44  01000100
   85210    68    44  01000100
   85211    68    44  01000100
   85212    69    45  01000101
   85213    68    44  01000100
   85214    68    44  01000100
   85215    68    44  01000100
   85216    69    45  01000101
   85217    68    44  01000100
   85218    68    44  01000100
   85219    68    44  01000100
   85220    69    45  01000101
   85221    68    44  01000100
   85222    68    44  01000100
   85223    68    44  01000100
   85224    69    45  01000101
   85225    68    44  01000100
   85226    68    44  01000100
   85227    69    45  01000101
   85228    69    45  01000101
   85229    68    44  01000100
   85230    69    45  01000101
   85231    68    44  01000100
   85232    69    45  01000101
   85233    68    44  01000100
   85234    68    44  01000100
   85235    68    44  01000100
   85236    69    45  01000101
   85237    68    44  01000100
   85238    68    44  01000100
   85239    68    44  01000100
   85240    69    45  01000101
   85241    68    44  01000100
   85242    68    44  01000100
   85243    68    44  01000100
   85244    69    45  01000101
   85245    68    44  01000100
   85246    69    45  01000101
   85247    68    44  01000100
   85248    69    45  01000101
   85249    68    44  01000100
   85250    68    44  01000100
   85251    68    44  01000100
   85252    69    45  01000101
   85253    68    44  01000100
   85254    68    44  01000100
   85255    68    44  01000100
   85256    69    45  01000101
   85257    68    44  01000100
   85258    68    44  01000100
   85259    68    44  01000100
   85260    69    45  01000101
   85261    68    44  01000100
   85262    69    45  01000101
   85263    68    44  01000100
   85264    69    45  01000101
   85265    68    44  01000100
   85266    68    44  01000100
   85267    68    44  01000100
   85268    69    45  01000101
   85269    68    44  01000100
   85270    69    45  01000101
   85271    68    44  01000100
   85272    69    45  01000101
   85273    68    44  01000100
   85274    68    44  01000100
   85275    68    44  01000100
   85276    69    45  01000101
   85277    68    44  01000100
   85278    68    44  01000100
   85279    68    44  01000100
   85280    69    45  01000101
   85281    68    44  01000100
   85282    68    44  01000100
   85283    68    44  01000100
   85284    69    45  01000101
   85285    68    44  01000100
   85286    68    44  01000100
   85287    68    44  01000100
   85288    69    45  01000101
   85289    68    44  01000100
   85290    68    44  01000100
   85291    68    44  01000100
   85292    69    45  01000101
   85293    68    44  01000100
   85294    68    44  01000100
   85295    68    44  01000100
   85296    69    45  01000101
   85297    68    44  01000100
   85298    68    44  01000100
   85299    68    44  01000100
   85300    69    45  01000101
   85301    68    44  01000100
   85302    68    44  01000100
   85303    68    44  01000100
   85304    69    45  01000101
   85305    68    44  01000100
   85306    68    44  01000100
   85307    68    44  01000100
   85308    69    45  01000101
   85309    68    44  01000100
   85310    68    44  01000100
   85311    68    44  01000100
   85312    69    45  01000101
   85313    68    44  01000100
   85314    68    44  01000100
   85315    68    44  01000100
   85316    69    45  01000101
   85317    68    44  01000100
   85318    68    44  01000100
   85319    68    44  01000100
   85320    69    45  01000101
   85321    68    44  01000100
   85322    68    44  01000100
   85323    68    44  01000100
   85324    69    45  01000101
   85325    68    44  01000100
   85326    68    44  01000100
   85327    68    44  01000100
   85328    69    45  01000101
   85329    68    44  01000100
   85330    68    44  01000100
   85331    68    44  01000100
   85332    69    45  01000101
   85333    68    44  01000100
   85334    68    44  01000100
   85335    68    44  01000100
   85336    69    45  01000101
   85337    68    44  01000100
   85338    68    44  01000100
   85339    68    44  01000100
   85340    69    45  01000101
   85341    68    44  01000100
   85342    68    44  01000100
   85343    68    44  01000100
   85344    69    45  01000101
   85345    68    44  01000100
   85346    68    44  01000100
   85347    68    44  01000100
   85348    69    45  01000101
   85349    68    44  01000100
   85350    68    44  01000100
   85351    68    44  01000100
   85352    69    45  01000101
   85353    68    44  01000100
   85354    68    44  01000100
   85355    68    44  01000100
   85356    69    45  01000101
   85357    68    44  01000100
   85358    68    44  01000100
   85359    68    44  01000100
   85360    69    45  01000101
   85361    68    44  01000100
   85362    68    44  01000100
   85363    68    44  01000100
   85364    69    45  01000101
   85365    68    44  01000100
   85366    69    45  01000101
   85367    68    44  01000100
   85368    69    45  01000101
   85369    68    44  01000100
   85370    68    44  01000100
   85371    68    44  01000100
   85372    69    45  01000101
   85373    68    44  01000100
   85374    69    45  01000101
   85375    68    44  01000100
   85376    69    45  01000101
   85377    68    44  01000100
   85378    68    44  01000100
   85379    68    44  01000100
   85380    69    45  01000101
   85381    68    44  01000100
   85382    68    44  01000100
   85383    68    44  01000100
   85384    69    45  01000101
   85385    68    44  01000100
   85386    68    44  01000100
   85387    68    44  01000100
   85388    69    45  01000101
   85389    68    44  01000100
   85390    69    45  01000101
   85391    68    44  01000100
   85392    69    45  01000101
   85393    68    44  01000100
   85394    68    44  01000100
   85395    68    44  01000100
   85396    69    45  01000101
   85397    68    44  01000100
   85398    68    44  01000100
   85399    68    44  01000100
   85400    69    45  01000101
   85401    68    44  01000100
   85402    68    44  01000100
   85403    68    44  01000100
   85404    69    45  01000101
   85405    68    44  01000100
   85406    68    44  01000100
   85407    68    44  01000100
   85408    69    45  01000101
   85409    68    44  01000100
   85410    68    44  01000100
   85411    68    44  01000100
   85412    69    45  01000101
   85413    68    44  01000100
   85414    68    44  01000100
   85415    68    44  01000100
   85416    69    45  01000101
   85417    68    44  01000100
   85418    68    44  01000100
   85419    68    44  01000100
   85420    69    45  01000101
   85421    68    44  01000100
   85422    68    44  01000100
   85423    68    44  01000100
   85424    69    45  01000101
   85425    68    44  01000100
   85426    68    44  01000100
   85427    68    44  01000100
   85428    69    45  01000101
   85429    68    44  01000100
   85430    68    44  01000100
   85431    68    44  01000100
   85432    69    45  01000101
   85433    68    44  01000100
   85434    68    44  01000100
   85435    68    44  01000100
   85436    69    45  01000101
   85437    68    44  01000100
   85438    68    44  01000100
   85439    68    44  01000100
   85440    69    45  01000101
   85441    68    44  01000100
   85442    68    44  01000100
   85443    68    44  01000100
   85444    69    45  01000101
   85445    68    44  01000100
   85446    69    45  01000101
   85447    68    44  01000100
   85448    69    45  01000101
   85449    68    44  01000100
   85450    68    44  01000100
   85451    68    44  01000100
   85452    69    45  01000101
   85453    68    44  01000100
   85454    68    44  01000100
   85455    68    44  01000100
   85456    69    45  01000101
   85457    68    44  01000100
   85458    68    44  01000100
   85459    68    44  01000100
   85460    69    45  01000101
   85461    68    44  01000100
   85462    69    45  01000101
   85463    68    44  01000100
   85464    69    45  01000101
   85465    68    44  01000100
   85466    68    44  01000100
   85467    68    44  01000100
   85468    69    45  01000101
   85469    68    44  01000100
   85470    69    45  01000101
   85471    68    44  01000100
   85472    69    45  01000101
   85473    68    44  01000100
   85474    68    44  01000100
   85475    68    44  01000100
   85476    69    45  01000101
   85477    68    44  01000100
   85478    68    44  01000100
   85479    68    44  01000100
   85480    69    45  01000101
   85481    68    44  01000100
   85482    68    44  01000100
   85483    68    44  01000100
   85484    69    45  01000101
   85485    68    44  01000100
   85486    68    44  01000100
   85487    68    44  01000100
   85488    69    45  01000101
   85489    68    44  01000100
   85490    68    44  01000100
   85491    68    44  01000100
   85492    69    45  01000101
   85493    68    44  01000100
   85494    69    45  01000101
   85495    68    44  01000100
   85496    69    45  01000101
   85497    68    44  01000100
   85498    68    44  01000100
   85499    68    44  01000100
   85500    69    45  01000101
   85501    68    44  01000100
   85502    69    45  01000101
   85503    68    44  01000100
   85504    69    45  01000101
   85505    68    44  01000100
   85506    68    44  01000100
   85507    68    44  01000100
   85508    69    45  01000101
   85509    68    44  01000100
   85510    68    44  01000100
   85511    68    44  01000100
   85512    69    45  01000101
   85513    68    44  01000100
   85514    68    44  01000100
   85515    68    44  01000100
   85516    69    45  01000101
   85517    68    44  01000100
   85518    68    44  01000100
   85519    68    44  01000100
   85520    69    45  01000101
   85521    68    44  01000100
   85522    68    44  01000100
   85523    68    44  01000100
   85524    69    45  01000101
   85525    68    44  01000100
   85526    68    44  01000100
   85527    68    44  01000100
   85528    69    45  01000101
   85529    68    44  01000100
   85530    68    44  01000100
   85531    68    44  01000100
   85532    69    45  01000101
   85533    68    44  01000100
   85534    68    44  01000100
   85535    68    44  01000100
   85536    69    45  01000101
   85537    68    44  01000100
   85538    68    44  01000100
   85539    68    44  01000100
   85540    69    45  01000101
   85541    68    44  01000100
   85542    68    44  01000100
   85543    68    44  01000100
   85544    69    45  01000101
   85545    68    44  01000100
   85546    68    44  01000100
   85547    68    44  01000100
   85548    69    45  01000101
   85549    68    44  01000100
   85550    68    44  01000100
   85551    68    44  01000100
   85552    69    45  01000101
   85553    68    44  01000100
   85554    68    44  01000100
   85555    68    44  01000100
   85556    69    45  01000101
   85557    68    44  01000100
   85558    68    44  01000100
   85559    68    44  01000100
   85560    69    45  01000101
   85561    68    44  01000100
   85562    68    44  01000100
   85563    68    44  01000100
   85564    69    45  01000101
   85565    68    44  01000100
   85566    68    44  01000100
   85567    68    44  01000100
   85568    69    45  01000101
   85569    68    44  01000100
   85570    68    44  01000100
   85571    68    44  01000100
   85572    69    45  01000101
   85573    68    44  01000100
   85574    68    44  01000100
   85575    68    44  01000100
   85576    69    45  01000101
   85577    68    44  01000100
   85578    68    44  01000100
   85579    68    44  01000100
   85580    69    45  01000101
   85581    68    44  01000100
   85582    68    44  01000100
   85583    68    44  01000100
   85584    69    45  01000101
   85585    68    44  01000100
   85586    68    44  01000100
   85587    68    44  01000100
   85588    69    45  01000101
   85589    68    44  01000100
