File: CAP_4_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   74445    70    46  01000110
   74446    70    46  01000110
   74447    70    46  01000110
   74448    70    46  01000110
   74449    70    46  01000110
   74450    70    46  01000110
   74451    70    46  01000110
   74452    70    46  01000110
   74453    70    46  01000110
   74454    70    46  01000110
   74455    70    46  01000110
   74456    70    46  01000110
   74457    70    46  01000110
   74458    70    46  01000110
   74459    70    46  01000110
   74460    70    46  01000110
   74461    70    46  01000110
   74462    70    46  01000110
   74463    70    46  01000110
   74464    70    46  01000110
   74465    70    46  01000110
   74466    70    46  01000110
   74467    70    46  01000110
   74468    70    46  01000110
   74469    70    46  01000110
   74470    70    46  01000110
   74471    70    46  01000110
   74472    70    46  01000110
   74473    70    46  01000110
   74474    70    46  01000110
   74475    70    46  01000110
   74476    70    46  01000110
   74477    70    46  01000110
   74478    70    46  01000110
   74479    70    46  01000110
   74480    70    46  01000110
   74481    70    46  01000110
   74482    70    46  01000110
   74483    70    46  01000110
   74484    70    46  01000110
   74485    70    46  01000110
   74486    70    46  01000110
   74487    70    46  01000110
   74488    70    46  01000110
   74489    70    46  01000110
   74490    70    46  01000110
   74491    70    46  01000110
   74492    70    46  01000110
   74493    70    46  01000110
   74494    70    46  01000110
   74495    70    46  01000110
   74496    70    46  01000110
   74497    70    46  01000110
   74498    70    46  01000110
   74499    70    46  01000110
   74500    70    46  01000110
   74501    70    46  01000110
   74502    70    46  01000110
   74503    70    46  01000110
   74504    70    46  01000110
   74505    70    46  01000110
   74506    70    46  01000110
   74507    70    46  01000110
   74508    70    46  01000110
   74509    70    46  01000110
   74510    70    46  01000110
   74511    70    46  01000110
   74512    70    46  01000110
   74513    70    46  01000110
   74514    70    46  01000110
   74515    70    46  01000110
   74516    70    46  01000110
   74517    70    46  01000110
   74518    70    46  01000110
   74519    70    46  01000110
   74520    70    46  01000110
   74521    70    46  01000110
   74522    70    46  01000110
   74523    70    46  01000110
   74524    70    46  01000110
   74525    70    46  01000110
   74526    70    46  01000110
   74527    70    46  01000110
   74528    70    46  01000110
   74529    70    46  01000110
   74530    70    46  01000110
   74531    70    46  01000110
   74532    70    46  01000110
   74533    70    46  01000110
   74534    70    46  01000110
   74535    70    46  01000110
   74536    70    46  01000110
   74537    70    46  01000110
   74538    70    46  01000110
   74539    70    46  01000110
   74540    70    46  01000110
   74541    70    46  01000110
   74542    70    46  01000110
   74543    70    46  01000110
   74544    70    46  01000110
   74545    70    46  01000110
   74546    70    46  01000110
   74547    70    46  01000110
   74548    70    46  01000110
   74549    70    46  01000110
   74550    70    46  01000110
   74551    70    46  01000110
   74552    70    46  01000110
   74553    70    46  01000110
   74554    70    46  01000110
   74555    70    46  01000110
   74556    70    46  01000110
   74557    70    46  01000110
   74558    70    46  01000110
   74559    70    46  01000110
   74560    70    46  01000110
   74561    70    46  01000110
   74562    70    46  01000110
   74563    70    46  01000110
   74564    70    46  01000110
   74565    70    46  01000110
   74566    70    46  01000110
   74567    70    46  01000110
   74568    70    46  01000110
   74569    70    46  01000110
   74570    70    46  01000110
   74571    70    46  01000110
   74572    70    46  01000110
   74573    70    46  01000110
   74574    70    46  01000110
   74575    70    46  01000110
   74576    70    46  01000110
   74577    70    46  01000110
   74578    70    46  01000110
   74579    70    46  01000110
   74580    70    46  01000110
   74581    70    46  01000110
   74582    70    46  01000110
   74583    70    46  01000110
   74584    70    46  01000110
   74585    70    46  01000110
   74586    70    46  01000110
   74587    70    46  01000110
   74588    70    46  01000110
   74589    70    46  01000110
   74590    70    46  01000110
   74591    70    46  01000110
   74592    70    46  01000110
   74593    70    46  01000110
   74594    70    46  01000110
   74595    70    46  01000110
   74596    70    46  01000110
   74597    70    46  01000110
   74598    70    46  01000110
   74599    70    46  01000110
   74600    70    46  01000110
   74601    70    46  01000110
   74602    70    46  01000110
   74603    70    46  01000110
   74604    70    46  01000110
   74605    70    46  01000110
   74606    70    46  01000110
   74607    70    46  01000110
   74608    70    46  01000110
   74609    70    46  01000110
   74610    70    46  01000110
   74611    70    46  01000110
   74612    70    46  01000110
   74613    70    46  01000110
   74614    70    46  01000110
   74615    70    46  01000110
   74616    70    46  01000110
   74617    70    46  01000110
   74618    70    46  01000110
   74619    70    46  01000110
   74620    70    46  01000110
   74621    70    46  01000110
   74622    70    46  01000110
   74623    70    46  01000110
   74624    70    46  01000110
   74625    70    46  01000110
   74626    70    46  01000110
   74627    70    46  01000110
   74628    70    46  01000110
   74629    70    46  01000110
   74630    70    46  01000110
   74631    70    46  01000110
   74632    70    46  01000110
   74633    70    46  01000110
   74634    70    46  01000110
   74635    70    46  01000110
   74636    70    46  01000110
   74637    70    46  01000110
   74638    70    46  01000110
   74639    70    46  01000110
   74640    70    46  01000110
   74641    70    46  01000110
   74642    70    46  01000110
   74643    70    46  01000110
   74644    70    46  01000110
   74645    70    46  01000110
   74646    70    46  01000110
   74647    70    46  01000110
   74648    70    46  01000110
   74649    70    46  01000110
   74650    70    46  01000110
   74651    70    46  01000110
   74652    70    46  01000110
   74653    70    46  01000110
   74654    70    46  01000110
   74655    70    46  01000110
   74656    70    46  01000110
   74657    70    46  01000110
   74658    70    46  01000110
   74659    70    46  01000110
   74660    70    46  01000110
   74661    70    46  01000110
   74662    70    46  01000110
   74663    70    46  01000110
   74664    70    46  01000110
   74665    70    46  01000110
   74666    70    46  01000110
   74667    70    46  01000110
   74668    70    46  01000110
   74669    70    46  01000110
   74670    70    46  01000110
   74671    70    46  01000110
   74672    70    46  01000110
   74673    70    46  01000110
   74674    70    46  01000110
   74675    70    46  01000110
   74676    70    46  01000110
   74677    70    46  01000110
   74678    70    46  01000110
   74679    70    46  01000110
   74680    70    46  01000110
   74681    70    46  01000110
   74682    70    46  01000110
   74683    70    46  01000110
   74684    70    46  01000110
   74685    70    46  01000110
   74686    70    46  01000110
   74687    70    46  01000110
   74688    70    46  01000110
   74689    70    46  01000110
   74690    70    46  01000110
   74691    70    46  01000110
   74692    70    46  01000110
   74693    70    46  01000110
   74694    70    46  01000110
   74695    70    46  01000110
   74696    70    46  01000110
   74697    70    46  01000110
   74698    70    46  01000110
   74699    70    46  01000110
   74700    70    46  01000110
   74701    70    46  01000110
   74702    70    46  01000110
   74703    70    46  01000110
   74704    70    46  01000110
   74705    70    46  01000110
   74706    70    46  01000110
   74707    70    46  01000110
   74708    70    46  01000110
   74709    70    46  01000110
   74710    70    46  01000110
   74711    70    46  01000110
   74712    70    46  01000110
   74713    70    46  01000110
   74714    70    46  01000110
   74715    70    46  01000110
   74716    70    46  01000110
   74717    70    46  01000110
   74718    70    46  01000110
   74719    70    46  01000110
   74720    70    46  01000110
   74721    70    46  01000110
   74722    70    46  01000110
   74723    70    46  01000110
   74724    70    46  01000110
   74725    70    46  01000110
   74726    70    46  01000110
   74727    70    46  01000110
   74728    70    46  01000110
   74729    70    46  01000110
   74730    70    46  01000110
   74731    70    46  01000110
   74732    70    46  01000110
   74733    70    46  01000110
   74734    70    46  01000110
   74735    70    46  01000110
   74736    70    46  01000110
   74737    70    46  01000110
   74738    70    46  01000110
   74739    70    46  01000110
   74740    70    46  01000110
   74741    70    46  01000110
   74742    70    46  01000110
   74743    70    46  01000110
   74744    70    46  01000110
   74745    70    46  01000110
   74746    70    46  01000110
   74747    70    46  01000110
   74748    70    46  01000110
   74749    70    46  01000110
   74750    70    46  01000110
   74751    70    46  01000110
   74752    70    46  01000110
   74753    70    46  01000110
   74754    70    46  01000110
   74755    70    46  01000110
   74756    70    46  01000110
   74757    70    46  01000110
   74758    70    46  01000110
   74759    70    46  01000110
   74760    70    46  01000110
   74761    70    46  01000110
   74762    70    46  01000110
   74763    70    46  01000110
   74764    70    46  01000110
   74765    70    46  01000110
   74766    70    46  01000110
   74767    70    46  01000110
   74768    70    46  01000110
   74769    70    46  01000110
   74770    70    46  01000110
   74771    70    46  01000110
   74772    70    46  01000110
   74773    70    46  01000110
   74774    70    46  01000110
   74775    70    46  01000110
   74776    70    46  01000110
   74777    70    46  01000110
   74778    70    46  01000110
   74779    70    46  01000110
   74780    70    46  01000110
   74781    70    46  01000110
   74782    70    46  01000110
   74783    70    46  01000110
   74784    70    46  01000110
   74785    70    46  01000110
   74786    70    46  01000110
   74787    70    46  01000110
   74788    70    46  01000110
   74789    70    46  01000110
   74790    70    46  01000110
   74791    70    46  01000110
   74792    70    46  01000110
   74793    70    46  01000110
   74794    70    46  01000110
   74795    70    46  01000110
   74796    70    46  01000110
   74797    70    46  01000110
   74798    70    46  01000110
   74799    70    46  01000110
   74800    70    46  01000110
   74801    70    46  01000110
   74802    70    46  01000110
   74803    70    46  01000110
   74804    70    46  01000110
   74805    70    46  01000110
   74806    70    46  01000110
   74807    70    46  01000110
   74808    70    46  01000110
   74809    70    46  01000110
   74810    70    46  01000110
   74811    70    46  01000110
   74812    70    46  01000110
   74813    70    46  01000110
   74814    70    46  01000110
   74815    70    46  01000110
   74816    70    46  01000110
   74817    70    46  01000110
   74818    70    46  01000110
   74819    70    46  01000110
   74820    70    46  01000110
   74821    70    46  01000110
   74822    70    46  01000110
   74823    70    46  01000110
   74824    70    46  01000110
   74825    70    46  01000110
   74826    70    46  01000110
   74827    70    46  01000110
   74828    70    46  01000110
   74829    70    46  01000110
   74830    70    46  01000110
   74831    70    46  01000110
   74832    70    46  01000110
   74833    70    46  01000110
   74834    70    46  01000110
   74835    70    46  01000110
   74836    70    46  01000110
   74837    70    46  01000110
   74838    70    46  01000110
   74839    70    46  01000110
   74840    70    46  01000110
   74841    70    46  01000110
   74842    70    46  01000110
   74843    70    46  01000110
   74844    70    46  01000110
   74845    70    46  01000110
   74846    70    46  01000110
   74847    70    46  01000110
   74848    70    46  01000110
   74849    70    46  01000110
   74850    70    46  01000110
   74851    70    46  01000110
   74852    70    46  01000110
   74853    70    46  01000110
   74854    70    46  01000110
   74855    70    46  01000110
   74856    70    46  01000110
   74857    70    46  01000110
   74858    70    46  01000110
   74859    70    46  01000110
   74860    70    46  01000110
   74861    70    46  01000110
   74862    70    46  01000110
   74863    70    46  01000110
   74864    70    46  01000110
   74865    70    46  01000110
   74866    70    46  01000110
   74867    70    46  01000110
   74868    70    46  01000110
   74869    70    46  01000110
   74870    70    46  01000110
   74871    70    46  01000110
   74872    70    46  01000110
   74873    70    46  01000110
   74874    70    46  01000110
   74875    70    46  01000110
   74876    70    46  01000110
   74877    70    46  01000110
   74878    70    46  01000110
   74879    70    46  01000110
   74880    70    46  01000110
   74881    70    46  01000110
   74882    70    46  01000110
   74883    70    46  01000110
   74884    70    46  01000110
   74885    70    46  01000110
   74886    70    46  01000110
   74887    70    46  01000110
   74888    70    46  01000110
   74889    70    46  01000110
   74890    70    46  01000110
   74891    70    46  01000110
   74892    70    46  01000110
   74893    70    46  01000110
   74894    70    46  01000110
   74895    70    46  01000110
   74896    70    46  01000110
   74897    70    46  01000110
   74898    70    46  01000110
   74899    70    46  01000110
   74900    70    46  01000110
   74901    70    46  01000110
   74902    70    46  01000110
   74903    70    46  01000110
   74904    70    46  01000110
   74905    70    46  01000110
   74906    70    46  01000110
   74907    70    46  01000110
   74908    70    46  01000110
   74909    70    46  01000110
   74910    70    46  01000110
   74911    70    46  01000110
   74912    70    46  01000110
   74913    70    46  01000110
   74914    70    46  01000110
   74915    70    46  01000110
   74916    70    46  01000110
   74917    70    46  01000110
   74918    70    46  01000110
   74919    70    46  01000110
   74920    70    46  01000110
   74921    70    46  01000110
   74922    70    46  01000110
   74923    70    46  01000110
   74924    69    45  01000101
   74925    70    46  01000110
   74926    70    46  01000110
   74927    70    46  01000110
   74928    70    46  01000110
   74929    70    46  01000110
   74930    70    46  01000110
   74931    70    46  01000110
   74932    70    46  01000110
   74933    70    46  01000110
   74934    70    46  01000110
   74935    70    46  01000110
   74936    70    46  01000110
   74937    70    46  01000110
   74938    70    46  01000110
   74939    70    46  01000110
   74940    70    46  01000110
   74941    70    46  01000110
   74942    70    46  01000110
   74943    70    46  01000110
   74944    70    46  01000110
   74945    70    46  01000110
   74946    70    46  01000110
   74947    70    46  01000110
   74948    70    46  01000110
   74949    70    46  01000110
   74950    70    46  01000110
   74951    70    46  01000110
   74952    70    46  01000110
   74953    70    46  01000110
   74954    70    46  01000110
   74955    70    46  01000110
   74956    70    46  01000110
   74957    70    46  01000110
   74958    70    46  01000110
   74959    70    46  01000110
   74960    70    46  01000110
   74961    70    46  01000110
   74962    70    46  01000110
   74963    70    46  01000110
   74964    70    46  01000110
   74965    70    46  01000110
   74966    70    46  01000110
   74967    70    46  01000110
   74968    70    46  01000110
   74969    70    46  01000110
   74970    70    46  01000110
   74971    70    46  01000110
   74972    70    46  01000110
   74973    70    46  01000110
   74974    70    46  01000110
   74975    70    46  01000110
   74976    70    46  01000110
   74977    70    46  01000110
   74978    70    46  01000110
   74979    70    46  01000110
   74980    70    46  01000110
   74981    70    46  01000110
   74982    70    46  01000110
   74983    70    46  01000110
   74984    70    46  01000110
   74985    70    46  01000110
   74986    70    46  01000110
   74987    70    46  01000110
   74988    70    46  01000110
   74989    70    46  01000110
   74990    70    46  01000110
   74991    70    46  01000110
   74992    70    46  01000110
   74993    70    46  01000110
   74994    70    46  01000110
   74995    70    46  01000110
   74996    70    46  01000110
   74997    70    46  01000110
   74998    70    46  01000110
   74999    70    46  01000110
   75000    70    46  01000110
   75001    70    46  01000110
   75002    70    46  01000110
   75003    70    46  01000110
   75004    70    46  01000110
   75005    70    46  01000110
   75006    70    46  01000110
   75007    70    46  01000110
   75008    70    46  01000110
   75009    70    46  01000110
   75010    70    46  01000110
   75011    70    46  01000110
   75012    70    46  01000110
   75013    70    46  01000110
   75014    70    46  01000110
   75015    70    46  01000110
   75016    70    46  01000110
   75017    70    46  01000110
   75018    70    46  01000110
   75019    70    46  01000110
   75020    70    46  01000110
   75021    70    46  01000110
   75022    70    46  01000110
   75023    70    46  01000110
   75024    70    46  01000110
   75025    70    46  01000110
   75026    70    46  01000110
   75027    70    46  01000110
   75028    70    46  01000110
   75029    70    46  01000110
   75030    70    46  01000110
   75031    70    46  01000110
   75032    70    46  01000110
   75033    70    46  01000110
   75034    70    46  01000110
   75035    70    46  01000110
   75036    70    46  01000110
   75037    70    46  01000110
   75038    70    46  01000110
   75039    70    46  01000110
   75040    70    46  01000110
   75041    70    46  01000110
   75042    70    46  01000110
   75043    70    46  01000110
   75044    70    46  01000110
   75045    70    46  01000110
   75046    70    46  01000110
   75047    70    46  01000110
   75048    70    46  01000110
   75049    70    46  01000110
   75050    70    46  01000110
   75051    70    46  01000110
   75052    70    46  01000110
   75053    70    46  01000110
   75054    70    46  01000110
   75055    70    46  01000110
   75056    70    46  01000110
   75057    70    46  01000110
   75058    70    46  01000110
   75059    70    46  01000110
   75060    70    46  01000110
   75061    70    46  01000110
   75062    70    46  01000110
   75063    70    46  01000110
   75064    70    46  01000110
   75065    70    46  01000110
   75066    70    46  01000110
   75067    70    46  01000110
   75068    70    46  01000110
   75069    70    46  01000110
   75070    70    46  01000110
   75071    70    46  01000110
   75072    70    46  01000110
   75073    70    46  01000110
   75074    70    46  01000110
   75075    70    46  01000110
   75076    70    46  01000110
   75077    70    46  01000110
   75078    70    46  01000110
   75079    70    46  01000110
   75080    70    46  01000110
   75081    70    46  01000110
   75082    70    46  01000110
   75083    70    46  01000110
   75084    70    46  01000110
   75085    70    46  01000110
   75086    70    46  01000110
   75087    70    46  01000110
   75088    70    46  01000110
   75089    70    46  01000110
   75090    70    46  01000110
   75091    70    46  01000110
   75092    70    46  01000110
   75093    70    46  01000110
   75094    70    46  01000110
   75095    70    46  01000110
   75096    70    46  01000110
   75097    70    46  01000110
   75098    70    46  01000110
   75099    70    46  01000110
   75100    70    46  01000110
   75101    70    46  01000110
   75102    70    46  01000110
   75103    70    46  01000110
   75104    70    46  01000110
   75105    70    46  01000110
   75106    70    46  01000110
   75107    70    46  01000110
   75108    70    46  01000110
   75109    70    46  01000110
   75110    70    46  01000110
   75111    70    46  01000110
   75112    70    46  01000110
   75113    70    46  01000110
   75114    70    46  01000110
   75115    70    46  01000110
   75116    69    45  01000101
   75117    70    46  01000110
   75118    70    46  01000110
   75119    70    46  01000110
   75120    70    46  01000110
   75121    70    46  01000110
   75122    70    46  01000110
   75123    70    46  01000110
   75124    70    46  01000110
   75125    70    46  01000110
   75126    70    46  01000110
   75127    70    46  01000110
   75128    70    46  01000110
   75129    70    46  01000110
   75130    70    46  01000110
   75131    70    46  01000110
   75132    70    46  01000110
   75133    70    46  01000110
   75134    70    46  01000110
   75135    70    46  01000110
   75136    70    46  01000110
   75137    70    46  01000110
   75138    70    46  01000110
   75139    70    46  01000110
   75140    70    46  01000110
   75141    70    46  01000110
   75142    70    46  01000110
   75143    70    46  01000110
   75144    70    46  01000110
   75145    70    46  01000110
   75146    70    46  01000110
   75147    70    46  01000110
   75148    70    46  01000110
   75149    70    46  01000110
   75150    70    46  01000110
   75151    70    46  01000110
   75152    70    46  01000110
   75153    70    46  01000110
   75154    70    46  01000110
   75155    70    46  01000110
   75156    70    46  01000110
   75157    70    46  01000110
   75158    70    46  01000110
   75159    70    46  01000110
   75160    70    46  01000110
   75161    70    46  01000110
   75162    70    46  01000110
   75163    70    46  01000110
   75164    70    46  01000110
   75165    70    46  01000110
   75166    70    46  01000110
   75167    70    46  01000110
   75168    70    46  01000110
   75169    70    46  01000110
   75170    70    46  01000110
   75171    70    46  01000110
   75172    70    46  01000110
   75173    70    46  01000110
   75174    70    46  01000110
   75175    70    46  01000110
   75176    70    46  01000110
   75177    70    46  01000110
   75178    70    46  01000110
   75179    70    46  01000110
   75180    70    46  01000110
   75181    70    46  01000110
   75182    70    46  01000110
   75183    70    46  01000110
   75184    70    46  01000110
   75185    70    46  01000110
   75186    70    46  01000110
   75187    70    46  01000110
   75188    70    46  01000110
   75189    70    46  01000110
   75190    70    46  01000110
   75191    70    46  01000110
   75192    70    46  01000110
   75193    70    46  01000110
   75194    70    46  01000110
   75195    70    46  01000110
   75196    70    46  01000110
   75197    70    46  01000110
   75198    70    46  01000110
   75199    70    46  01000110
   75200    70    46  01000110
   75201    70    46  01000110
   75202    70    46  01000110
   75203    70    46  01000110
   75204    70    46  01000110
   75205    70    46  01000110
   75206    70    46  01000110
   75207    70    46  01000110
   75208    70    46  01000110
   75209    70    46  01000110
   75210    70    46  01000110
   75211    70    46  01000110
   75212    70    46  01000110
   75213    70    46  01000110
   75214    70    46  01000110
   75215    70    46  01000110
   75216    70    46  01000110
   75217    70    46  01000110
   75218    70    46  01000110
   75219    70    46  01000110
   75220    70    46  01000110
   75221    70    46  01000110
   75222    70    46  01000110
   75223    70    46  01000110
   75224    70    46  01000110
   75225    70    46  01000110
   75226    70    46  01000110
   75227    70    46  01000110
   75228    70    46  01000110
   75229    70    46  01000110
   75230    70    46  01000110
   75231    70    46  01000110
   75232    70    46  01000110
   75233    70    46  01000110
   75234    70    46  01000110
   75235    70    46  01000110
   75236    70    46  01000110
   75237    70    46  01000110
   75238    70    46  01000110
   75239    70    46  01000110
   75240    70    46  01000110
   75241    70    46  01000110
   75242    70    46  01000110
   75243    70    46  01000110
   75244    70    46  01000110
   75245    70    46  01000110
   75246    70    46  01000110
   75247    70    46  01000110
   75248    70    46  01000110
   75249    70    46  01000110
   75250    70    46  01000110
   75251    70    46  01000110
   75252    70    46  01000110
   75253    70    46  01000110
   75254    70    46  01000110
   75255    70    46  01000110
   75256    70    46  01000110
   75257    70    46  01000110
   75258    70    46  01000110
   75259    70    46  01000110
   75260    70    46  01000110
   75261    70    46  01000110
   75262    70    46  01000110
   75263    70    46  01000110
   75264    70    46  01000110
   75265    70    46  01000110
   75266    70    46  01000110
   75267    70    46  01000110
   75268    70    46  01000110
   75269    70    46  01000110
   75270    70    46  01000110
   75271    70    46  01000110
   75272    70    46  01000110
   75273    70    46  01000110
   75274    70    46  01000110
   75275    70    46  01000110
   75276    70    46  01000110
   75277    70    46  01000110
   75278    70    46  01000110
   75279    70    46  01000110
   75280    70    46  01000110
   75281    70    46  01000110
   75282    70    46  01000110
   75283    70    46  01000110
   75284    70    46  01000110
   75285    70    46  01000110
   75286    70    46  01000110
   75287    70    46  01000110
   75288    70    46  01000110
   75289    70    46  01000110
   75290    70    46  01000110
   75291    70    46  01000110
   75292    70    46  01000110
   75293    70    46  01000110
   75294    70    46  01000110
   75295    70    46  01000110
   75296    70    46  01000110
   75297    70    46  01000110
   75298    70    46  01000110
   75299    70    46  01000110
   75300    70    46  01000110
   75301    70    46  01000110
   75302    70    46  01000110
   75303    70    46  01000110
   75304    70    46  01000110
   75305    70    46  01000110
   75306    70    46  01000110
   75307    70    46  01000110
   75308    70    46  01000110
   75309    70    46  01000110
   75310    70    46  01000110
   75311    70    46  01000110
   75312    70    46  01000110
   75313    70    46  01000110
   75314    70    46  01000110
   75315    70    46  01000110
   75316    70    46  01000110
   75317    70    46  01000110
   75318    70    46  01000110
   75319    70    46  01000110
   75320    70    46  01000110
   75321    70    46  01000110
   75322    70    46  01000110
   75323    70    46  01000110
   75324    70    46  01000110
   75325    70    46  01000110
   75326    70    46  01000110
   75327    70    46  01000110
   75328    70    46  01000110
   75329    70    46  01000110
   75330    70    46  01000110
   75331    70    46  01000110
   75332    70    46  01000110
   75333    70    46  01000110
   75334    70    46  01000110
   75335    70    46  01000110
   75336    70    46  01000110
   75337    70    46  01000110
   75338    70    46  01000110
   75339    70    46  01000110
   75340    70    46  01000110
   75341    70    46  01000110
   75342    70    46  01000110
   75343    70    46  01000110
   75344    70    46  01000110
   75345    70    46  01000110
   75346    70    46  01000110
   75347    70    46  01000110
   75348    70    46  01000110
   75349    70    46  01000110
   75350    70    46  01000110
   75351    70    46  01000110
   75352    70    46  01000110
   75353    70    46  01000110
   75354    70    46  01000110
   75355    70    46  01000110
   75356    70    46  01000110
   75357    70    46  01000110
   75358    70    46  01000110
   75359    70    46  01000110
   75360    70    46  01000110
   75361    70    46  01000110
   75362    70    46  01000110
   75363    70    46  01000110
   75364    70    46  01000110
   75365    70    46  01000110
   75366    70    46  01000110
   75367    70    46  01000110
   75368    70    46  01000110
   75369    70    46  01000110
   75370    70    46  01000110
   75371    70    46  01000110
   75372    70    46  01000110
   75373    70    46  01000110
   75374    70    46  01000110
   75375    70    46  01000110
   75376    70    46  01000110
   75377    70    46  01000110
   75378    70    46  01000110
   75379    70    46  01000110
   75380    70    46  01000110
   75381    70    46  01000110
   75382    70    46  01000110
   75383    70    46  01000110
   75384    70    46  01000110
   75385    70    46  01000110
   75386    70    46  01000110
   75387    70    46  01000110
   75388    70    46  01000110
   75389    70    46  01000110
   75390    70    46  01000110
   75391    70    46  01000110
   75392    70    46  01000110
   75393    70    46  01000110
   75394    70    46  01000110
   75395    70    46  01000110
   75396    70    46  01000110
   75397    70    46  01000110
   75398    70    46  01000110
   75399    70    46  01000110
   75400    70    46  01000110
   75401    70    46  01000110
   75402    70    46  01000110
   75403    70    46  01000110
   75404    70    46  01000110
   75405    70    46  01000110
   75406    70    46  01000110
   75407    70    46  01000110
   75408    70    46  01000110
   75409    70    46  01000110
   75410    70    46  01000110
   75411    70    46  01000110
   75412    70    46  01000110
   75413    70    46  01000110
   75414    70    46  01000110
   75415    70    46  01000110
   75416    70    46  01000110
   75417    70    46  01000110
   75418    70    46  01000110
   75419    70    46  01000110
   75420    70    46  01000110
   75421    70    46  01000110
   75422    70    46  01000110
   75423    70    46  01000110
   75424    70    46  01000110
   75425    70    46  01000110
   75426    70    46  01000110
   75427    70    46  01000110
   75428    70    46  01000110
   75429    70    46  01000110
   75430    70    46  01000110
   75431    70    46  01000110
   75432    70    46  01000110
   75433    70    46  01000110
   75434    70    46  01000110
   75435    70    46  01000110
   75436    70    46  01000110
   75437    70    46  01000110
   75438    70    46  01000110
   75439    70    46  01000110
   75440    70    46  01000110
   75441    70    46  01000110
   75442    70    46  01000110
   75443    70    46  01000110
   75444    70    46  01000110
   75445    70    46  01000110
   75446    70    46  01000110
   75447    70    46  01000110
   75448    70    46  01000110
   75449    70    46  01000110
   75450    70    46  01000110
   75451    70    46  01000110
   75452    70    46  01000110
   75453    70    46  01000110
   75454    70    46  01000110
   75455    70    46  01000110
   75456    70    46  01000110
   75457    70    46  01000110
   75458    70    46  01000110
   75459    70    46  01000110
   75460    70    46  01000110
   75461    70    46  01000110
   75462    70    46  01000110
   75463    70    46  01000110
   75464    70    46  01000110
   75465    70    46  01000110
   75466    70    46  01000110
   75467    70    46  01000110
   75468    70    46  01000110
   75469    70    46  01000110
   75470    70    46  01000110
   75471    70    46  01000110
   75472    70    46  01000110
   75473    70    46  01000110
   75474    70    46  01000110
   75475    70    46  01000110
   75476    70    46  01000110
   75477    70    46  01000110
   75478    70    46  01000110
   75479    70    46  01000110
   75480    70    46  01000110
   75481    70    46  01000110
   75482    70    46  01000110
   75483    70    46  01000110
   75484    70    46  01000110
   75485    70    46  01000110
   75486    70    46  01000110
   75487    70    46  01000110
   75488    70    46  01000110
   75489    70    46  01000110
   75490    70    46  01000110
   75491    70    46  01000110
   75492    70    46  01000110
   75493    70    46  01000110
   75494    70    46  01000110
   75495    70    46  01000110
   75496    70    46  01000110
   75497    70    46  01000110
   75498    70    46  01000110
   75499    70    46  01000110
   75500    70    46  01000110
   75501    70    46  01000110
   75502    70    46  01000110
   75503    70    46  01000110
   75504    70    46  01000110
   75505    70    46  01000110
   75506    70    46  01000110
   75507    70    46  01000110
   75508    70    46  01000110
   75509    70    46  01000110
   75510    70    46  01000110
   75511    70    46  01000110
   75512    70    46  01000110
   75513    70    46  01000110
   75514    70    46  01000110
   75515    70    46  01000110
   75516    70    46  01000110
   75517    70    46  01000110
   75518    70    46  01000110
   75519    70    46  01000110
   75520    70    46  01000110
   75521    70    46  01000110
   75522    70    46  01000110
   75523    70    46  01000110
   75524    70    46  01000110
   75525    70    46  01000110
   75526    70    46  01000110
   75527    70    46  01000110
   75528    70    46  01000110
   75529    70    46  01000110
   75530    70    46  01000110
   75531    70    46  01000110
   75532    70    46  01000110
   75533    70    46  01000110
   75534    70    46  01000110
   75535    70    46  01000110
   75536    70    46  01000110
   75537    70    46  01000110
   75538    70    46  01000110
   75539    70    46  01000110
   75540    70    46  01000110
   75541    70    46  01000110
   75542    70    46  01000110
   75543    70    46  01000110
   75544    70    46  01000110
   75545    70    46  01000110
   75546    70    46  01000110
   75547    70    46  01000110
   75548    70    46  01000110
   75549    70    46  01000110
   75550    70    46  01000110
   75551    70    46  01000110
   75552    70    46  01000110
   75553    70    46  01000110
   75554    70    46  01000110
   75555    70    46  01000110
   75556    70    46  01000110
   75557    70    46  01000110
   75558    70    46  01000110
   75559    70    46  01000110
   75560    70    46  01000110
   75561    70    46  01000110
   75562    70    46  01000110
   75563    70    46  01000110
   75564    70    46  01000110
   75565    70    46  01000110
   75566    70    46  01000110
   75567    70    46  01000110
   75568    70    46  01000110
   75569    70    46  01000110
   75570    70    46  01000110
   75571    70    46  01000110
   75572    70    46  01000110
   75573    70    46  01000110
   75574    70    46  01000110
   75575    70    46  01000110
   75576    70    46  01000110
   75577    70    46  01000110
   75578    70    46  01000110
   75579    70    46  01000110
   75580    70    46  01000110
   75581    70    46  01000110
   75582    70    46  01000110
   75583    70    46  01000110
   75584    70    46  01000110
   75585    70    46  01000110
   75586    70    46  01000110
   75587    70    46  01000110
   75588    70    46  01000110
   75589    70    46  01000110
   75590    70    46  01000110
   75591    70    46  01000110
   75592    70    46  01000110
   75593    70    46  01000110
   75594    70    46  01000110
   75595    70    46  01000110
   75596    70    46  01000110
   75597    70    46  01000110
   75598    70    46  01000110
   75599    70    46  01000110
   75600    70    46  01000110
   75601    70    46  01000110
   75602    70    46  01000110
   75603    70    46  01000110
   75604    70    46  01000110
   75605    70    46  01000110
   75606    70    46  01000110
