File: CAP_7_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   15121    71    47  01000111
   15122    70    46  01000110
   15123    73    49  01001001
   15124    72    48  01001000
   15125    70    46  01000110
   15126    71    47  01000111
   15127    76    4c  01001100
   15128    71    47  01000111
   15129    71    47  01000111
   15130    74    4a  01001010
   15131    72    48  01001000
   15132    71    47  01000111
   15133    70    46  01000110
   15134    72    48  01001000
   15135    73    49  01001001
   15136    70    46  01000110
   15137    73    49  01001001
   15138    72    48  01001000
   15139    72    48  01001000
   15140    70    46  01000110
   15141    74    4a  01001010
   15142    73    49  01001001
   15143    71    47  01000111
   15144    72    48  01001000
   15145    72    48  01001000
   15146    77    4d  01001101
   15147    67    43  01000011
   15148    71    47  01000111
   15149    73    49  01001001
   15150    73    49  01001001
   15151    69    45  01000101
   15152    70    46  01000110
   15153    75    4b  01001011
   15154    70    46  01000110
   15155    72    48  01001000
   15156    72    48  01001000
   15157    72    48  01001000
   15158    72    48  01001000
   15159    72    48  01001000
   15160    70    46  01000110
   15161    72    48  01001000
   15162    73    49  01001001
   15163    70    46  01000110
   15164    74    4a  01001010
   15165    76    4c  01001100
   15166    68    44  01000100
   15167    74    4a  01001010
   15168    78    4e  01001110
   15169    69    45  01000101
   15170    71    47  01000111
   15171    70    46  01000110
   15172    73    49  01001001
   15173    73    49  01001001
   15174    70    46  01000110
   15175    71    47  01000111
   15176    71    47  01000111
   15177    73    49  01001001
   15178    71    47  01000111
   15179    73    49  01001001
   15180    76    4c  01001100
   15181    69    45  01000101
   15182    72    48  01001000
   15183    72    48  01001000
   15184    69    45  01000101
   15185    72    48  01001000
   15186    74    4a  01001010
   15187    69    45  01000101
   15188    70    46  01000110
   15189    72    48  01001000
   15190    74    4a  01001010
   15191    72    48  01001000
   15192    68    44  01000100
   15193    74    4a  01001010
   15194    70    46  01000110
   15195    73    49  01001001
   15196    68    44  01000100
   15197    74    4a  01001010
   15198    69    45  01000101
   15199    76    4c  01001100
   15200    70    46  01000110
   15201    72    48  01001000
   15202    72    48  01001000
   15203    74    4a  01001010
   15204    75    4b  01001011
   15205    67    43  01000011
   15206    75    4b  01001011
   15207    73    49  01001001
   15208    70    46  01000110
   15209    73    49  01001001
   15210    74    4a  01001010
   15211    69    45  01000101
   15212    72    48  01001000
   15213    73    49  01001001
   15214    71    47  01000111
   15215    73    49  01001001
   15216    72    48  01001000
   15217    73    49  01001001
   15218    74    4a  01001010
   15219    66    42  01000010
   15220    75    4b  01001011
   15221    69    45  01000101
   15222    72    48  01001000
   15223    71    47  01000111
   15224    72    48  01001000
   15225    71    47  01000111
   15226    73    49  01001001
   15227    68    44  01000100
   15228    70    46  01000110
   15229    75    4b  01001011
   15230    68    44  01000100
   15231    72    48  01001000
   15232    74    4a  01001010
   15233    72    48  01001000
   15234    68    44  01000100
   15235    73    49  01001001
   15236    71    47  01000111
   15237    71    47  01000111
   15238    73    49  01001001
   15239    69    45  01000101
   15240    73    49  01001001
   15241    74    4a  01001010
   15242    69    45  01000101
   15243    72    48  01001000
   15244    73    49  01001001
   15245    69    45  01000101
   15246    72    48  01001000
   15247    70    46  01000110
   15248    70    46  01000110
   15249    72    48  01001000
   15250    69    45  01000101
   15251    72    48  01001000
   15252    70    46  01000110
   15253    71    47  01000111
   15254    72    48  01001000
   15255    71    47  01000111
   15256    71    47  01000111
   15257    73    49  01001001
   15258    69    45  01000101
   15259    75    4b  01001011
   15260    74    4a  01001010
   15261    68    44  01000100
   15262    72    48  01001000
   15263    72    48  01001000
   15264    68    44  01000100
   15265    73    49  01001001
   15266    71    47  01000111
   15267    72    48  01001000
   15268    71    47  01000111
   15269    71    47  01000111
   15270    71    47  01000111
   15271    73    49  01001001
   15272    70    46  01000110
   15273    71    47  01000111
   15274    72    48  01001000
   15275    73    49  01001001
   15276    67    43  01000011
   15277    73    49  01001001
   15278    70    46  01000110
   15279    75    4b  01001011
   15280    72    48  01001000
   15281    73    49  01001001
   15282    72    48  01001000
   15283    74    4a  01001010
   15284    73    49  01001001
   15285    69    45  01000101
   15286    77    4d  01001101
   15287    67    43  01000011
   15288    70    46  01000110
   15289    76    4c  01001100
   15290    72    48  01001000
   15291    68    44  01000100
   15292    75    4b  01001011
   15293    70    46  01000110
   15294    71    47  01000111
   15295    72    48  01001000
   15296    74    4a  01001010
   15297    70    46  01000110
   15298    75    4b  01001011
   15299    67    43  01000011
   15300    70    46  01000110
   15301    77    4d  01001101
   15302    70    46  01000110
   15303    71    47  01000111
   15304    72    48  01001000
   15305    76    4c  01001100
   15306    68    44  01000100
   15307    71    47  01000111
   15308    72    48  01001000
   15309    73    49  01001001
   15310    72    48  01001000
   15311    70    46  01000110
   15312    71    47  01000111
   15313    73    49  01001001
   15314    71    47  01000111
   15315    69    45  01000101
   15316    74    4a  01001010
   15317    70    46  01000110
   15318    72    48  01001000
   15319    72    48  01001000
   15320    71    47  01000111
   15321    72    48  01001000
   15322    70    46  01000110
   15323    72    48  01001000
   15324    71    47  01000111
   15325    71    47  01000111
   15326    71    47  01000111
   15327    73    49  01001001
   15328    70    46  01000110
   15329    73    49  01001001
   15330    72    48  01001000
   15331    71    47  01000111
   15332    70    46  01000110
   15333    72    48  01001000
   15334    71    47  01000111
   15335    74    4a  01001010
   15336    71    47  01000111
   15337    74    4a  01001010
   15338    70    46  01000110
   15339    71    47  01000111
   15340    73    49  01001001
   15341    72    48  01001000
   15342    71    47  01000111
   15343    72    48  01001000
   15344    68    44  01000100
   15345    73    49  01001001
   15346    72    48  01001000
   15347    70    46  01000110
   15348    73    49  01001001
   15349    72    48  01001000
   15350    70    46  01000110
   15351    75    4b  01001011
   15352    74    4a  01001010
   15353    70    46  01000110
   15354    75    4b  01001011
   15355    68    44  01000100
   15356    69    45  01000101
   15357    73    49  01001001
   15358    70    46  01000110
   15359    71    47  01000111
   15360    69    45  01000101
   15361    76    4c  01001100
   15362    71    47  01000111
   15363    73    49  01001001
   15364    72    48  01001000
   15365    72    48  01001000
   15366    74    4a  01001010
   15367    69    45  01000101
   15368    71    47  01000111
   15369    72    48  01001000
   15370    73    49  01001001
   15371    70    46  01000110
   15372    74    4a  01001010
   15373    72    48  01001000
   15374    71    47  01000111
   15375    72    48  01001000
   15376    70    46  01000110
   15377    74    4a  01001010
   15378    70    46  01000110
   15379    70    46  01000110
   15380    74    4a  01001010
   15381    73    49  01001001
   15382    69    45  01000101
   15383    75    4b  01001011
   15384    76    4c  01001100
   15385    70    46  01000110
   15386    73    49  01001001
   15387    69    45  01000101
   15388    75    4b  01001011
   15389    69    45  01000101
   15390    73    49  01001001
   15391    71    47  01000111
   15392    77    4d  01001101
   15393    68    44  01000100
   15394    74    4a  01001010
   15395    69    45  01000101
   15396    74    4a  01001010
   15397    70    46  01000110
   15398    74    4a  01001010
   15399    70    46  01000110
   15400    71    47  01000111
   15401    73    49  01001001
   15402    72    48  01001000
   15403    71    47  01000111
   15404    70    46  01000110
   15405    73    49  01001001
   15406    73    49  01001001
   15407    72    48  01001000
   15408    72    48  01001000
   15409    70    46  01000110
   15410    75    4b  01001011
   15411    71    47  01000111
   15412    70    46  01000110
   15413    71    47  01000111
   15414    74    4a  01001010
   15415    73    49  01001001
   15416    70    46  01000110
   15417    73    49  01001001
   15418    74    4a  01001010
   15419    72    48  01001000
   15420    71    47  01000111
   15421    72    48  01001000
   15422    71    47  01000111
   15423    74    4a  01001010
   15424    70    46  01000110
   15425    75    4b  01001011
   15426    72    48  01001000
   15427    72    48  01001000
   15428    72    48  01001000
   15429    76    4c  01001100
   15430    68    44  01000100
   15431    73    49  01001001
   15432    73    49  01001001
   15433    75    4b  01001011
   15434    72    48  01001000
   15435    69    45  01000101
   15436    77    4d  01001101
   15437    71    47  01000111
   15438    74    4a  01001010
   15439    67    43  01000011
   15440    67    43  01000011
   15441    76    4c  01001100
   15442    72    48  01001000
   15443    67    43  01000011
   15444    73    49  01001001
   15445    72    48  01001000
   15446    71    47  01000111
   15447    75    4b  01001011
   15448    71    47  01000111
   15449    75    4b  01001011
   15450    71    47  01000111
   15451    70    46  01000110
   15452    75    4b  01001011
   15453    71    47  01000111
   15454    69    45  01000101
   15455    74    4a  01001010
   15456    72    48  01001000
   15457    68    44  01000100
   15458    74    4a  01001010
   15459    72    48  01001000
   15460    72    48  01001000
   15461    71    47  01000111
   15462    72    48  01001000
   15463    73    49  01001001
   15464    73    49  01001001
   15465    70    46  01000110
   15466    70    46  01000110
   15467    72    48  01001000
   15468    71    47  01000111
   15469    69    45  01000101
   15470    71    47  01000111
   15471    74    4a  01001010
   15472    69    45  01000101
   15473    73    49  01001001
   15474    70    46  01000110
   15475    74    4a  01001010
   15476    72    48  01001000
   15477    69    45  01000101
   15478    72    48  01001000
   15479    76    4c  01001100
   15480    70    46  01000110
   15481    73    49  01001001
   15482    72    48  01001000
   15483    72    48  01001000
   15484    73    49  01001001
   15485    70    46  01000110
   15486    72    48  01001000
   15487    73    49  01001001
   15488    71    47  01000111
   15489    72    48  01001000
   15490    74    4a  01001010
   15491    71    47  01000111
   15492    71    47  01000111
   15493    74    4a  01001010
   15494    75    4b  01001011
   15495    67    43  01000011
   15496    70    46  01000110
   15497    76    4c  01001100
   15498    72    48  01001000
   15499    69    45  01000101
   15500    73    49  01001001
   15501    76    4c  01001100
   15502    69    45  01000101
   15503    72    48  01001000
   15504    74    4a  01001010
   15505    69    45  01000101
   15506    79    4f  01001111
   15507    66    42  01000010
   15508    70    46  01000110
   15509    76    4c  01001100
   15510    71    47  01000111
   15511    70    46  01000110
   15512    72    48  01001000
   15513    75    4b  01001011
   15514    69    45  01000101
   15515    74    4a  01001010
   15516    74    4a  01001010
   15517    72    48  01001000
   15518    70    46  01000110
   15519    73    49  01001001
   15520    74    4a  01001010
   15521    70    46  01000110
   15522    71    47  01000111
   15523    72    48  01001000
   15524    71    47  01000111
   15525    75    4b  01001011
   15526    69    45  01000101
   15527    73    49  01001001
   15528    70    46  01000110
   15529    71    47  01000111
   15530    72    48  01001000
   15531    73    49  01001001
   15532    71    47  01000111
   15533    72    48  01001000
   15534    72    48  01001000
   15535    72    48  01001000
   15536    74    4a  01001010
   15537    68    44  01000100
   15538    74    4a  01001010
   15539    71    47  01000111
   15540    74    4a  01001010
   15541    72    48  01001000
   15542    73    49  01001001
   15543    71    47  01000111
   15544    72    48  01001000
   15545    72    48  01001000
   15546    72    48  01001000
   15547    69    45  01000101
   15548    73    49  01001001
   15549    70    46  01000110
   15550    70    46  01000110
   15551    74    4a  01001010
   15552    73    49  01001001
   15553    71    47  01000111
   15554    71    47  01000111
   15555    73    49  01001001
   15556    71    47  01000111
   15557    73    49  01001001
   15558    71    47  01000111
   15559    73    49  01001001
   15560    66    42  01000010
   15561    77    4d  01001101
   15562    69    45  01000101
   15563    75    4b  01001011
   15564    71    47  01000111
   15565    76    4c  01001100
   15566    71    47  01000111
   15567    76    4c  01001100
   15568    73    49  01001001
   15569    70    46  01000110
   15570    77    4d  01001101
   15571    68    44  01000100
   15572    72    48  01001000
   15573    69    45  01000101
   15574    77    4d  01001101
   15575    70    46  01000110
   15576    73    49  01001001
   15577    71    47  01000111
   15578    73    49  01001001
   15579    72    48  01001000
   15580    72    48  01001000
   15581    74    4a  01001010
   15582    70    46  01000110
   15583    71    47  01000111
   15584    72    48  01001000
   15585    75    4b  01001011
   15586    70    46  01000110
   15587    72    48  01001000
   15588    78    4e  01001110
   15589    69    45  01000101
   15590    72    48  01001000
   15591    70    46  01000110
   15592    72    48  01001000
   15593    71    47  01000111
   15594    74    4a  01001010
   15595    67    43  01000011
   15596    71    47  01000111
   15597    74    4a  01001010
   15598    72    48  01001000
   15599    72    48  01001000
   15600    70    46  01000110
   15601    72    48  01001000
   15602    74    4a  01001010
   15603    71    47  01000111
   15604    73    49  01001001
   15605    73    49  01001001
   15606    71    47  01000111
   15607    76    4c  01001100
   15608    74    4a  01001010
   15609    73    49  01001001
   15610    69    45  01000101
   15611    72    48  01001000
   15612    73    49  01001001
   15613    72    48  01001000
   15614    71    47  01000111
   15615    72    48  01001000
   15616    68    44  01000100
   15617    74    4a  01001010
   15618    73    49  01001001
   15619    71    47  01000111
   15620    76    4c  01001100
   15621    70    46  01000110
   15622    73    49  01001001
   15623    74    4a  01001010
   15624    73    49  01001001
   15625    70    46  01000110
   15626    77    4d  01001101
   15627    67    43  01000011
   15628    72    48  01001000
   15629    71    47  01000111
   15630    72    48  01001000
   15631    73    49  01001001
   15632    71    47  01000111
   15633    73    49  01001001
   15634    74    4a  01001010
   15635    72    48  01001000
   15636    71    47  01000111
   15637    73    49  01001001
   15638    73    49  01001001
   15639    71    47  01000111
   15640    70    46  01000110
   15641    73    49  01001001
   15642    75    4b  01001011
   15643    72    48  01001000
   15644    71    47  01000111
   15645    75    4b  01001011
   15646    73    49  01001001
   15647    70    46  01000110
   15648    72    48  01001000
   15649    74    4a  01001010
   15650    74    4a  01001010
   15651    70    46  01000110
   15652    73    49  01001001
   15653    72    48  01001000
   15654    74    4a  01001010
   15655    71    47  01000111
   15656    76    4c  01001100
   15657    70    46  01000110
   15658    74    4a  01001010
   15659    69    45  01000101
   15660    71    47  01000111
   15661    75    4b  01001011
   15662    71    47  01000111
   15663    71    47  01000111
   15664    72    48  01001000
   15665    77    4d  01001101
   15666    68    44  01000100
   15667    72    48  01001000
   15668    70    46  01000110
   15669    74    4a  01001010
   15670    71    47  01000111
   15671    72    48  01001000
   15672    73    49  01001001
   15673    72    48  01001000
   15674    74    4a  01001010
   15675    72    48  01001000
   15676    75    4b  01001011
   15677    71    47  01000111
   15678    71    47  01000111
   15679    73    49  01001001
   15680    72    48  01001000
   15681    73    49  01001001
   15682    72    48  01001000
   15683    69    45  01000101
   15684    71    47  01000111
   15685    72    48  01001000
   15686    72    48  01001000
   15687    74    4a  01001010
   15688    74    4a  01001010
   15689    69    45  01000101
   15690    75    4b  01001011
   15691    70    46  01000110
   15692    70    46  01000110
   15693    73    49  01001001
   15694    71    47  01000111
   15695    74    4a  01001010
   15696    71    47  01000111
   15697    73    49  01001001
   15698    68    44  01000100
   15699    75    4b  01001011
   15700    73    49  01001001
   15701    70    46  01000110
   15702    71    47  01000111
   15703    74    4a  01001010
   15704    71    47  01000111
   15705    74    4a  01001010
   15706    72    48  01001000
   15707    69    45  01000101
   15708    71    47  01000111
   15709    68    44  01000100
   15710    75    4b  01001011
   15711    71    47  01000111
   15712    71    47  01000111
   15713    73    49  01001001
   15714    74    4a  01001010
   15715    72    48  01001000
   15716    69    45  01000101
   15717    75    4b  01001011
   15718    71    47  01000111
   15719    69    45  01000101
   15720    71    47  01000111
   15721    74    4a  01001010
   15722    72    48  01001000
   15723    71    47  01000111
   15724    74    4a  01001010
   15725    70    46  01000110
   15726    74    4a  01001010
   15727    70    46  01000110
   15728    72    48  01001000
   15729    75    4b  01001011
   15730    69    45  01000101
   15731    69    45  01000101
   15732    71    47  01000111
   15733    75    4b  01001011
   15734    69    45  01000101
   15735    71    47  01000111
   15736    72    48  01001000
   15737    71    47  01000111
   15738    74    4a  01001010
   15739    69    45  01000101
   15740    72    48  01001000
   15741    71    47  01000111
   15742    72    48  01001000
   15743    71    47  01000111
   15744    76    4c  01001100
   15745    67    43  01000011
   15746    74    4a  01001010
   15747    70    46  01000110
   15748    76    4c  01001100
   15749    66    42  01000010
   15750    75    4b  01001011
   15751    69    45  01000101
   15752    74    4a  01001010
   15753    67    43  01000011
   15754    72    48  01001000
   15755    72    48  01001000
   15756    72    48  01001000
   15757    70    46  01000110
   15758    67    43  01000011
   15759    77    4d  01001101
   15760    73    49  01001001
   15761    70    46  01000110
   15762    72    48  01001000
   15763    73    49  01001001
   15764    74    4a  01001010
   15765    69    45  01000101
   15766    71    47  01000111
   15767    73    49  01001001
   15768    69    45  01000101
   15769    72    48  01001000
   15770    74    4a  01001010
   15771    70    46  01000110
   15772    70    46  01000110
   15773    74    4a  01001010
   15774    69    45  01000101
   15775    77    4d  01001101
   15776    73    49  01001001
   15777    71    47  01000111
   15778    74    4a  01001010
   15779    72    48  01001000
   15780    69    45  01000101
   15781    73    49  01001001
   15782    71    47  01000111
   15783    71    47  01000111
   15784    72    48  01001000
   15785    71    47  01000111
   15786    74    4a  01001010
   15787    72    48  01001000
   15788    71    47  01000111
   15789    72    48  01001000
   15790    74    4a  01001010
   15791    69    45  01000101
   15792    74    4a  01001010
   15793    67    43  01000011
   15794    77    4d  01001101
   15795    68    44  01000100
   15796    69    45  01000101
   15797    76    4c  01001100
   15798    71    47  01000111
   15799    69    45  01000101
   15800    71    47  01000111
   15801    73    49  01001001
   15802    72    48  01001000
   15803    71    47  01000111
   15804    73    49  01001001
   15805    69    45  01000101
   15806    74    4a  01001010
   15807    69    45  01000101
   15808    70    46  01000110
   15809    74    4a  01001010
   15810    72    48  01001000
   15811    70    46  01000110
   15812    73    49  01001001
   15813    72    48  01001000
   15814    71    47  01000111
   15815    73    49  01001001
   15816    73    49  01001001
   15817    73    49  01001001
   15818    72    48  01001000
   15819    70    46  01000110
   15820    72    48  01001000
   15821    73    49  01001001
   15822    72    48  01001000
   15823    70    46  01000110
   15824    73    49  01001001
   15825    70    46  01000110
   15826    74    4a  01001010
   15827    72    48  01001000
   15828    73    49  01001001
   15829    68    44  01000100
   15830    74    4a  01001010
   15831    72    48  01001000
   15832    70    46  01000110
   15833    74    4a  01001010
   15834    70    46  01000110
   15835    76    4c  01001100
   15836    73    49  01001001
   15837    73    49  01001001
   15838    70    46  01000110
   15839    76    4c  01001100
   15840    75    4b  01001011
   15841    70    46  01000110
   15842    77    4d  01001101
   15843    72    48  01001000
   15844    70    46  01000110
   15845    74    4a  01001010
   15846    74    4a  01001010
   15847    72    48  01001000
   15848    70    46  01000110
   15849    74    4a  01001010
   15850    74    4a  01001010
   15851    74    4a  01001010
   15852    72    48  01001000
   15853    72    48  01001000
   15854    74    4a  01001010
   15855    73    49  01001001
   15856    72    48  01001000
   15857    75    4b  01001011
   15858    70    46  01000110
   15859    75    4b  01001011
   15860    76    4c  01001100
   15861    72    48  01001000
   15862    75    4b  01001011
   15863    70    46  01000110
   15864    72    48  01001000
   15865    73    49  01001001
   15866    75    4b  01001011
   15867    67    43  01000011
   15868    73    49  01001001
   15869    73    49  01001001
   15870    72    48  01001000
   15871    73    49  01001001
   15872    73    49  01001001
   15873    73    49  01001001
   15874    71    47  01000111
   15875    72    48  01001000
   15876    72    48  01001000
   15877    73    49  01001001
   15878    71    47  01000111
   15879    74    4a  01001010
   15880    70    46  01000110
   15881    75    4b  01001011
   15882    70    46  01000110
   15883    74    4a  01001010
   15884    75    4b  01001011
   15885    73    49  01001001
   15886    70    46  01000110
   15887    76    4c  01001100
   15888    75    4b  01001011
   15889    71    47  01000111
   15890    74    4a  01001010
   15891    71    47  01000111
   15892    74    4a  01001010
   15893    70    46  01000110
   15894    74    4a  01001010
   15895    72    48  01001000
   15896    72    48  01001000
   15897    70    46  01000110
   15898    75    4b  01001011
   15899    70    46  01000110
   15900    71    47  01000111
   15901    72    48  01001000
   15902    75    4b  01001011
   15903    73    49  01001001
   15904    69    45  01000101
   15905    75    4b  01001011
   15906    70    46  01000110
   15907    76    4c  01001100
   15908    71    47  01000111
   15909    73    49  01001001
   15910    72    48  01001000
   15911    76    4c  01001100
   15912    70    46  01000110
   15913    71    47  01000111
   15914    76    4c  01001100
   15915    72    48  01001000
   15916    69    45  01000101
   15917    76    4c  01001100
   15918    73    49  01001001
   15919    72    48  01001000
   15920    71    47  01000111
   15921    72    48  01001000
   15922    75    4b  01001011
   15923    73    49  01001001
   15924    72    48  01001000
   15925    72    48  01001000
   15926    77    4d  01001101
   15927    71    47  01000111
   15928    75    4b  01001011
   15929    73    49  01001001
   15930    73    49  01001001
   15931    71    47  01000111
   15932    78    4e  01001110
   15933    71    47  01000111
   15934    71    47  01000111
   15935    71    47  01000111
   15936    73    49  01001001
   15937    73    49  01001001
   15938    74    4a  01001010
   15939    67    43  01000011
   15940    79    4f  01001111
   15941    67    43  01000011
   15942    74    4a  01001010
   15943    71    47  01000111
   15944    74    4a  01001010
   15945    72    48  01001000
   15946    75    4b  01001011
   15947    66    42  01000010
   15948    69    45  01000101
   15949    77    4d  01001101
   15950    70    46  01000110
   15951    71    47  01000111
   15952    70    46  01000110
   15953    76    4c  01001100
   15954    66    42  01000010
   15955    75    4b  01001011
   15956    75    4b  01001011
   15957    71    47  01000111
   15958    72    48  01001000
   15959    71    47  01000111
   15960    73    49  01001001
   15961    72    48  01001000
   15962    72    48  01001000
   15963    69    45  01000101
   15964    73    49  01001001
   15965    71    47  01000111
   15966    72    48  01001000
   15967    71    47  01000111
   15968    73    49  01001001
   15969    72    48  01001000
   15970    71    47  01000111
   15971    70    46  01000110
   15972    75    4b  01001011
   15973    68    44  01000100
   15974    75    4b  01001011
   15975    70    46  01000110
   15976    73    49  01001001
   15977    68    44  01000100
   15978    75    4b  01001011
   15979    68    44  01000100
   15980    70    46  01000110
   15981    73    49  01001001
   15982    72    48  01001000
   15983    72    48  01001000
   15984    71    47  01000111
   15985    74    4a  01001010
   15986    72    48  01001000
   15987    72    48  01001000
   15988    68    44  01000100
   15989    74    4a  01001010
   15990    74    4a  01001010
   15991    70    46  01000110
   15992    66    42  01000010
   15993    77    4d  01001101
   15994    74    4a  01001010
   15995    70    46  01000110
   15996    71    47  01000111
   15997    75    4b  01001011
   15998    69    45  01000101
   15999    75    4b  01001011
   16000    72    48  01001000
   16001    70    46  01000110
   16002    78    4e  01001110
   16003    67    43  01000011
   16004    73    49  01001001
   16005    69    45  01000101
   16006    76    4c  01001100
   16007    70    46  01000110
   16008    72    48  01001000
   16009    71    47  01000111
   16010    74    4a  01001010
   16011    69    45  01000101
   16012    78    4e  01001110
   16013    68    44  01000100
   16014    74    4a  01001010
   16015    70    46  01000110
   16016    76    4c  01001100
   16017    68    44  01000100
   16018    75    4b  01001011
   16019    66    42  01000010
   16020    73    49  01001001
   16021    74    4a  01001010
   16022    70    46  01000110
   16023    70    46  01000110
   16024    73    49  01001001
   16025    74    4a  01001010
   16026    69    45  01000101
   16027    70    46  01000110
   16028    76    4c  01001100
   16029    70    46  01000110
   16030    72    48  01001000
   16031    70    46  01000110
   16032    74    4a  01001010
   16033    70    46  01000110
   16034    73    49  01001001
   16035    67    43  01000011
   16036    75    4b  01001011
   16037    68    44  01000100
   16038    72    48  01001000
   16039    71    47  01000111
   16040    75    4b  01001011
   16041    70    46  01000110
   16042    71    47  01000111
   16043    72    48  01001000
   16044    72    48  01001000
   16045    72    48  01001000
   16046    72    48  01001000
   16047    69    45  01000101
   16048    66    42  01000010
   16049    75    4b  01001011
   16050    70    46  01000110
   16051    72    48  01001000
   16052    70    46  01000110
   16053    70    46  01000110
   16054    74    4a  01001010
   16055    73    49  01001001
   16056    69    45  01000101
   16057    71    47  01000111
   16058    74    4a  01001010
   16059    73    49  01001001
   16060    69    45  01000101
   16061    74    4a  01001010
   16062    70    46  01000110
   16063    76    4c  01001100
   16064    70    46  01000110
   16065    71    47  01000111
   16066    75    4b  01001011
   16067    72    48  01001000
   16068    71    47  01000111
   16069    73    49  01001001
   16070    70    46  01000110
   16071    72    48  01001000
   16072    70    46  01000110
   16073    71    47  01000111
   16074    75    4b  01001011
   16075    69    45  01000101
   16076    73    49  01001001
   16077    70    46  01000110
   16078    75    4b  01001011
   16079    72    48  01001000
   16080    71    47  01000111
   16081    71    47  01000111
   16082    74    4a  01001010
   16083    71    47  01000111
   16084    75    4b  01001011
   16085    71    47  01000111
   16086    71    47  01000111
   16087    73    49  01001001
   16088    72    48  01001000
   16089    72    48  01001000
   16090    74    4a  01001010
   16091    69    45  01000101
   16092    73    49  01001001
   16093    73    49  01001001
   16094    70    46  01000110
   16095    72    48  01001000
   16096    70    46  01000110
   16097    75    4b  01001011
   16098    71    47  01000111
   16099    70    46  01000110
   16100    75    4b  01001011
   16101    72    48  01001000
   16102    72    48  01001000
   16103    73    49  01001001
   16104    73    49  01001001
   16105    72    48  01001000
   16106    70    46  01000110
   16107    72    48  01001000
   16108    72    48  01001000
   16109    74    4a  01001010
   16110    71    47  01000111
   16111    72    48  01001000
   16112    71    47  01000111
   16113    73    49  01001001
   16114    74    4a  01001010
   16115    70    46  01000110
   16116    73    49  01001001
   16117    71    47  01000111
   16118    74    4a  01001010
   16119    74    4a  01001010
   16120    72    48  01001000
   16121    71    47  01000111
   16122    75    4b  01001011
   16123    70    46  01000110
   16124    71    47  01000111
   16125    69    45  01000101
   16126    76    4c  01001100
   16127    71    47  01000111
   16128    70    46  01000110
   16129    70    46  01000110
   16130    74    4a  01001010
   16131    74    4a  01001010
   16132    73    49  01001001
   16133    71    47  01000111
   16134    71    47  01000111
   16135    76    4c  01001100
   16136    72    48  01001000
   16137    73    49  01001001
   16138    74    4a  01001010
   16139    72    48  01001000
   16140    72    48  01001000
   16141    73    49  01001001
   16142    72    48  01001000
   16143    74    4a  01001010
   16144    72    48  01001000
   16145    73    49  01001001
   16146    73    49  01001001
   16147    74    4a  01001010
   16148    73    49  01001001
   16149    72    48  01001000
   16150    76    4c  01001100
   16151    69    45  01000101
   16152    73    49  01001001
   16153    73    49  01001001
   16154    73    49  01001001
   16155    72    48  01001000
   16156    74    4a  01001010
   16157    71    47  01000111
   16158    73    49  01001001
   16159    72    48  01001000
   16160    69    45  01000101
   16161    78    4e  01001110
   16162    69    45  01000101
   16163    73    49  01001001
   16164    74    4a  01001010
   16165    71    47  01000111
   16166    75    4b  01001011
   16167    73    49  01001001
   16168    70    46  01000110
   16169    74    4a  01001010
   16170    72    48  01001000
   16171    71    47  01000111
   16172    77    4d  01001101
   16173    71    47  01000111
   16174    71    47  01000111
   16175    75    4b  01001011
   16176    77    4d  01001101
   16177    69    45  01000101
   16178    75    4b  01001011
   16179    67    43  01000011
   16180    76    4c  01001100
   16181    69    45  01000101
   16182    71    47  01000111
   16183    73    49  01001001
   16184    74    4a  01001010
   16185    72    48  01001000
   16186    71    47  01000111
   16187    71    47  01000111
   16188    74    4a  01001010
   16189    70    46  01000110
   16190    73    49  01001001
   16191    72    48  01001000
   16192    69    45  01000101
   16193    73    49  01001001
   16194    69    45  01000101
   16195    72    48  01001000
   16196    70    46  01000110
   16197    71    47  01000111
   16198    73    49  01001001
   16199    75    4b  01001011
   16200    70    46  01000110
   16201    72    48  01001000
   16202    74    4a  01001010
   16203    72    48  01001000
   16204    69    45  01000101
   16205    68    44  01000100
   16206    78    4e  01001110
   16207    69    45  01000101
   16208    67    43  01000011
   16209    73    49  01001001
   16210    75    4b  01001011
   16211    71    47  01000111
   16212    71    47  01000111
   16213    74    4a  01001010
   16214    69    45  01000101
   16215    76    4c  01001100
   16216    72    48  01001000
   16217    72    48  01001000
   16218    73    49  01001001
   16219    69    45  01000101
   16220    70    46  01000110
   16221    76    4c  01001100
   16222    71    47  01000111
   16223    70    46  01000110
   16224    73    49  01001001
   16225    72    48  01001000
   16226    73    49  01001001
   16227    68    44  01000100
   16228    71    47  01000111
   16229    72    48  01001000
   16230    74    4a  01001010
   16231    68    44  01000100
   16232    70    46  01000110
   16233    74    4a  01001010
   16234    72    48  01001000
   16235    70    46  01000110
   16236    70    46  01000110
   16237    76    4c  01001100
   16238    69    45  01000101
   16239    72    48  01001000
   16240    72    48  01001000
   16241    70    46  01000110
   16242    75    4b  01001011
   16243    69    45  01000101
   16244    72    48  01001000
   16245    73    49  01001001
   16246    71    47  01000111
   16247    71    47  01000111
   16248    71    47  01000111
   16249    71    47  01000111
   16250    70    46  01000110
   16251    73    49  01001001
   16252    74    4a  01001010
   16253    71    47  01000111
   16254    68    44  01000100
   16255    76    4c  01001100
   16256    70    46  01000110
   16257    72    48  01001000
   16258    72    48  01001000
   16259    72    48  01001000
